,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
5,2405,2007-08,00,1610612756,PHX,25.0,79,79,2677.0,714,1211,0.59,5,31,0.161,556,691,0.805,178,541,719,118,64,163,174,294,1989
9,1921,2007-08,00,1610612762,UTA,31.0,22,0,279.0,41,102,0.402,12,34,0.353,1,1,1.0,6,25,31,16,13,1,21,24,95
10,1921,2007-08,00,1610612755,PHI,31.0,12,0,110.0,13,41,0.317,5,15,0.333,6,8,0.75,1,13,14,11,3,1,8,9,37
11,1921,2007-08,00,1610612756,PHX,31.0,22,0,442.0,79,159,0.497,19,50,0.38,16,17,0.941,9,42,51,35,8,2,23,49,193
12,1921,2007-08,00,0,TOT,31.0,56,0,831.0,133,302,0.44,36,99,0.364,23,26,0.885,16,80,96,62,24,4,52,82,325
4,2564,2007-08,00,1610612756,PHX,26.0,82,19,2308.0,308,646,0.477,13,41,0.317,96,129,0.744,97,281,378,317,61,39,155,166,725
7,1752,2007-08,00,1610612756,PHX,32.0,19,0,130.0,23,43,0.535,1,4,0.25,12,19,0.632,9,27,36,4,3,10,8,23,59
0,201199,2007-08,00,1610612756,PHX,23.0,33,0,270.0,29,92,0.315,6,25,0.24,9,19,0.474,9,19,28,30,12,6,11,36,73
4,2571,2007-08,00,1610612756,PHX,25.0,82,12,2421.0,472,1021,0.462,164,422,0.389,175,213,0.822,40,191,231,216,75,18,117,195,1283
11,959,2007-08,00,1610612756,PHX,34.0,81,81,2780.0,485,962,0.504,179,381,0.47,222,245,0.906,28,254,282,898,53,5,295,113,1371
7,1952,2007-08,00,1610612756,PHX,31.0,75,75,2646.0,317,753,0.421,176,439,0.401,79,91,0.868,47,227,274,168,54,27,65,220,889
0,201169,2007-08,00,1610612756,PHX,24.0,6,0,48.0,8,22,0.364,1,4,0.25,5,6,0.833,4,4,8,0,0,1,0,2,22
15,406,2007-08,00,1610612748,MIA,36.0,33,33,945.0,191,329,0.581,0,0,0.0,88,178,0.494,99,159,258,45,19,54,98,134,470
16,406,2007-08,00,1610612756,PHX,36.0,28,28,803.0,140,229,0.611,0,0,0.0,82,160,0.513,67,229,296,48,13,34,83,94,362
17,406,2007-08,00,0,TOT,36.0,61,61,1748.0,331,558,0.593,0,0,0.0,170,338,0.503,166,388,554,93,32,88,181,228,832
12,255,2007-08,00,1610612756,PHX,35.0,70,68,2222.0,358,712,0.503,33,104,0.317,170,196,0.867,74,279,353,203,65,56,96,153,919
6,2669,2007-08,00,1610612756,PHX,28.0,6,0,53.0,7,14,0.5,1,2,0.5,0,0,0.0,5,8,13,3,0,1,2,10,15
7,2669,2007-08,00,1610612761,TOR,28.0,2,0,10.0,2,5,0.4,0,1,0.0,2,2,1.0,0,1,1,1,0,0,3,1,6
8,2669,2007-08,00,0,TOT,28.0,8,0,63.0,9,19,0.474,1,3,0.333,2,2,1.0,5,9,14,4,0,1,5,11,21
13,15,2007-08,00,1610612756,PHX,37.0,16,0,113.0,12,33,0.364,11,26,0.423,4,4,1.0,1,11,12,10,0,1,6,11,39
13,1730,2007-08,00,1610612756,PHX,32.0,66,0,844.0,92,198,0.465,2,3,0.667,33,63,0.524,63,175,238,15,21,77,39,112,219
