,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1629665,2019-20,00,1610612756,PHX,20.0,5,0,32.0,4,10,0.4,0,4,0.0,2,2,1.0,0,2,2,2,0,0,2,3,10
4,1626164,2019-20,00,1610612756,PHX,23.0,70,70,2512.0,627,1283,0.489,141,398,0.354,468,509,0.919,29,268,297,456,49,18,264,213,1863
1,1629059,2019-20,00,1610612756,PHX,22.0,55,3,719.0,72,181,0.398,25,71,0.352,50,71,0.704,16,74,90,115,24,4,38,54,219
6,1626162,2019-20,00,1610612756,PHX,24.0,56,55,1933.0,373,826,0.452,108,307,0.352,192,246,0.78,67,294,361,85,71,40,83,192,1046
1,1628975,2019-20,00,1610612756,PHX,24.0,58,2,945.0,101,243,0.416,62,146,0.425,23,27,0.852,30,88,118,84,47,17,32,86,287
4,1626163,2019-20,00,1610612756,PHX,27.0,39,13,777.0,138,307,0.45,41,124,0.331,61,90,0.678,35,141,176,75,14,10,37,75,378
0,1629660,2019-20,00,1610612756,PHX,22.0,31,0,328.0,38,113,0.336,14,50,0.28,12,16,0.75,7,39,46,44,15,3,18,29,102
8,201937,2019-20,00,1610612756,PHX,29.0,65,65,2016.0,287,692,0.415,78,216,0.361,195,226,0.863,46,258,304,570,94,11,173,167,847
3,1627767,2019-20,00,1610612756,PHX,23.0,47,2,479.0,92,142,0.648,1,3,0.333,34,39,0.872,30,101,131,22,11,12,32,55,219
8,1626166,2019-20,00,1610612756,PHX,25.0,8,0,183.0,33,68,0.485,15,29,0.517,6,7,0.857,4,27,31,24,8,2,11,20,87
5,203967,2019-20,00,1610612756,PHX,26.0,66,51,1632.0,256,538,0.476,84,235,0.357,108,128,0.844,100,306,406,123,37,16,88,156,704
1,1629028,2019-20,00,1610612756,PHX,21.0,38,32,1236.0,310,568,0.546,3,13,0.231,67,89,0.753,147,289,436,72,26,58,80,117,690
0,1629661,2019-20,00,1610612756,PHX,24.0,57,9,1255.0,176,405,0.435,106,272,0.39,46,57,0.807,49,138,187,69,36,20,32,88,504
1,1628969,2019-20,00,1610612756,PHX,23.0,73,32,2042.0,247,484,0.51,70,194,0.361,103,122,0.844,66,226,292,129,102,46,73,163,667
0,1629745,2019-20,00,1610612756,PHX,25.0,3,0,15.0,1,5,0.2,0,2,0.0,2,2,1.0,2,1,3,0,1,0,0,1,4
7,203382,2019-20,00,1610612756,PHX,33.0,42,28,934.0,183,381,0.48,59,168,0.351,56,75,0.747,71,166,237,67,10,23,50,141,481
