,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
12,1501,2005-06,00,1610612741,CHI,29.0,3,0,32.0,6,16,0.375,1,6,0.167,0,0,0.0,0,4,4,2,0,1,1,1,13
13,1501,2005-06,00,1610612756,PHX,29.0,26,10,630.0,107,246,0.435,45,105,0.429,28,42,0.667,22,105,127,18,16,6,32,77,287
14,1501,2005-06,00,0,TOT,29.0,29,10,662.0,113,262,0.431,46,111,0.414,28,42,0.667,22,109,131,20,16,7,33,78,300
2,2564,2005-06,00,1610612756,PHX,24.0,81,70,2877.0,449,853,0.526,8,30,0.267,174,238,0.731,159,399,558,503,58,85,189,260,1080
2,2571,2005-06,00,1610612756,PHX,23.0,57,11,1592.0,273,567,0.481,87,196,0.444,111,147,0.755,31,119,150,158,48,6,89,145,744
1,2469,2005-06,00,1610612756,PHX,32.0,42,0,346.0,63,127,0.496,2,7,0.286,13,21,0.619,21,52,73,16,6,13,33,62,141
9,959,2005-06,00,1610612756,PHX,32.0,79,79,2796.0,541,1056,0.512,150,342,0.439,257,279,0.921,47,286,333,826,61,12,276,120,1489
5,2401,2005-06,00,1610612750,MIN,23.0,5,0,13.0,1,4,0.25,0,0,0.0,1,2,0.5,0,2,2,0,0,0,2,0,3
6,2401,2005-06,00,1610612756,PHX,23.0,12,0,86.0,12,33,0.364,1,3,0.333,8,12,0.667,9,11,20,3,1,2,4,8,33
7,2401,2005-06,00,0,TOT,23.0,17,0,99.0,13,37,0.351,1,3,0.333,9,14,0.643,9,13,22,3,1,2,6,8,36
5,1952,2005-06,00,1610612756,PHX,29.0,79,79,2959.0,425,930,0.457,197,446,0.442,115,146,0.788,44,209,253,207,76,22,89,248,1162
2,2592,2005-06,00,1610612756,PHX,25.0,75,24,1772.0,243,581,0.418,110,285,0.386,103,121,0.851,44,209,253,57,38,49,35,142,699
6,1890,2005-06,00,1610612756,PHX,28.0,81,81,3263.0,716,1365,0.525,96,290,0.331,241,298,0.809,249,710,959,143,160,137,125,223,1769
3,2405,2005-06,00,1610612756,PHX,23.0,3,3,50.0,9,27,0.333,0,1,0.0,8,9,0.889,6,10,16,2,1,3,1,4,26
10,703,2005-06,00,1610612756,PHX,33.0,53,50,1411.0,190,391,0.486,0,0,0.0,75,92,0.815,102,313,415,57,23,54,57,193,455
8,2067,2005-06,00,1610612756,PHX,28.0,81,0,1421.0,320,759,0.422,123,316,0.389,33,41,0.805,15,117,132,148,42,12,76,96,796
11,258,2005-06,00,1610612756,PHX,34.0,21,2,248.0,27,65,0.415,0,0,0.0,7,8,0.875,11,46,57,7,5,3,7,45,61
