,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1626164,2015-16,00,1610612756,PHX,19.0,76,51,2108.0,367,867,0.423,99,289,0.343,215,256,0.84,27,160,187,200,44,20,160,225,1048
5,202339,2015-16,00,1610612756,PHX,26.0,31,31,1059.0,223,492,0.453,48,129,0.372,138,172,0.802,18,107,125,190,63,19,110,75,632
6,202688,2015-16,00,1610612756,PHX,24.0,52,50,1870.0,371,895,0.415,120,351,0.342,156,183,0.852,36,166,202,263,61,20,177,124,1018
14,2199,2015-16,00,1610612756,PHX,33.0,66,60,1618.0,183,314,0.583,0,1,0.0,106,171,0.62,175,401,576,64,36,44,93,145,472
6,201978,2015-16,00,1610612754,IND,28.0,49,2,729.0,81,194,0.418,20,69,0.29,34,48,0.708,31,90,121,49,29,9,31,46,216
7,201978,2015-16,00,1610612756,PHX,28.0,17,0,200.0,23,45,0.511,4,17,0.235,5,8,0.625,12,17,29,15,3,1,13,16,55
8,201978,2015-16,00,0,TOT,28.0,66,2,930.0,104,239,0.435,24,86,0.279,39,56,0.696,43,107,150,64,32,10,44,62,271
1,203933,2015-16,00,1610612756,PHX,22.0,47,4,1070.0,221,441,0.501,28,70,0.4,45,64,0.703,57,90,147,44,37,16,32,94,515
10,101179,2015-16,00,1610612756,PHX,33.0,62,18,1211.0,116,302,0.384,68,196,0.347,31,41,0.756,25,74,99,147,74,13,70,161,331
0,1626210,2015-16,00,1610612756,PHX,23.0,10,0,68.0,10,24,0.417,0,0,0.0,9,14,0.643,14,24,38,5,4,5,6,15,29
4,200782,2015-16,00,1610612756,PHX,31.0,82,80,2540.0,239,582,0.411,68,206,0.33,106,142,0.746,165,347,512,177,106,20,111,202,652
2,203462,2015-16,00,1610612756,PHX,21.0,57,13,1114.0,176,422,0.417,23,99,0.232,130,193,0.674,27,115,142,118,27,13,100,84,505
2,203458,2015-16,00,1610612756,PHX,23.0,78,46,1821.0,264,624,0.423,1,7,0.143,174,239,0.728,178,416,594,97,38,62,145,230,703
3,203098,2015-16,00,1610612742,DAL,25.0,21,1,193.0,29,70,0.414,3,19,0.158,8,9,0.889,4,18,22,9,3,0,11,11,69
4,203098,2015-16,00,1610612756,PHX,25.0,22,2,287.0,42,90,0.467,13,32,0.406,12,15,0.8,4,31,35,26,5,1,16,11,109
5,203098,2015-16,00,0,TOT,25.0,43,3,480.0,71,160,0.444,16,51,0.314,20,24,0.833,8,49,57,35,8,1,27,22,178
6,202720,2015-16,00,1610612756,PHX,27.0,67,27,1255.0,224,466,0.481,42,110,0.382,77,101,0.762,76,297,373,72,38,30,75,125,567
3,203141,2015-16,00,1610612756,PHX,30.0,79,1,1686.0,332,777,0.427,181,460,0.393,120,155,0.774,55,247,302,89,32,21,84,159,965
