,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
3,201166,2010-11,00,1610612745,HOU,26.0,34,7,811.0,134,387,0.346,48,169,0.284,78,83,0.94,11,40,51,129,21,2,55,69,394
4,201166,2010-11,00,1610612756,PHX,26.0,25,5,473.0,86,200,0.43,22,67,0.328,46,57,0.807,9,18,27,104,13,1,44,46,240
5,201166,2010-11,00,0,TOT,26.0,59,12,1284.0,220,587,0.375,70,236,0.297,124,140,0.886,20,58,78,233,34,3,99,115,634
4,2735,2010-11,00,1610612756,PHX,28.0,54,3,894.0,121,214,0.565,1,16,0.063,29,59,0.492,69,86,155,42,33,23,44,68,272
5,201162,2010-11,00,1610612756,PHX,25.0,82,15,2140.0,300,629,0.477,105,253,0.415,162,218,0.743,111,207,318,108,87,20,77,139,867
3,101162,2010-11,00,1610612753,ORL,27.0,25,2,396.0,44,81,0.543,0,0,0.0,12,18,0.667,38,80,118,17,7,21,17,52,100
4,101162,2010-11,00,1610612756,PHX,27.0,55,12,1636.0,294,522,0.563,1,4,0.25,128,175,0.731,110,403,513,53,29,70,64,136,717
5,101162,2010-11,00,0,TOT,27.0,80,14,2033.0,338,603,0.561,1,4,0.25,140,193,0.725,148,483,631,70,36,91,81,188,817
5,101112,2010-11,00,1610612756,PHX,28.0,77,64,2541.0,358,829,0.432,171,439,0.39,89,107,0.832,65,448,513,96,46,79,73,272,976
7,2554,2010-11,00,1610612753,ORL,29.0,19,0,418.0,45,115,0.391,34,87,0.391,3,6,0.5,6,44,50,10,10,3,14,35,127
8,2554,2010-11,00,1610612756,PHX,29.0,38,4,689.0,98,250,0.392,51,149,0.342,36,51,0.706,9,67,76,23,19,18,25,66,283
9,2554,2010-11,00,0,TOT,29.0,57,4,1107.0,143,365,0.392,85,236,0.36,39,57,0.684,15,111,126,33,29,21,39,101,410
14,959,2010-11,00,1610612756,PHX,37.0,75,75,2497.0,399,811,0.492,81,205,0.395,227,249,0.912,40,220,260,855,48,4,265,87,1106
2,201577,2010-11,00,1610612756,PHX,23.0,67,56,991.0,179,357,0.501,0,0,0.0,74,100,0.74,82,134,216,8,18,45,48,143,432
0,202081,2010-11,00,1610612756,PHX,24.0,21,0,101.0,17,31,0.548,0,0,0.0,11,22,0.5,16,12,28,3,1,4,10,20,45
7,101124,2010-11,00,1610612756,PHX,28.0,80,6,1416.0,228,446,0.511,1,11,0.091,212,294,0.721,88,208,296,69,32,9,79,100,669
0,202220,2010-11,00,1610612756,PHX,26.0,24,0,292.0,51,125,0.408,3,10,0.3,16,17,0.941,5,15,20,51,20,2,29,30,121
14,1713,2010-11,00,1610612753,ORL,34.0,22,22,664.0,125,266,0.47,27,78,0.346,56,75,0.747,11,79,90,64,20,3,36,70,333
15,1713,2010-11,00,1610612756,PHX,34.0,51,41,1387.0,264,625,0.422,89,243,0.366,72,98,0.735,43,142,185,82,47,17,54,123,689
16,1713,2010-11,00,0,TOT,34.0,73,63,2052.0,389,891,0.437,116,321,0.361,128,173,0.74,54,221,275,146,67,20,90,193,1022
0,202371,2010-11,00,1610612756,PHX,22.0,1,0,2.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0
15,255,2010-11,00,1610612756,PHX,38.0,80,80,2409.0,399,825,0.484,45,114,0.395,213,257,0.829,77,261,338,200,64,35,134,184,1056
