,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
3,201173,2008-09,00,1610612759,SAS,22.0,2,0,3.0,2,2,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,4
0,201588,2008-09,00,1610612759,SAS,23.0,77,7,1270.0,150,372,0.403,24,73,0.329,114,146,0.781,30,128,158,136,45,21,74,150,438
15,714,2008-09,00,1610612759,SAS,36.0,81,77,2336.0,301,689,0.437,131,319,0.411,51,62,0.823,26,244,270,114,37,17,61,82,784
4,2137,2008-09,00,1610612759,SAS,31.0,67,3,1035.0,110,287,0.383,41,125,0.328,28,46,0.609,28,159,187,54,36,12,38,86,289
3,101177,2008-09,00,1610612759,SAS,34.0,54,11,677.0,61,104,0.587,0,1,0.0,20,35,0.571,65,77,142,59,7,11,38,95,142
6,2427,2008-09,00,1610612759,SAS,28.0,82,71,2496.0,349,822,0.425,166,394,0.421,105,118,0.89,16,235,251,173,40,12,100,160,969
7,2225,2008-09,00,1610612759,SAS,27.0,72,71,2456.0,639,1263,0.506,19,65,0.292,284,363,0.782,27,196,223,496,67,4,186,110,1581
11,1521,2008-09,00,1610612759,SAS,34.0,30,0,292.0,24,75,0.32,1,1,1.0,16,18,0.889,4,18,22,55,6,0,15,26,65
14,1477,2008-09,00,1610612759,SAS,38.0,80,10,1506.0,79,187,0.422,42,98,0.429,14,26,0.538,16,129,145,40,36,13,25,123,214
4,2588,2008-09,00,1610612759,SAS,29.0,81,67,1928.0,266,536,0.496,118,268,0.44,17,23,0.739,97,289,386,82,47,26,37,190,667
6,1938,2008-09,00,1610612759,SAS,31.0,44,7,1181.0,223,491,0.454,69,209,0.33,168,190,0.884,24,174,198,157,64,16,88,90,683
11,1495,2008-09,00,1610612759,SAS,33.0,75,75,2523.0,558,1107,0.504,0,2,0.0,334,483,0.692,201,599,800,264,38,126,165,173,1450
15,703,2008-09,00,1610612759,SAS,36.0,79,10,1404.0,153,304,0.503,0,2,0.0,37,45,0.822,134,271,405,66,34,58,42,170,343
10,2400,2008-09,00,1610612741,CHI,27.0,31,27,918.0,161,352,0.457,0,3,0.0,84,97,0.866,82,184,266,43,26,14,57,103,406
11,2400,2008-09,00,1610612758,SAC,27.0,1,0,26.0,5,9,0.556,0,0,0.0,2,2,1.0,3,10,13,2,0,0,3,2,12
12,2400,2008-09,00,1610612759,SAS,27.0,19,1,320.0,71,145,0.49,0,1,0.0,45,57,0.789,28,55,83,3,4,4,16,39,187
13,2400,2008-09,00,0,TOT,27.0,51,28,1264.0,237,506,0.468,0,4,0.0,131,156,0.84,113,249,362,48,30,18,76,144,605
