,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1,2078,2001-02,00,1610612759,SAS,24.0,10,0,93.0,10,19,0.526,0,2,0.0,6,6,1.0,4,9,13,12,7,1,8,16,26
13,95,2001-02,00,1610612759,SAS,37.0,30,3,202.0,25,55,0.455,0,0,0.0,6,8,0.75,25,19,44,10,7,2,6,38,56
4,1520,2001-02,00,1610612759,SAS,26.0,60,22,1143.0,182,428,0.425,35,131,0.267,42,65,0.646,34,99,133,80,52,44,59,114,441
12,120,2001-02,00,1610612759,SAS,33.0,77,76,2212.0,310,682,0.455,116,246,0.472,159,181,0.878,45,148,193,151,54,15,108,158,895
0,2225,2001-02,00,1610612759,SAS,20.0,77,72,2267.0,268,639,0.419,61,189,0.323,108,160,0.675,33,164,197,334,89,7,151,166,705
7,1477,2001-02,00,1610612759,SAS,31.0,59,59,1699.0,155,398,0.389,56,148,0.378,46,96,0.479,42,120,162,88,62,25,66,116,412
1,1043,2001-02,00,1610612759,SAS,28.0,27,0,153.0,20,49,0.408,0,0,0.0,12,26,0.462,16,20,36,4,6,10,14,23,52
8,685,2001-02,00,1610612759,SAS,29.0,42,1,234.0,30,83,0.361,0,0,0.0,3,8,0.375,24,34,58,10,7,8,14,34,63
4,1495,2001-02,00,1610612759,SAS,26.0,82,82,3329.0,764,1504,0.508,1,10,0.1,560,701,0.799,268,774,1042,307,61,203,263,217,2089
16,345,2001-02,00,1610612759,SAS,39.0,72,0,1289.0,136,321,0.424,59,142,0.415,68,83,0.819,12,152,164,205,45,16,85,89,399
5,990,2001-02,00,1610612759,SAS,27.0,82,1,1728.0,293,633,0.463,1,12,0.083,185,257,0.72,172,320,492,61,70,42,140,208,772
4,1498,2001-02,00,1610612759,SAS,27.0,82,13,2170.0,269,612,0.44,57,196,0.291,158,210,0.752,23,153,176,228,48,12,70,104,753
11,198,2001-02,00,1610612759,SAS,35.0,50,2,799.0,76,177,0.429,43,99,0.434,34,36,0.944,15,75,90,48,16,9,22,70,229
12,764,2001-02,00,1610612759,SAS,36.0,78,78,2305.0,341,672,0.507,0,0,0.0,269,395,0.681,191,456,647,94,86,140,104,193,951
