,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
3,203937,2017-18,00,1610612759,SAS,24.0,74,67,1978.0,231,438,0.527,19,57,0.333,104,146,0.712,84,312,396,202,115,60,94,114,585
6,202695,2017-18,00,1610612759,SAS,27.0,9,9,210.0,52,111,0.468,11,35,0.314,31,38,0.816,6,36,42,21,18,9,16,9,146
0,203464,2017-18,00,1610612759,SAS,27.0,64,2,576.0,55,127,0.433,15,54,0.278,22,43,0.512,6,62,68,37,25,7,29,58,147
0,1628401,2017-18,00,1610612759,SAS,23.0,17,0,139.0,16,33,0.485,8,13,0.615,14,20,0.7,5,21,26,9,4,3,6,8,54
1,1627749,2017-18,00,1610612759,SAS,21.0,81,48,1743.0,270,609,0.443,9,34,0.265,105,148,0.709,110,349,459,231,97,31,134,151,654
8,201988,2017-18,00,1610612759,SAS,29.0,82,36,2107.0,280,682,0.411,154,414,0.372,105,118,0.89,26,128,154,229,55,11,106,128,819
16,2225,2017-18,00,1610612759,SAS,36.0,55,21,1071.0,178,388,0.459,10,37,0.27,55,78,0.705,7,88,95,195,28,1,68,52,421
0,1627856,2017-18,00,1610612759,SAS,24.0,4,0,32.0,2,4,0.5,0,0,0.0,0,0,0.0,1,8,9,2,2,2,1,7,4
1,1627854,2017-18,00,1610612759,SAS,24.0,80,12,1517.0,209,497,0.421,89,228,0.39,48,72,0.667,12,98,110,80,28,2,37,108,555
11,200746,2017-18,00,1610612759,SAS,32.0,75,75,2509.0,687,1347,0.51,27,92,0.293,334,399,0.837,246,389,635,152,43,90,111,161,1735
8,201980,2017-18,00,1610612759,SAS,31.0,70,60,1791.0,217,561,0.387,116,320,0.363,50,65,0.769,41,208,249,110,63,80,74,122,600
18,2200,2017-18,00,1610612759,SAS,37.0,77,63,1812.0,287,627,0.458,43,120,0.358,158,209,0.756,129,490,619,238,24,79,108,121,775
15,1938,2017-18,00,1610612759,SAS,40.0,65,0,1299.0,201,463,0.434,64,192,0.333,110,131,0.84,19,123,142,163,43,16,105,126,576
15,200752,2017-18,00,1610612759,SAS,31.0,57,6,1231.0,253,537,0.471,37,118,0.314,112,145,0.772,76,215,291,73,46,38,78,98,655
2,1626199,2017-18,00,1610612759,SAS,25.0,14,0,95.0,5,19,0.263,0,6,0.0,6,7,0.857,0,7,7,11,2,0,4,7,16
1,202722,2017-18,00,1610612759,SAS,25.0,77,10,1086.0,161,366,0.44,94,252,0.373,40,49,0.816,18,135,153,74,26,28,36,93,456
5,203530,2017-18,00,1610612759,SAS,26.0,55,1,534.0,98,190,0.516,0,5,0.0,30,47,0.638,63,108,171,41,9,3,33,45,226
