,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1,203937,2015-16,00,1610612759,SAS,22.0,78,11,1245.0,138,295,0.468,12,37,0.324,62,83,0.747,25,219,244,123,60,29,59,97,350
4,202695,2015-16,00,1610612759,SAS,25.0,72,72,2380.0,551,1090,0.506,129,291,0.443,292,334,0.874,95,398,493,186,128,71,105,133,1523
6,201988,2015-16,00,1610612759,SAS,27.0,81,3,1662.0,260,612,0.425,123,320,0.384,47,58,0.81,27,131,158,226,59,6,76,102,690
14,2225,2015-16,00,1610612759,SAS,34.0,72,72,1980.0,350,710,0.493,27,65,0.415,130,171,0.76,17,159,176,379,54,11,131,114,857
9,200746,2015-16,00,1610612759,SAS,30.0,74,74,2261.0,536,1045,0.513,0,16,0.0,259,302,0.858,176,456,632,110,38,81,99,151,1331
6,201980,2015-16,00,1610612759,SAS,29.0,79,79,2062.0,211,561,0.376,116,349,0.332,34,46,0.739,48,255,303,141,79,64,75,141,572
11,2588,2015-16,00,1610612759,SAS,36.0,30,2,206.0,29,57,0.509,15,34,0.441,3,4,0.75,3,24,27,9,6,1,3,16,76
0,203613,2015-16,00,1610612759,SAS,26.0,55,2,813.0,122,242,0.504,18,47,0.383,69,92,0.75,16,80,96,58,24,5,53,103,331
13,1938,2015-16,00,1610612759,SAS,38.0,58,0,1134.0,197,435,0.453,70,179,0.391,91,112,0.813,26,120,146,177,66,11,99,99,555
18,1495,2015-16,00,1610612759,SAS,40.0,61,60,1536.0,215,441,0.488,0,2,0.0,92,131,0.702,115,332,447,163,47,78,90,125,522
13,2755,2015-16,00,1610612750,MIN,33.0,39,12,834.0,126,334,0.377,38,103,0.369,125,142,0.88,10,71,81,46,17,1,41,68,415
14,2755,2015-16,00,1610612759,SAS,33.0,16,1,261.0,30,85,0.353,11,33,0.333,28,30,0.933,4,25,29,12,9,2,13,15,99
15,2755,2015-16,00,0,TOT,33.0,55,13,1095.0,156,419,0.372,49,136,0.36,153,172,0.89,14,96,110,58,26,3,54,83,514
22,1889,2015-16,00,1610612750,MIN,40.0,26,0,280.0,36,58,0.621,1,4,0.25,15,19,0.789,6,18,24,58,9,0,25,32,88
23,1889,2015-16,00,1610612759,SAS,40.0,13,4,181.0,23,48,0.479,1,4,0.25,9,13,0.692,6,21,27,29,7,0,12,14,56
24,1889,2015-16,00,0,TOT,40.0,39,4,461.0,59,106,0.557,2,8,0.25,24,32,0.75,12,39,51,87,16,0,37,46,144
12,2561,2015-16,00,1610612759,SAS,35.0,78,19,1404.0,244,448,0.545,3,7,0.429,63,80,0.788,72,237,309,143,44,55,68,142,554
16,2564,2015-16,00,1610612759,SAS,34.0,76,4,1386.0,202,383,0.527,25,69,0.362,56,76,0.737,58,175,233,176,26,21,97,102,485
0,1626246,2015-16,00,1610612759,SAS,27.0,54,4,508.0,105,174,0.603,0,0,0.0,87,114,0.763,73,121,194,21,12,23,29,54,297
