,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
2,1629022,2020-21,00,1610612759,SAS,22.0,60,38,1522.0,256,609,0.42,100,282,0.355,57,70,0.814,14,141,155,101,29,15,65,101,669
1,1629640,2020-21,00,1610612759,SAS,21.0,69,67,1968.0,338,705,0.479,60,181,0.331,145,196,0.74,93,319,412,121,40,24,78,142,881
3,1628401,2020-21,00,1610612759,SAS,26.0,36,32,1064.0,186,453,0.411,84,243,0.346,97,114,0.851,13,94,107,127,26,36,45,91,553
3,1627749,2020-21,00,1610612759,SAS,24.0,67,67,2139.0,441,974,0.453,63,199,0.317,106,134,0.791,58,415,473,363,101,7,117,135,1051
9,203476,2020-21,00,1610612763,MEM,31.0,22,1,371.0,56,108,0.519,23,48,0.479,38,43,0.884,28,70,98,29,17,14,22,38,173
10,203476,2020-21,00,1610612759,SAS,31.0,16,0,181.0,29,55,0.527,7,22,0.318,20,24,0.833,12,30,42,19,9,2,10,18,85
11,203476,2020-21,00,0,TOT,31.0,38,1,553.0,85,163,0.521,30,70,0.429,58,67,0.866,40,100,140,48,26,16,32,56,258
11,201988,2020-21,00,1610612759,SAS,32.0,68,1,1685.0,252,611,0.412,161,429,0.375,71,78,0.91,18,98,116,162,42,3,66,81,736
11,201942,2020-21,00,1610612759,SAS,31.0,61,61,2056.0,455,920,0.495,19,74,0.257,387,440,0.88,40,219,259,422,56,15,119,128,1316
2,1629234,2020-21,00,1610612759,SAS,24.0,54,3,755.0,116,205,0.566,2,2,1.0,77,106,0.726,74,167,241,42,18,49,45,88,311
1,1629683,2020-21,00,1610612759,SAS,24.0,20,0,121.0,16,35,0.457,1,6,0.167,13,16,0.813,3,8,11,8,8,2,10,18,46
1,1629677,2020-21,00,1610612759,SAS,21.0,33,4,308.0,47,105,0.448,12,43,0.279,16,29,0.552,16,52,68,15,8,8,20,43,122
18,200752,2020-21,00,1610612759,SAS,34.0,63,1,1358.0,264,628,0.42,106,278,0.381,82,102,0.804,42,261,303,88,45,40,65,115,716
0,1630170,2020-21,00,1610612759,SAS,20.0,62,7,1056.0,123,303,0.406,52,150,0.347,43,51,0.843,24,150,174,56,43,18,22,88,341
4,1627751,2020-21,00,1610612759,SAS,25.0,69,51,1845.0,265,430,0.616,0,0,0.0,63,124,0.508,219,328,547,134,47,123,83,172,593
4,1628966,2020-21,00,1610612759,SAS,25.0,30,0,245.0,30,67,0.448,5,17,0.294,14,21,0.667,9,40,49,12,11,5,7,11,79
0,1630200,2020-21,00,1610612759,SAS,21.0,37,1,269.0,37,78,0.474,3,5,0.6,17,19,0.895,8,13,21,39,8,0,13,13,94
5,1626168,2020-21,00,1610612759,SAS,25.0,23,9,358.0,43,90,0.478,14,40,0.35,15,23,0.652,9,77,86,14,6,1,6,13,115
1,1629610,2020-21,00,1610612758,SAC,23.0,18,2,232.0,24,57,0.421,9,28,0.321,6,7,0.857,9,20,29,6,7,4,8,23,63
2,1629610,2020-21,00,1610612745,HOU,23.0,13,3,261.0,26,63,0.413,11,39,0.282,1,1,1.0,10,32,42,16,8,6,6,25,64
3,1629610,2020-21,00,0,TOT,23.0,31,5,493.0,50,120,0.417,20,67,0.299,7,8,0.875,19,52,71,22,15,10,14,48,127
