,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
2,201588,2010-11,00,1610612759,SAS,25.0,76,5,2148.0,287,633,0.453,77,204,0.377,233,270,0.863,24,175,199,193,66,21,99,153,884
1,201980,2010-11,00,1610612759,SAS,24.0,8,0,92.0,17,35,0.486,7,19,0.368,0,0,0.0,3,12,15,2,2,1,5,7,41
9,2225,2010-11,00,1610612759,SAS,29.0,78,78,2528.0,555,1069,0.519,25,70,0.357,233,303,0.769,30,208,238,513,90,3,200,135,1368
4,200809,2010-11,00,1610612759,SAS,27.0,41,0,292.0,33,91,0.363,11,37,0.297,4,8,0.5,3,22,25,42,5,1,12,29,81
0,202390,2010-11,00,1610612759,SAS,26.0,80,1,1685.0,285,632,0.451,129,308,0.419,84,104,0.808,21,175,196,96,27,4,78,148,783
6,2588,2010-11,00,1610612759,SAS,31.0,66,1,1432.0,172,371,0.464,105,230,0.457,32,43,0.744,60,179,239,60,26,21,27,110,481
8,1938,2010-11,00,1610612759,SAS,33.0,80,79,2426.0,441,1018,0.433,154,441,0.349,357,410,0.871,42,253,295,393,123,28,174,163,1393
13,1495,2010-11,00,1610612759,SAS,35.0,76,76,2156.0,419,838,0.5,0,4,0.0,184,257,0.716,169,509,678,203,50,146,122,119,1022
0,201168,2010-11,00,1610612759,SAS,26.0,60,6,738.0,101,191,0.529,0,1,0.0,76,140,0.543,72,129,201,26,29,17,32,91,278
4,200779,2010-11,00,1610612742,DAL,28.0,7,0,18.0,4,8,0.5,3,4,0.75,0,0,0.0,0,5,5,0,0,0,0,3,11
5,200779,2010-11,00,1610612759,SAS,28.0,23,0,197.0,31,59,0.525,23,42,0.548,8,8,1.0,4,19,23,3,1,5,4,11,93
6,200779,2010-11,00,0,TOT,28.0,30,0,215.0,35,67,0.522,26,46,0.565,8,8,1.0,4,24,28,3,1,5,4,14,104
9,2210,2010-11,00,1610612759,SAS,31.0,81,81,2459.0,304,642,0.474,135,307,0.44,148,195,0.759,54,256,310,107,38,34,93,164,891
0,202341,2010-11,00,1610612759,SAS,22.0,26,2,286.0,31,81,0.383,18,46,0.391,14,18,0.778,2,21,23,18,3,6,13,24,94
16,686,2010-11,00,1610612759,SAS,36.0,73,16,1387.0,169,344,0.491,0,1,0.0,52,77,0.675,122,273,395,84,36,39,72,163,390
1,201971,2010-11,00,1610612759,SAS,22.0,81,65,1734.0,292,583,0.501,0,2,0.0,90,137,0.657,215,350,565,77,95,42,113,213,674
