,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
4,2408,2006-07,00,1610612766,CHA,29.0,24,0,244.0,23,60,0.383,0,0,0.0,24,35,0.686,12,27,39,14,2,6,23,39,70
5,2408,2006-07,00,1610612759,SAS,29.0,6,0,65.0,6,20,0.3,0,0,0.0,7,12,0.583,3,11,14,4,4,2,5,12,19
6,2408,2006-07,00,0,TOT,29.0,30,0,309.0,29,80,0.363,0,0,0.0,31,47,0.66,15,38,53,18,6,8,28,51,89
13,714,2006-07,00,1610612759,SAS,34.0,82,16,1823.0,273,663,0.412,104,286,0.364,90,98,0.918,34,189,223,108,32,16,46,76,740
16,109,2006-07,00,1610612759,SAS,36.0,68,8,1124.0,90,251,0.359,50,149,0.336,38,64,0.594,73,156,229,77,45,41,44,105,268
1,101177,2006-07,00,1610612759,SAS,32.0,79,33,1365.0,158,281,0.562,0,0,0.0,33,51,0.647,131,237,368,68,25,24,69,213,349
5,2225,2006-07,00,1610612759,SAS,25.0,77,77,2499.0,570,1096,0.52,15,38,0.395,274,350,0.783,34,216,250,420,82,6,191,137,1429
9,1521,2006-07,00,1610612759,SAS,32.0,64,4,760.0,71,167,0.425,1,2,0.5,49,65,0.754,8,60,68,131,24,2,40,74,192
12,1477,2006-07,00,1610612759,SAS,36.0,82,82,2464.0,189,467,0.405,89,232,0.384,43,73,0.589,23,200,223,117,62,25,65,175,510
2,2757,2006-07,00,1610612759,SAS,24.0,73,1,948.0,127,344,0.369,33,115,0.287,53,60,0.883,11,71,82,122,27,1,56,70,340
2,2588,2006-07,00,1610612759,SAS,27.0,56,0,653.0,106,237,0.447,36,94,0.383,27,38,0.711,64,92,156,22,17,11,25,67,275
3,1922,2006-07,00,1610612759,SAS,31.0,70,41,1333.0,144,282,0.511,0,2,0.0,62,80,0.775,81,255,336,55,31,59,86,184,350
13,699,2006-07,00,1610612759,SAS,35.0,75,28,1631.0,202,425,0.475,128,287,0.446,103,117,0.88,17,143,160,138,56,12,61,88,635
4,1938,2006-07,00,1610612759,SAS,29.0,75,36,2060.0,396,854,0.464,128,323,0.396,320,372,0.86,59,268,327,263,109,27,157,155,1240
9,1495,2006-07,00,1610612759,SAS,31.0,80,80,2726.0,618,1131,0.546,1,9,0.111,362,568,0.637,213,633,846,273,66,190,224,203,1599
0,200778,2006-07,00,1610612759,SAS,24.0,6,2,137.0,18,41,0.439,2,7,0.286,12,15,0.8,3,17,20,5,3,1,5,7,50
2,2866,2006-07,00,1610612759,SAS,22.0,11,2,103.0,16,35,0.457,0,0,0.0,9,10,0.9,6,16,22,5,2,0,10,16,41
