,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,202951,2011-12,00,1610612763,MEM,26.0,44,5,424.0,50,150,0.333,10,38,0.263,16,27,0.593,12,25,37,55,15,0,46,46,126
0,202729,2011-12,00,1610612763,MEM,21.0,28,0,237.0,25,72,0.347,2,15,0.133,11,14,0.786,2,13,15,30,7,0,29,17,63
3,201578,2011-12,00,1610612763,MEM,24.0,60,54,1345.0,221,488,0.453,0,3,0.0,84,109,0.771,133,241,374,48,21,29,74,147,526
7,2754,2011-12,00,1610612763,MEM,30.0,58,57,1525.0,210,448,0.469,8,26,0.308,140,175,0.8,98,135,233,79,104,33,94,142,568
12,2240,2011-12,00,1610612763,MEM,30.0,17,0,211.0,26,64,0.406,13,39,0.333,7,10,0.7,2,16,18,18,11,1,12,35,72
4,201144,2011-12,00,1610612763,MEM,24.0,62,61,2174.0,296,684,0.433,60,159,0.377,136,158,0.861,22,134,156,404,136,11,125,133,788
4,201991,2011-12,00,1610612739,CLE,27.0,13,0,314.0,59,151,0.391,15,61,0.246,32,38,0.842,7,39,46,35,14,3,30,26,165
5,201991,2011-12,00,1610612763,MEM,27.0,3,0,20.0,3,11,0.273,1,3,0.333,2,3,0.667,0,0,0,1,0,0,2,0,9
6,201991,2011-12,00,0,TOT,27.0,16,0,334.0,62,162,0.383,16,64,0.25,34,41,0.829,7,39,46,36,14,3,32,26,174
3,201632,2011-12,00,1610612763,MEM,27.0,35,0,206.0,26,48,0.542,0,1,0.0,18,26,0.692,28,43,71,8,1,26,21,43,70
1,202347,2011-12,00,1610612763,MEM,24.0,64,8,1002.0,108,239,0.452,22,73,0.301,33,53,0.623,55,71,126,27,27,5,30,90,271
5,200752,2011-12,00,1610612763,MEM,25.0,65,65,2422.0,485,1067,0.455,54,173,0.312,208,263,0.791,130,287,417,147,95,55,161,138,1232
3,201564,2011-12,00,1610612763,MEM,24.0,66,0,1771.0,300,736,0.408,100,275,0.364,133,172,0.773,30,180,210,169,71,23,124,137,833
3,201188,2011-12,00,1610612763,MEM,27.0,65,65,2370.0,357,740,0.482,1,12,0.083,237,317,0.748,120,459,579,204,62,121,121,201,952
4,201967,2011-12,00,1610612763,MEM,25.0,64,5,1124.0,144,279,0.516,0,2,0.0,45,69,0.652,91,155,246,37,42,34,29,98,333
12,2216,2011-12,00,1610612763,MEM,30.0,28,8,735.0,132,285,0.463,2,8,0.25,58,88,0.659,78,147,225,48,21,4,40,57,324
