,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,201589,2008-09,00,1610612763,MEM,21.0,76,64,1464.0,191,436,0.438,0,2,0.0,40,60,0.667,108,238,346,43,52,52,47,206,422
8,2032,2008-09,00,1610612763,MEM,27.0,34,0,298.0,48,99,0.485,1,6,0.167,23,31,0.742,19,38,57,17,11,20,21,32,120
9,2036,2008-09,00,1610612747,LAL,29.0,18,0,105.0,15,40,0.375,0,0,0.0,6,7,0.857,15,19,34,10,1,6,10,23,36
9,1761,2008-09,00,1610612763,MEM,32.0,63,0,878.0,61,159,0.384,13,51,0.255,20,25,0.8,32,98,130,57,29,8,38,108,155
1,201144,2008-09,00,1610612763,MEM,21.0,82,61,2508.0,323,730,0.442,88,217,0.406,161,197,0.817,25,251,276,354,90,8,143,146,895
4,2624,2008-09,00,1610612763,MEM,28.0,68,7,1164.0,99,259,0.382,33,88,0.375,34,42,0.81,29,97,126,47,32,14,36,114,265
0,201632,2008-09,00,1610612763,MEM,24.0,19,0,120.0,15,31,0.484,0,0,0.0,18,30,0.6,16,31,47,8,1,12,9,20,48
3,101124,2008-09,00,1610612763,MEM,26.0,82,7,2029.0,340,693,0.491,5,23,0.217,266,374,0.711,129,277,406,66,48,39,98,170,951
2,200752,2008-09,00,1610612763,MEM,22.0,79,78,2945.0,572,1262,0.453,85,242,0.351,264,344,0.767,109,328,437,135,98,59,203,221,1493
7,2545,2008-09,00,1610612763,MEM,24.0,61,15,1034.0,137,266,0.515,0,0,0.0,59,105,0.562,83,181,264,34,22,51,48,134,333
0,201564,2008-09,00,1610612763,MEM,21.0,82,82,3120.0,562,1283,0.438,145,378,0.384,247,281,0.879,56,252,308,262,91,13,226,204,1516
0,201188,2008-09,00,1610612763,MEM,24.0,82,75,2521.0,350,661,0.53,0,1,0.0,275,375,0.733,201,404,605,143,63,90,164,265,975
6,2060,2008-09,00,1610612763,MEM,30.0,53,0,605.0,48,145,0.331,11,28,0.393,29,41,0.707,23,42,65,74,29,11,49,62,136
