,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1,201589,2009-10,00,1610612763,MEM,22.0,32,1,457.0,63,146,0.432,0,1,0.0,17,30,0.567,37,73,110,15,14,14,22,60,143
0,201960,2009-10,00,1610612763,MEM,23.0,71,1,795.0,88,222,0.396,0,6,0.0,33,53,0.623,53,97,150,33,28,9,24,107,209
0,201970,2009-10,00,1610612763,MEM,25.0,80,1,1321.0,224,497,0.451,11,56,0.196,136,175,0.777,77,124,201,52,34,20,94,106,595
3,200766,2009-10,00,1610612763,MEM,24.0,62,1,872.0,104,271,0.384,24,81,0.296,37,55,0.673,13,80,93,161,32,1,74,43,269
3,200758,2009-10,00,1610612762,UTA,25.0,53,53,1662.0,206,416,0.495,8,31,0.258,81,128,0.633,44,136,180,151,85,15,51,80,501
4,200758,2009-10,00,1610612763,MEM,25.0,5,0,80.0,3,13,0.231,0,0,0.0,4,5,0.8,1,6,7,3,6,0,2,0,10
5,200758,2009-10,00,0,TOT,25.0,58,53,1742.0,209,429,0.487,8,31,0.258,85,133,0.639,45,142,187,154,91,15,53,80,511
7,2224,2009-10,00,1610612763,MEM,32.0,38,1,589.0,52,140,0.371,7,39,0.179,22,27,0.815,11,55,66,108,33,5,63,67,133
2,201144,2009-10,00,1610612763,MEM,22.0,80,80,2569.0,369,830,0.445,82,212,0.387,139,187,0.743,30,161,191,425,109,12,170,178,959
1,201632,2009-10,00,1610612763,MEM,25.0,36,0,240.0,24,62,0.387,0,3,0.0,14,19,0.737,26,49,75,10,1,14,20,57,62
3,200752,2009-10,00,1610612763,MEM,23.0,80,80,3175.0,600,1288,0.466,66,202,0.327,301,400,0.752,115,357,472,153,118,64,169,201,1567
0,201991,2009-10,00,1610612738,BOS,25.0,16,0,70.0,7,18,0.389,3,5,0.6,5,6,0.833,3,5,8,8,3,2,9,7,22
1,201991,2009-10,00,1610612763,MEM,25.0,9,0,61.0,14,35,0.4,2,11,0.182,6,7,0.857,4,6,10,5,5,1,5,5,36
2,201991,2009-10,00,0,TOT,25.0,25,0,131.0,21,53,0.396,5,16,0.313,11,13,0.846,7,11,18,13,8,3,14,12,58
1,201564,2009-10,00,1610612763,MEM,22.0,82,82,3113.0,542,1183,0.458,136,355,0.383,212,262,0.809,61,250,311,242,98,17,176,174,1432
1,201188,2009-10,00,1610612763,MEM,25.0,69,69,2469.0,378,651,0.581,0,1,0.0,252,376,0.67,208,432,640,165,69,109,135,254,1008
0,201934,2009-10,00,1610612763,MEM,23.0,68,13,883.0,77,131,0.588,0,0,0.0,54,93,0.581,85,158,243,11,15,89,43,162,208
7,2212,2009-10,00,1610612763,MEM,28.0,21,0,158.0,17,43,0.395,0,0,0.0,19,36,0.528,18,24,42,0,1,10,9,10,53
10,2216,2009-10,00,1610612763,MEM,28.0,81,81,3051.0,652,1336,0.488,15,52,0.288,362,465,0.778,330,620,950,149,80,34,174,226,1681
