,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1631367,2022-23,00,1610612763,MEM,24.0,1,0,41.0,1,3,0.333,1,3,0.333,0,0,0.0,0,4,4,7,3,0,2,3,3
2,1630214,2022-23,00,1610612763,MEM,24.0,61,29,1180.0,188,306,0.614,4,15,0.267,49,89,0.551,121,186,307,96,58,29,44,97,429
0,1631222,2022-23,00,1610612763,MEM,21.0,35,0,414.0,37,95,0.389,24,71,0.338,7,9,0.778,19,44,63,21,12,4,18,49,105
9,203500,2022-23,00,1610612763,MEM,29.0,42,42,1133.0,157,263,0.597,0,1,0.0,47,129,0.364,214,271,485,97,36,46,79,98,361
0,1631246,2022-23,00,1610612763,MEM,22.0,15,1,105.0,12,40,0.3,4,28,0.143,2,2,1.0,4,11,15,4,6,2,5,12,30
0,1631254,2022-23,00,1610612763,MEM,20.0,24,1,176.0,49,93,0.527,6,17,0.353,16,27,0.593,19,32,51,20,5,2,12,28,120
1,1630583,2022-23,00,1610612763,MEM,22.0,77,20,1682.0,247,525,0.47,94,266,0.353,108,144,0.75,85,286,371,97,45,48,60,143,696
1,1630533,2022-23,00,1610612763,MEM,21.0,37,4,561.0,84,196,0.429,25,97,0.258,17,22,0.773,16,63,79,35,14,6,37,58,210
5,1628379,2022-23,00,1610612746,LAC,27.0,35,11,725.0,98,211,0.464,59,132,0.447,19,20,0.95,6,77,83,37,19,4,30,47,274
6,1628379,2022-23,00,1610612763,MEM,27.0,24,3,590.0,90,171,0.526,74,137,0.54,18,19,0.947,9,66,75,54,13,1,16,35,272
7,1628379,2022-23,00,0,TOT,27.0,59,14,1315.0,188,382,0.492,133,269,0.494,37,39,0.949,15,143,158,91,32,5,46,82,546
3,1629630,2022-23,00,1610612763,MEM,23.0,61,59,1948.0,566,1214,0.466,92,300,0.307,372,497,0.748,61,296,357,493,66,16,206,100,1596
4,1628991,2022-23,00,1610612763,MEM,23.0,63,63,1788.0,416,822,0.506,100,282,0.355,241,306,0.788,108,318,426,60,65,189,107,227,1173
3,1629634,2022-23,00,1610612763,MEM,26.0,56,8,1090.0,229,349,0.656,1,6,0.167,99,137,0.723,92,218,310,72,34,37,55,131,558
7,1626145,2022-23,00,1610612763,MEM,27.0,80,22,1939.0,311,710,0.438,121,326,0.371,80,100,0.8,28,172,200,417,83,6,74,32,823
2,1630217,2022-23,00,1610612763,MEM,25.0,58,58,1841.0,450,939,0.479,166,407,0.408,181,205,0.883,43,248,291,254,56,22,126,150,1247
5,1628415,2022-23,00,1610612763,MEM,27.0,73,73,2214.0,392,991,0.396,143,439,0.326,120,154,0.779,45,199,244,189,65,16,104,240,1047
0,1631223,2022-23,00,1610612763,MEM,22.0,70,4,1259.0,180,420,0.429,65,212,0.307,41,65,0.631,50,143,193,59,29,19,57,107,466
3,1629723,2022-23,00,1610612763,MEM,27.0,72,23,1494.0,138,320,0.431,60,177,0.339,28,36,0.778,64,246,310,100,77,25,37,112,364
