,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
17,178,2000-01,00,1610612762,UTA,36.0,81,79,1620.0,206,415,0.496,0,1,0.0,17,65,0.262,157,221,378,31,27,77,78,241,429
0,2052,2000-01,00,1610612762,UTA,20.0,40,2,296.0,31,91,0.341,1,12,0.083,26,38,0.684,9,19,28,18,10,2,28,29,89
7,935,2000-01,00,1610612762,UTA,30.0,78,46,2474.0,308,700,0.44,95,230,0.413,222,285,0.779,94,236,330,160,96,20,113,229,933
13,317,2000-01,00,1610612762,UTA,35.0,75,64,2126.0,273,686,0.398,64,182,0.352,89,111,0.802,29,125,154,178,73,10,94,217,699
3,1521,2000-01,00,1610612762,UTA,26.0,82,0,1626.0,170,393,0.433,30,78,0.385,128,164,0.78,18,132,150,323,48,3,129,145,498
16,304,2000-01,00,1610612762,UTA,39.0,82,82,2395.0,328,651,0.504,61,132,0.462,227,278,0.817,54,173,227,713,132,21,203,194,944
14,330,2000-01,00,1610612762,UTA,35.0,82,0,1300.0,247,500,0.494,7,28,0.25,102,140,0.729,66,148,214,92,47,29,96,219,603
8,128,2000-01,00,1610612762,UTA,33.0,49,2,444.0,71,147,0.483,5,13,0.385,31,39,0.795,20,61,81,22,6,6,28,75,178
10,180,2000-01,00,1610612762,UTA,31.0,31,0,264.0,22,65,0.338,4,7,0.571,17,19,0.895,13,15,28,34,6,0,19,32,65
15,252,2000-01,00,1610612762,UTA,37.0,81,81,2895.0,670,1345,0.498,2,5,0.4,536,676,0.793,114,555,669,361,93,62,244,216,1878
5,731,2000-01,00,1610612762,UTA,28.0,81,3,1488.0,139,281,0.495,1,2,0.5,84,151,0.556,164,251,415,22,22,142,63,215,363
8,923,2000-01,00,1610612762,UTA,28.0,81,49,2329.0,427,849,0.503,41,128,0.32,205,273,0.751,172,394,566,133,85,78,128,196,1100
