,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
8,988,2004-05,00,1610612762,UTA,30.0,17,4,227.0,22,52,0.423,5,8,0.625,15,17,0.882,3,9,12,45,12,2,14,28,64
0,2745,2004-05,00,1610612762,UTA,22.0,68,7,905.0,122,328,0.372,30,85,0.353,64,96,0.667,50,71,121,36,26,19,58,116,338
14,458,2004-05,00,1610612762,UTA,32.0,74,1,1432.0,161,405,0.398,27,103,0.262,66,83,0.795,15,75,90,250,45,9,111,156,415
6,1921,2004-05,00,1610612762,UTA,28.0,81,44,1660.0,283,632,0.448,38,105,0.362,111,137,0.81,25,157,182,137,46,11,90,155,715
2,2246,2004-05,00,1610612762,UTA,26.0,82,25,2304.0,354,756,0.468,17,63,0.27,329,387,0.85,194,422,616,166,32,68,141,227,1054
6,1723,2004-05,00,1610612762,UTA,29.0,78,55,2586.0,418,855,0.489,9,43,0.209,245,315,0.778,196,284,480,142,70,16,133,250,1090
4,1952,2004-05,00,1610612762,UTA,28.0,63,32,1789.0,303,667,0.454,54,134,0.403,112,150,0.747,48,153,201,91,44,8,79,205,772
1,2414,2004-05,00,1610612762,UTA,24.0,67,23,858.0,74,172,0.43,0,0,0.0,52,71,0.732,86,138,224,49,10,32,52,160,200
1,2693,2004-05,00,1610612762,UTA,25.0,53,47,1380.0,143,408,0.35,18,72,0.25,112,146,0.767,20,93,113,236,63,12,99,138,416
3,2260,2004-05,00,1610612762,UTA,26.0,50,38,961.0,65,157,0.414,0,1,0.0,83,119,0.697,57,107,164,61,11,6,34,146,213
0,2743,2004-05,00,1610612762,UTA,20.0,67,4,873.0,116,287,0.404,2,6,0.333,44,101,0.436,73,124,197,43,25,18,52,96,278
1,1052,2004-05,00,1610612762,UTA,31.0,21,5,297.0,43,83,0.518,0,1,0.0,9,17,0.529,23,42,65,13,7,5,18,55,95
