,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
2,202683,2013-14,00,1610612762,UTA,22.0,80,37,2138.0,419,853,0.491,0,1,0.0,149,204,0.73,222,376,598,75,28,42,144,230,987
8,101107,2013-14,00,1610612762,UTA,28.0,66,50,1674.0,231,526,0.439,84,234,0.359,57,73,0.781,82,252,334,78,54,31,53,151,603
0,203504,2013-14,00,1610612762,UTA,21.0,70,68,2262.0,341,897,0.38,111,336,0.33,102,113,0.903,37,171,208,396,42,6,131,145,895
5,101249,2013-14,00,1610612762,UTA,31.0,42,6,591.0,62,190,0.326,25,84,0.298,10,16,0.625,12,27,39,42,14,0,22,41,159
1,203197,2013-14,00,1610612762,UTA,25.0,71,0,1048.0,101,265,0.381,36,96,0.375,10,12,0.833,11,86,97,120,41,5,75,75,248
2,202692,2013-14,00,1610612762,UTA,22.0,78,12,2193.0,380,831,0.457,50,143,0.35,279,373,0.748,59,198,257,212,69,14,149,190,1089
5,202324,2013-14,00,1610612762,UTA,22.0,73,73,2201.0,390,747,0.522,0,1,0.0,190,284,0.669,199,438,637,91,75,108,129,236,970
3,202330,2013-14,00,1610612762,UTA,24.0,77,77,2800.0,426,1032,0.413,85,280,0.304,311,381,0.816,62,329,391,400,110,40,212,155,1248
0,203546,2013-14,00,1610612762,UTA,23.0,23,0,172.0,26,67,0.388,11,31,0.355,5,7,0.714,3,16,19,15,8,2,14,24,68
4,202952,2013-14,00,1610612759,SAS,25.0,1,0,15.0,1,4,0.25,0,0,0.0,0,2,0.0,1,8,9,0,0,2,1,0,2
5,202952,2013-14,00,1610612762,UTA,25.0,7,0,48.0,6,12,0.5,1,4,0.25,0,0,0.0,4,8,12,2,0,1,8,5,13
6,202952,2013-14,00,0,TOT,25.0,8,0,63.0,7,16,0.438,1,4,0.25,0,2,0.0,5,16,21,2,0,3,9,5,15
14,2210,2013-14,00,1610612762,UTA,34.0,82,78,2213.0,294,654,0.45,123,301,0.409,120,162,0.741,18,201,219,130,56,14,94,168,831
5,201575,2013-14,00,1610612762,UTA,28.0,38,0,418.0,30,90,0.333,16,47,0.34,3,5,0.6,5,39,44,24,5,9,20,31,79
0,203497,2013-14,00,1610612762,UTA,22.0,45,0,434.0,36,74,0.486,0,0,0.0,32,65,0.492,51,104,155,7,8,41,32,57,104
0,203513,2013-14,00,1610612741,CHI,23.0,24,0,62.0,3,13,0.231,0,3,0.0,0,0,0.0,2,6,8,2,0,4,2,7,6
3,202379,2013-14,00,1610612762,UTA,26.0,66,4,1209.0,175,332,0.527,0,2,0.0,51,75,0.68,120,190,310,44,42,46,40,139,401
