,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
4,204060,2018-19,00,1610612762,UTA,31.0,82,82,2568.0,359,802,0.448,189,483,0.391,87,123,0.707,35,295,330,469,98,20,193,180,994
7,201937,2018-19,00,1610612762,UTA,28.0,68,67,1899.0,295,730,0.404,79,254,0.311,195,228,0.855,33,210,243,416,91,10,180,180,864
3,203957,2018-19,00,1610612762,UTA,23.0,42,1,664.0,101,241,0.419,18,62,0.29,68,86,0.791,16,52,68,110,14,5,52,69,288
1,1628396,2018-19,00,1610612762,UTA,21.0,3,0,36.0,8,16,0.5,0,0,0.0,1,2,0.5,9,6,15,1,2,2,3,6,17
10,202324,2018-19,00,1610612762,UTA,27.0,76,70,1766.0,363,619,0.586,17,78,0.218,154,228,0.675,207,353,560,89,56,106,84,163,897
14,200757,2018-19,00,1610612762,UTA,35.0,50,2,609.0,71,149,0.477,34,78,0.436,14,22,0.636,8,115,123,27,43,5,25,41,190
1,1626220,2018-19,00,1610612762,UTA,26.0,82,16,1671.0,163,343,0.475,68,176,0.386,32,42,0.762,22,263,285,124,54,24,70,172,426
0,1628960,2018-19,00,1610612762,UTA,23.0,38,2,416.0,67,178,0.376,32,99,0.323,45,60,0.75,3,20,23,25,6,6,33,47,211
3,203526,2018-19,00,1610612762,UTA,27.0,37,1,474.0,74,161,0.46,20,60,0.333,28,33,0.848,6,56,62,93,14,4,35,49,196
19,2594,2018-19,00,1610612739,CLE,38.0,16,0,251.0,35,76,0.461,25,54,0.463,13,16,0.813,0,29,29,17,3,2,17,22,108
20,2594,2018-19,00,1610612762,UTA,38.0,54,0,1083.0,166,407,0.408,113,294,0.384,47,57,0.825,9,124,133,64,22,10,42,84,492
21,2594,2018-19,00,0,TOT,38.0,70,0,1334.0,201,483,0.416,138,348,0.397,60,73,0.822,9,153,162,81,25,12,59,106,600
5,203497,2018-19,00,1610612762,UTA,27.0,81,80,2577.0,476,712,0.669,0,0,0.0,332,522,0.636,309,732,1041,161,66,187,130,231,1284
1,1628513,2018-19,00,1610612762,UTA,25.0,14,0,84.0,6,20,0.3,2,11,0.182,2,2,1.0,1,5,6,15,1,1,8,10,16
2,1627777,2018-19,00,1610612762,UTA,26.0,59,0,516.0,86,181,0.475,43,105,0.41,20,24,0.833,11,76,87,35,10,6,23,57,235
8,202327,2018-19,00,1610612762,UTA,32.0,51,1,320.0,50,72,0.694,0,0,0.0,19,30,0.633,27,63,90,28,10,31,13,36,119
1,1628463,2018-19,00,1610612762,UTA,25.0,11,0,40.0,3,10,0.3,1,5,0.2,2,2,1.0,3,5,8,1,0,0,1,3,9
1,1628378,2018-19,00,1610612762,UTA,22.0,77,77,2598.0,661,1530,0.432,188,519,0.362,319,396,0.806,59,257,316,322,106,31,218,208,1829
10,203109,2018-19,00,1610612762,UTA,28.0,80,11,2166.0,318,797,0.399,173,522,0.331,142,197,0.721,60,324,384,133,64,31,85,170,951
