,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1,204060,2015-16,00,1610612762,UTA,28.0,81,2,1241.0,124,291,0.426,81,210,0.386,13,18,0.722,19,132,151,96,55,4,65,98,342
2,203504,2015-16,00,1610612762,UTA,23.0,64,0,1366.0,262,634,0.413,88,256,0.344,67,82,0.817,18,94,112,148,35,6,80,86,679
1,203918,2015-16,00,1610612762,UTA,23.0,79,79,2541.0,408,972,0.42,161,449,0.359,172,200,0.86,38,229,267,213,73,16,125,202,1149
7,202714,2015-16,00,1610612737,ATL,26.0,24,0,179.0,40,95,0.421,4,27,0.148,9,12,0.75,2,20,22,38,8,0,14,7,93
8,202714,2015-16,00,1610612762,UTA,26.0,28,27,879.0,142,320,0.444,35,98,0.357,36,49,0.735,11,95,106,149,26,3,81,65,355
9,202714,2015-16,00,0,TOT,26.0,52,27,1058.0,182,415,0.439,39,125,0.312,45,61,0.738,13,115,128,187,34,3,95,72,448
4,202692,2015-16,00,1610612762,UTA,24.0,31,3,797.0,137,334,0.41,32,79,0.405,106,141,0.752,16,93,109,63,18,4,51,71,412
7,202324,2015-16,00,1610612762,UTA,24.0,62,59,1983.0,418,811,0.515,0,4,0.0,180,254,0.709,169,334,503,94,74,91,104,150,1016
5,202330,2015-16,00,1610612762,UTA,26.0,80,80,2893.0,521,1202,0.433,143,410,0.349,393,477,0.824,61,336,397,296,95,27,202,183,1578
0,202353,2015-16,00,1610612762,UTA,26.0,12,0,82.0,11,25,0.44,0,2,0.0,2,2,1.0,6,9,15,2,1,2,8,19,24
6,203187,2015-16,00,1610612762,UTA,26.0,70,2,857.0,72,194,0.371,27,99,0.273,34,42,0.81,27,105,132,45,32,20,40,100,205
2,203481,2015-16,00,1610612762,UTA,26.0,51,10,658.0,87,162,0.537,0,2,0.0,43,59,0.729,56,117,173,20,21,53,28,75,217
0,203526,2015-16,00,1610612762,UTA,24.0,81,53,1499.0,180,418,0.431,64,162,0.395,52,70,0.743,17,103,120,174,62,2,109,122,476
2,203497,2015-16,00,1610612762,UTA,24.0,61,60,1932.0,198,354,0.559,0,0,0.0,161,283,0.569,208,460,668,91,45,135,114,163,557
5,202344,2015-16,00,1610612762,UTA,28.0,79,2,1632.0,190,388,0.49,12,41,0.293,71,106,0.67,166,286,452,83,59,41,81,169,463
0,1626168,2015-16,00,1610612762,UTA,20.0,80,33,1382.0,191,436,0.438,49,128,0.383,57,82,0.695,59,240,299,59,26,18,65,114,488
