,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,202962,2011-12,00,1610612745,HOU,21.0,8,0,69.0,7,11,0.636,0,0,0.0,0,0,0.0,5,15,20,1,2,5,1,17,14
0,202694,2011-12,00,1610612745,HOU,22.0,17,0,126.0,16,54,0.296,2,17,0.118,6,8,0.75,5,11,16,3,2,2,4,12,40
5,201609,2011-12,00,1610612745,HOU,26.0,66,28,1752.0,277,600,0.462,68,202,0.337,153,190,0.805,53,115,168,351,85,10,157,166,775
4,2449,2011-12,00,1610612745,HOU,32.0,66,66,2067.0,436,888,0.491,0,3,0.0,153,198,0.773,122,306,428,140,35,24,153,214,1025
3,201584,2011-12,00,1610612745,HOU,26.0,58,26,1757.0,251,580,0.433,87,217,0.401,71,86,0.826,26,133,159,88,68,22,64,106,660
18,1863,2011-12,00,1610612745,HOU,36.0,8,0,111.0,12,36,0.333,2,9,0.222,13,15,0.867,0,11,11,17,1,0,7,5,39
7,200768,2011-12,00,1610612745,HOU,26.0,47,38,1510.0,210,513,0.409,79,211,0.374,171,198,0.864,37,176,213,310,73,14,130,133,670
0,202622,2011-12,00,1610612746,LAC,24.0,4,0,46.0,5,12,0.417,1,4,0.25,6,9,0.667,4,4,8,5,0,0,5,3,17
1,202622,2011-12,00,1610612745,HOU,24.0,6,0,49.0,6,20,0.3,2,9,0.222,4,6,0.667,2,5,7,5,3,0,5,2,18
2,202622,2011-12,00,0,TOT,24.0,10,0,95.0,11,32,0.344,3,13,0.231,10,15,0.667,6,9,15,10,3,0,10,5,35
2,201978,2011-12,00,1610612745,HOU,24.0,58,9,1298.0,208,471,0.442,88,219,0.402,54,70,0.771,38,179,217,74,29,7,55,65,558
9,2755,2011-12,00,1610612745,HOU,29.0,40,40,1264.0,222,537,0.413,78,225,0.347,160,179,0.894,13,93,106,110,28,3,70,70,682
9,2223,2011-12,00,1610612745,HOU,32.0,65,45,1446.0,200,395,0.506,0,1,0.0,90,113,0.796,158,298,456,33,37,111,82,162,490
0,202718,2011-12,00,1610612745,HOU,23.0,63,57,1804.0,248,549,0.452,60,178,0.337,43,78,0.551,90,210,300,134,73,29,81,142,599
17,948,2011-12,00,1610612757,POR,38.0,40,40,894.0,67,161,0.416,0,0,0.0,18,38,0.474,105,249,354,75,33,56,47,88,152
18,948,2011-12,00,1610612745,HOU,38.0,19,13,458.0,61,126,0.484,2,5,0.4,11,26,0.423,52,124,176,32,17,29,10,38,135
19,948,2011-12,00,0,TOT,38.0,59,53,1351.0,128,287,0.446,2,5,0.4,29,64,0.453,157,373,530,107,50,85,57,126,287
1,202335,2011-12,00,1610612745,HOU,23.0,64,1,1483.0,225,511,0.44,0,3,0.0,40,57,0.702,112,174,286,53,27,36,49,113,490
