,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
8,1503,2005-06,00,1610612745,HOU,27.0,47,47,1745.0,410,1011,0.406,73,234,0.312,254,340,0.747,46,261,307,225,59,41,120,88,1147
0,101129,2005-06,00,1610612745,HOU,23.0,80,27,2310.0,254,630,0.403,113,313,0.361,86,123,0.699,33,233,266,215,89,9,119,169,707
5,2031,2005-06,00,1610612745,HOU,26.0,66,5,1344.0,225,458,0.491,0,2,0.0,136,209,0.651,103,188,291,25,38,50,91,198,586
15,436,2005-06,00,1610612745,HOU,33.0,80,80,2537.0,394,859,0.459,0,4,0.0,154,191,0.806,168,367,535,112,49,8,133,235,942
14,133,2005-06,00,1610612745,HOU,35.0,71,59,2372.0,226,561,0.403,99,271,0.365,151,187,0.807,24,154,178,204,59,6,120,212,702
12,1594,2005-06,00,1610612760,SEA,34.0,4,0,31.0,5,8,0.625,0,1,0.0,0,0,0.0,0,2,2,2,0,0,3,1,10
13,1594,2005-06,00,1610612745,HOU,34.0,23,0,215.0,16,46,0.348,5,12,0.417,7,12,0.583,1,19,20,33,8,1,19,21,44
14,1594,2005-06,00,0,TOT,34.0,27,0,246.0,21,54,0.389,5,13,0.385,7,12,0.583,1,21,22,35,8,1,22,22,54
2,2586,2005-06,00,1610612766,CHA,26.0,39,9,848.0,114,288,0.396,33,98,0.337,80,105,0.762,29,77,106,45,39,3,41,78,341
3,2586,2005-06,00,1610612745,HOU,26.0,33,22,1064.0,101,256,0.395,32,102,0.314,47,81,0.58,26,123,149,83,32,6,49,89,281
4,2586,2005-06,00,0,TOT,26.0,72,31,1912.0,215,544,0.395,65,200,0.325,127,186,0.683,55,200,255,128,71,9,90,167,622
3,2397,2005-06,00,1610612745,HOU,25.0,57,57,1949.0,467,900,0.519,0,1,0.0,337,395,0.853,148,433,581,85,30,94,147,195,1271
6,1747,2005-06,00,1610612745,HOU,29.0,63,63,2431.0,280,738,0.379,102,312,0.327,99,143,0.692,36,219,255,425,101,15,157,194,761
2,2499,2005-06,00,1610612750,MIN,28.0,25,0,225.0,24,65,0.369,15,48,0.313,3,5,0.6,3,20,23,15,3,2,4,22,66
3,2499,2005-06,00,1610612745,HOU,28.0,8,0,117.0,15,35,0.429,8,22,0.364,4,5,0.8,0,10,10,6,1,0,4,8,42
4,2499,2005-06,00,0,TOT,28.0,33,0,342.0,39,100,0.39,23,70,0.329,7,10,0.7,3,30,33,21,4,2,8,30,108
4,2573,2005-06,00,1610612740,NOK,21.0,2,0,16.0,0,4,0.0,0,0,0.0,0,0,0.0,1,3,4,2,0,0,1,2,0
5,2573,2005-06,00,1610612745,HOU,21.0,4,0,12.0,2,7,0.286,0,0,0.0,0,2,0.0,3,2,5,0,0,0,2,0,4
6,2573,2005-06,00,0,TOT,21.0,6,0,28.0,2,11,0.182,0,0,0.0,0,2,0.0,4,5,9,2,0,0,3,2,4
6,1763,2005-06,00,1610612745,HOU,30.0,68,19,652.0,37,124,0.298,3,22,0.136,11,14,0.786,31,57,88,24,21,6,13,85,88
0,101236,2005-06,00,1610612745,HOU,23.0,40,0,535.0,59,105,0.562,0,1,0.0,29,45,0.644,67,112,179,14,26,14,12,76,147
16,87,2005-06,00,1610612745,HOU,40.0,64,23,955.0,50,95,0.526,0,0,0.0,69,91,0.758,100,206,306,4,17,57,35,128,169
