,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1,1883,2000-01,00,1610612745,HOU,24.0,80,79,3194.0,550,1219,0.451,133,336,0.396,358,438,0.817,190,363,553,517,141,31,265,274,1591
2,1749,2000-01,00,1610612745,HOU,25.0,79,49,3006.0,527,1214,0.434,90,252,0.357,394,474,0.831,83,314,397,195,84,26,165,169,1538
8,435,2000-01,00,1610612745,HOU,30.0,39,0,547.0,75,110,0.682,0,1,0.0,29,52,0.558,48,91,139,9,10,18,17,33,179
3,983,2000-01,00,1610612745,HOU,27.0,82,6,1652.0,184,413,0.446,25,89,0.281,151,194,0.778,44,154,198,283,69,2,107,84,544
3,1509,2000-01,00,1610612745,HOU,26.0,35,13,624.0,64,111,0.577,0,0,0.0,37,57,0.649,47,94,141,11,13,31,25,89,165
0,2061,2000-01,00,1610612745,HOU,23.0,33,0,241.0,37,99,0.374,0,1,0.0,16,29,0.552,13,28,41,4,7,1,8,16,90
0,2173,2000-01,00,1610612737,ATL,25.0,3,0,15.0,0,5,0.0,0,1,0.0,0,0,0.0,0,3,3,3,0,0,2,0,0
1,2173,2000-01,00,1610612745,HOU,25.0,10,0,30.0,6,19,0.316,1,4,0.25,2,4,0.5,2,1,3,7,1,0,0,6,15
2,2173,2000-01,00,0,TOT,25.0,13,0,45.0,6,24,0.25,1,5,0.2,2,4,0.5,2,4,6,10,1,0,2,6,15
1,1903,2000-01,00,1610612745,HOU,23.0,74,21,1820.0,206,465,0.443,25,92,0.272,91,126,0.722,122,295,417,77,40,43,116,178,528
16,165,2000-01,00,1610612745,HOU,38.0,58,55,1543.0,283,568,0.498,0,1,0.0,123,198,0.621,124,307,431,72,70,88,81,141,689
4,1000,2000-01,00,1610612745,HOU,27.0,82,82,2398.0,263,590,0.446,46,170,0.271,138,188,0.734,72,261,333,189,82,40,131,202,710
12,1005,2000-01,00,1610612745,HOU,31.0,72,31,1583.0,202,513,0.394,98,248,0.395,97,126,0.77,31,214,245,97,30,28,73,153,599
9,672,2000-01,00,1610612745,HOU,34.0,61,5,1002.0,129,305,0.423,86,213,0.404,10,14,0.714,22,108,130,42,10,9,12,76,354
