,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
2,201166,2009-10,00,1610612745,HOU,25.0,82,82,2919.0,575,1331,0.432,209,525,0.398,245,298,0.822,54,161,215,434,69,14,232,199,1604
9,2772,2009-10,00,1610612745,HOU,24.0,72,71,2629.0,394,999,0.394,136,407,0.334,148,228,0.649,78,325,403,276,126,40,161,162,1072
2,2449,2009-10,00,1610612745,HOU,30.0,82,82,2671.0,560,1090,0.514,1,5,0.2,208,267,0.779,175,530,705,169,63,26,163,246,1329
5,200768,2009-10,00,1610612745,HOU,24.0,68,0,1651.0,184,464,0.397,37,136,0.272,215,260,0.827,91,156,247,305,60,9,116,173,620
0,201966,2009-10,00,1610612745,HOU,23.0,31,4,303.0,45,119,0.378,5,22,0.227,33,46,0.717,21,25,46,16,10,3,19,15,128
0,201978,2009-10,00,1610612745,HOU,22.0,74,4,1488.0,249,565,0.441,92,249,0.369,67,87,0.77,38,182,220,88,34,11,48,85,657
5,2755,2009-10,00,1610612758,SAC,27.0,22,21,774.0,135,339,0.398,39,110,0.355,127,155,0.819,20,74,94,57,23,4,35,51,436
6,2755,2009-10,00,1610612745,HOU,27.0,24,22,859.0,154,354,0.435,31,100,0.31,171,185,0.924,9,61,70,54,23,2,57,45,510
7,2755,2009-10,00,0,TOT,27.0,46,43,1633.0,289,693,0.417,70,210,0.333,298,340,0.876,29,135,164,111,46,6,92,96,946
0,2431,2009-10,00,1610612745,HOU,30.0,63,0,891.0,147,340,0.432,27,78,0.346,46,67,0.687,54,154,208,44,15,12,37,119,367
7,2407,2009-10,00,1610612752,NYK,28.0,52,37,1462.0,102,230,0.443,20,62,0.323,60,93,0.645,99,124,223,83,53,58,62,157,284
8,2407,2009-10,00,1610612745,HOU,28.0,18,0,332.0,36,84,0.429,1,9,0.111,15,27,0.556,31,34,65,18,9,13,14,46,88
9,2407,2009-10,00,0,TOT,28.0,70,37,1794.0,138,314,0.439,21,71,0.296,75,120,0.625,130,158,288,101,62,71,76,203,372
0,201941,2009-10,00,1610612752,NYK,22.0,24,0,252.0,41,92,0.446,0,2,0.0,15,21,0.714,32,29,61,7,10,9,12,37,97
1,201941,2009-10,00,1610612745,HOU,22.0,23,0,372.0,58,109,0.532,0,0,0.0,31,47,0.66,44,70,114,13,4,12,18,55,147
2,201941,2009-10,00,0,TOT,22.0,47,0,624.0,99,201,0.493,0,2,0.0,46,68,0.676,76,99,175,20,14,21,30,92,244
8,2203,2009-10,00,1610612745,HOU,31.0,67,62,2168.0,178,447,0.398,101,279,0.362,77,106,0.726,74,238,312,164,53,76,64,139,534
1,200839,2009-10,00,1610612764,WAS,27.0,5,0,14.0,1,3,0.333,0,0,0.0,2,2,1.0,1,3,4,0,1,0,0,4,4
2,200839,2009-10,00,1610612745,HOU,27.0,8,0,82.0,10,27,0.37,0,1,0.0,5,9,0.556,9,11,20,3,4,1,9,10,25
3,200839,2009-10,00,0,TOT,27.0,13,0,96.0,11,30,0.367,0,1,0.0,7,11,0.636,10,14,24,3,5,1,9,14,29
4,101236,2009-10,00,1610612745,HOU,27.0,82,82,1773.0,161,329,0.489,0,0,0.0,36,66,0.545,151,314,465,139,73,43,74,219,358
