,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1,201944,2010-11,00,1610612751,NJN,24.0,10,0,206.0,29,73,0.397,4,12,0.333,5,10,0.5,3,33,36,31,5,0,25,21,67
2,201944,2010-11,00,1610612745,HOU,24.0,11,0,84.0,14,42,0.333,2,10,0.2,9,11,0.818,1,14,15,7,4,0,8,4,39
3,201944,2010-11,00,0,TOT,24.0,21,0,290.0,43,115,0.374,6,22,0.273,14,21,0.667,4,47,51,38,9,0,33,25,106
2,201609,2010-11,00,1610612756,PHX,25.0,48,2,856.0,133,316,0.421,28,101,0.277,59,97,0.608,24,62,86,149,36,6,96,90,353
3,201609,2010-11,00,1610612745,HOU,25.0,22,3,378.0,59,125,0.472,28,54,0.519,24,36,0.667,12,44,56,55,14,4,21,35,170
4,201609,2010-11,00,0,TOT,25.0,70,5,1234.0,192,441,0.435,56,155,0.361,83,133,0.624,36,106,142,204,50,10,117,125,523
3,2449,2010-11,00,1610612745,HOU,31.0,74,74,2412.0,569,1129,0.504,0,3,0.0,214,290,0.738,147,459,606,185,48,44,147,227,1352
2,201584,2010-11,00,1610612745,HOU,25.0,81,1,1723.0,253,576,0.439,71,174,0.408,95,120,0.792,51,158,209,100,58,18,68,102,672
6,200768,2010-11,00,1610612745,HOU,25.0,75,71,2563.0,345,809,0.426,129,343,0.376,192,251,0.765,89,220,309,500,102,23,158,207,1011
1,201978,2010-11,00,1610612745,HOU,23.0,78,22,1738.0,279,656,0.425,89,274,0.325,118,138,0.855,52,229,281,127,41,18,67,114,765
7,2397,2010-11,00,1610612745,HOU,30.0,5,5,91.0,18,37,0.486,0,0,0.0,15,16,0.938,7,20,27,4,0,8,7,13,51
8,2755,2010-11,00,1610612745,HOU,28.0,80,80,2603.0,553,1267,0.436,176,459,0.383,594,669,0.888,28,230,258,198,80,15,184,155,1876
3,201941,2010-11,00,1610612745,HOU,23.0,72,11,1125.0,173,352,0.491,0,2,0.0,60,85,0.706,128,178,306,29,14,52,62,157,406
1,201934,2010-11,00,1610612763,MEM,24.0,45,0,369.0,17,39,0.436,0,0,0.0,19,35,0.543,24,51,75,4,9,15,17,73,53
2,201934,2010-11,00,1610612745,HOU,24.0,2,0,4.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,3,0
3,201934,2010-11,00,0,TOT,24.0,47,0,373.0,17,40,0.425,0,0,0.0,19,35,0.543,24,51,75,4,9,16,17,76,53
5,101236,2010-11,00,1610612745,HOU,28.0,74,63,2079.0,244,463,0.527,0,2,0.0,94,142,0.662,219,380,599,202,79,49,86,200,582
0,202408,2010-11,00,1610612762,UTA,24.0,4,0,18.0,2,3,0.667,0,0,0.0,0,0,0.0,0,3,3,0,0,1,1,1,4
16,1802,2010-11,00,1610612745,HOU,35.0,60,5,1015.0,132,296,0.446,40,107,0.374,78,94,0.83,44,178,222,145,28,21,54,98,382
0,202335,2010-11,00,1610612745,HOU,22.0,52,6,868.0,149,267,0.558,0,2,0.0,30,42,0.714,86,114,200,41,17,37,31,77,328
