,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
11,202738,2018-19,00,1610612743,DEN,30.0,12,0,181.0,34,99,0.343,12,43,0.279,17,27,0.63,5,8,13,23,5,1,18,17,97
1,1628470,2018-19,00,1610612743,DEN,28.0,75,37,1503.0,160,362,0.442,61,188,0.324,49,70,0.7,89,174,263,72,37,46,44,175,430
12,200794,2018-19,00,1610612743,DEN,34.0,70,65,1895.0,322,665,0.484,58,159,0.365,181,249,0.727,153,352,505,141,83,54,95,183,883
8,203115,2018-19,00,1610612743,DEN,28.0,43,38,1189.0,185,460,0.402,67,196,0.342,57,74,0.77,32,167,199,124,18,22,65,82,494
0,1629164,2018-19,00,1610612743,DEN,23.0,16,0,57.0,6,23,0.261,2,6,0.333,9,11,0.818,1,2,3,14,0,0,3,7,23
3,1626168,2018-19,00,1610612743,DEN,23.0,64,2,1120.0,207,495,0.418,51,200,0.255,81,116,0.698,44,202,246,87,30,23,68,93,546
0,1629020,2018-19,00,1610612743,DEN,20.0,17,0,69.0,9,19,0.474,0,1,0.0,6,10,0.6,7,16,23,3,6,1,8,8,24
1,1628420,2018-19,00,1610612743,DEN,24.0,82,6,1970.0,346,702,0.493,94,227,0.414,65,81,0.802,35,159,194,297,73,4,52,102,851
4,203914,2018-19,00,1610612743,DEN,24.0,57,48,1639.0,270,637,0.424,82,242,0.339,115,144,0.799,41,119,160,127,55,19,68,113,737
3,203999,2018-19,00,1610612743,DEN,24.0,80,80,2504.0,616,1206,0.511,83,270,0.307,289,352,0.821,228,637,865,580,108,55,248,228,1604
1,1628399,2018-19,00,1610612743,DEN,23.0,25,0,94.0,9,18,0.5,4,10,0.4,1,3,0.333,7,11,18,6,2,0,4,10,23
7,203486,2018-19,00,1610612743,DEN,29.0,82,17,1731.0,262,442,0.593,2,10,0.2,111,198,0.561,165,359,524,243,66,76,126,252,637
2,1627736,2018-19,00,1610612743,DEN,22.0,81,18,1879.0,349,737,0.474,163,405,0.402,56,66,0.848,35,165,200,97,55,10,55,116,917
2,1627750,2018-19,00,1610612743,DEN,22.0,75,74,2447.0,513,1173,0.437,152,414,0.367,189,223,0.848,65,252,317,363,67,27,158,153,1367
2,1627823,2018-19,00,1610612743,DEN,23.0,70,25,1358.0,138,314,0.439,66,181,0.365,66,86,0.767,64,201,265,55,27,24,37,94,408
0,1629118,2018-19,00,1610612743,DEN,23.0,11,0,36.0,7,13,0.538,3,7,0.429,1,2,0.5,0,4,4,5,0,0,1,3,18
