,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
8,702,2003-04,00,1610612743,DEN,31.0,73,70,2236.0,394,933,0.422,106,289,0.367,144,182,0.791,46,154,200,151,61,12,101,177,1038
2,2244,2003-04,00,1610612743,DEN,24.0,11,0,96.0,10,38,0.263,2,4,0.5,3,6,0.5,6,9,15,4,3,0,6,7,25
2,2206,2003-04,00,1610612743,DEN,24.0,72,0,984.0,215,468,0.459,33,87,0.379,78,104,0.75,44,121,165,60,32,20,78,105,541
9,1863,2003-04,00,1610612743,DEN,28.0,82,3,1847.0,321,766,0.419,55,171,0.322,142,162,0.877,42,101,143,295,51,3,100,84,839
2,2365,2003-04,00,1610612743,DEN,25.0,71,0,1029.0,90,203,0.443,0,1,0.0,63,107,0.589,89,209,298,35,34,114,48,119,243
0,2546,2003-04,00,1610612743,DEN,20.0,82,82,2994.0,624,1465,0.426,69,214,0.322,408,525,0.777,183,315,498,227,97,41,247,225,1725
11,468,2003-04,00,1610612743,DEN,34.0,57,9,1101.0,120,297,0.404,51,138,0.37,60,71,0.845,25,98,123,147,57,8,53,66,351
1,2401,2003-04,00,1610612743,DEN,21.0,39,0,308.0,40,122,0.328,3,11,0.273,23,29,0.793,24,39,63,10,6,8,17,50,106
7,948,2003-04,00,1610612743,DEN,30.0,72,72,2162.0,262,549,0.477,0,2,0.0,98,136,0.721,211,516,727,132,86,187,98,239,622
4,1889,2003-04,00,1610612743,DEN,28.0,82,82,2838.0,430,941,0.457,12,65,0.185,342,411,0.832,127,239,366,501,142,25,215,194,1214
1,2403,2003-04,00,1610612743,DEN,21.0,77,77,2504.0,334,630,0.53,0,2,0.0,240,352,0.682,154,349,503,168,116,41,183,280,908
4,1763,2003-04,00,1610612743,DEN,28.0,52,1,392.0,18,53,0.34,0,0,0.0,10,12,0.833,39,48,87,18,18,16,6,47,46
4,998,2003-04,00,1610612743,DEN,31.0,4,0,20.0,1,2,0.5,0,0,0.0,0,1,0.0,0,3,3,0,1,0,3,8,2
5,1720,2003-04,00,1610612752,NYK,27.0,46,0,681.0,100,225,0.444,0,0,0.0,31,36,0.861,60,129,189,30,17,30,37,84,231
6,1720,2003-04,00,1610612743,DEN,27.0,26,0,344.0,40,97,0.412,0,0,0.0,14,16,0.875,28,48,76,14,6,6,11,58,94
7,1720,2003-04,00,0,TOT,27.0,72,0,1025.0,140,322,0.435,0,0,0.0,45,52,0.865,88,177,265,44,23,36,48,142,325
0,1922,2003-04,00,1610612743,DEN,28.0,62,14,878.0,94,199,0.472,0,1,0.0,30,45,0.667,65,138,203,32,35,39,35,145,218
