,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
5,924,2000-01,00,1610612743,DEN,29.0,20,0,200.0,30,80,0.375,9,34,0.265,13,17,0.765,1,11,12,34,9,0,15,13,82
5,702,2000-01,00,1610612743,DEN,28.0,80,58,2334.0,336,846,0.397,147,382,0.385,153,192,0.797,47,184,231,190,65,18,102,170,972
11,123,2000-01,00,1610612743,DEN,32.0,74,11,1261.0,181,426,0.425,12,31,0.387,105,137,0.766,30,107,137,293,65,1,135,114,479
12,45,2000-01,00,1610612743,DEN,34.0,76,8,2003.0,250,655,0.382,77,234,0.329,152,181,0.84,55,169,224,279,53,27,117,165,729
5,686,2000-01,00,1610612743,DEN,26.0,70,70,2557.0,577,1165,0.495,0,0,0.0,304,434,0.7,240,605,845,146,43,102,162,220,1458
7,89,2000-01,00,1610612743,DEN,29.0,71,70,2688.0,460,1112,0.414,135,358,0.377,204,249,0.819,44,197,241,600,61,18,165,109,1259
1,1899,2000-01,00,1610612743,DEN,24.0,82,82,2257.0,243,590,0.412,65,217,0.3,115,141,0.816,125,306,431,163,93,40,102,226,666
1,1763,2000-01,00,1610612743,DEN,25.0,57,0,698.0,80,144,0.556,4,11,0.364,27,44,0.614,62,51,113,30,37,12,24,95,191
19,788,2000-01,00,1610612761,TOR,38.0,35,9,772.0,124,269,0.461,0,2,0.0,61,81,0.753,68,155,223,21,19,21,40,78,309
20,788,2000-01,00,1610612743,DEN,38.0,43,13,1057.0,180,421,0.428,1,4,0.25,52,66,0.788,109,200,309,29,38,31,47,138,413
21,788,2000-01,00,0,TOT,38.0,78,22,1829.0,304,690,0.441,1,6,0.167,113,147,0.769,177,355,532,50,57,52,87,216,722
2,1711,2000-01,00,1610612743,DEN,25.0,78,74,2457.0,387,812,0.477,51,139,0.367,183,262,0.698,173,434,607,107,37,206,97,290,1008
0,2082,2000-01,00,1610612743,DEN,24.0,6,1,58.0,9,18,0.5,0,0,0.0,0,5,0.0,10,7,17,1,0,2,3,11,18
9,426,2000-01,00,1610612743,DEN,34.0,19,1,225.0,12,25,0.48,0,0,0.0,9,22,0.409,24,29,53,7,1,1,5,34,33
