,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1,1630210,2021-22,00,1610612743,DEN,23.0,31,0,177.0,39,101,0.386,28,70,0.4,20,23,0.87,2,10,12,7,9,0,7,17,126
11,203210,2021-22,00,1610612743,DEN,32.0,67,8,1085.0,159,327,0.486,33,124,0.266,81,93,0.871,81,200,281,59,43,26,57,158,432
2,1629008,2021-22,00,1610612743,DEN,24.0,9,9,265.0,37,103,0.359,10,48,0.208,5,9,0.556,9,50,59,17,10,2,12,16,89
0,1630538,2021-22,00,1610612743,DEN,21.0,69,4,1310.0,230,571,0.403,131,358,0.366,107,125,0.856,14,174,188,191,41,20,86,153,698
14,202326,2021-22,00,1610612749,MIL,31.0,17,5,287.0,55,118,0.466,13,48,0.271,31,38,0.816,24,74,98,18,16,8,16,46,154
15,202326,2021-22,00,1610612743,DEN,31.0,31,2,431.0,94,206,0.456,24,74,0.324,64,87,0.736,50,122,172,53,19,13,69,93,276
16,202326,2021-22,00,0,TOT,31.0,48,7,717.0,149,324,0.46,37,122,0.303,95,125,0.76,74,196,270,71,35,21,85,139,430
11,203115,2021-22,00,1610612743,DEN,31.0,71,71,2276.0,392,896,0.438,157,430,0.365,102,127,0.803,44,296,340,276,55,31,127,114,1043
5,1627854,2021-22,00,1610612759,SAS,28.0,40,1,676.0,128,296,0.432,63,151,0.417,44,49,0.898,4,59,63,41,17,3,33,42,363
6,1627854,2021-22,00,1610612743,DEN,28.0,35,1,610.0,103,243,0.424,59,144,0.41,35,38,0.921,6,24,30,34,8,2,23,53,300
7,1627854,2021-22,00,0,TOT,28.0,75,2,1286.0,231,539,0.429,122,295,0.414,79,87,0.908,10,83,93,75,25,5,56,95,663
1,1630267,2021-22,00,1610612743,DEN,31.0,65,4,1184.0,107,296,0.361,58,193,0.301,60,78,0.769,23,94,117,220,63,23,67,124,332
2,1628432,2021-22,00,1610612743,DEN,27.0,48,5,668.0,81,161,0.503,37,86,0.43,10,15,0.667,14,94,108,53,24,9,16,63,209
4,1628420,2021-22,00,1610612743,DEN,27.0,75,74,2239.0,374,773,0.484,124,314,0.395,73,84,0.869,27,199,226,333,56,14,78,92,945
6,203999,2021-22,00,1610612743,DEN,27.0,74,74,2476.0,764,1311,0.583,97,288,0.337,379,468,0.81,206,813,1019,584,109,63,281,191,2004
1,1630192,2021-22,00,1610612743,DEN,21.0,41,1,698.0,96,186,0.516,37,80,0.463,41,65,0.631,56,91,147,17,16,13,23,79,270
15,203085,2021-22,00,1610612743,DEN,29.0,67,18,1480.0,146,350,0.417,79,231,0.342,32,44,0.727,19,95,114,90,51,6,54,121,403
2,1628427,2021-22,00,1610612743,DEN,25.0,15,1,176.0,23,41,0.561,7,12,0.583,9,14,0.643,8,23,31,17,2,3,9,18,62
21,201145,2021-22,00,1610612743,DEN,35.0,75,63,1849.0,277,529,0.524,53,168,0.315,165,198,0.833,41,190,231,96,28,27,71,151,772
9,203932,2021-22,00,1610612743,DEN,26.0,75,75,2375.0,434,834,0.52,87,260,0.335,171,230,0.743,125,314,439,188,44,44,133,148,1126
