,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,202706,2011-12,00,1610612743,DEN,21.0,26,2,258.0,48,111,0.432,17,47,0.362,2,5,0.4,11,51,62,20,4,3,16,15,115
2,201951,2011-12,00,1610612743,DEN,24.0,61,61,2124.0,374,767,0.488,73,200,0.365,178,216,0.824,54,173,227,401,82,6,149,94,999
3,201164,2011-12,00,1610612743,DEN,27.0,31,1,710.0,99,225,0.44,40,122,0.328,30,43,0.698,9,56,65,75,31,3,40,37,268
4,201167,2011-12,00,1610612743,DEN,26.0,62,62,2086.0,329,699,0.471,88,221,0.398,197,247,0.798,40,157,197,149,36,13,85,134,943
17,1733,2011-12,00,1610612743,DEN,32.0,64,1,1761.0,345,773,0.446,101,303,0.333,119,176,0.676,72,318,390,88,58,12,112,181,910
5,201568,2011-12,00,1610612743,DEN,23.0,43,40,1351.0,193,466,0.414,60,183,0.328,182,209,0.871,28,174,202,116,42,23,68,86,628
0,202933,2011-12,00,1610612743,DEN,23.0,22,2,179.0,13,31,0.419,2,11,0.182,8,11,0.727,5,20,25,37,8,6,11,18,36
9,2365,2011-12,00,1610612743,DEN,33.0,32,1,486.0,59,108,0.546,0,0,0.0,50,82,0.61,48,100,148,6,19,46,17,52,168
6,201147,2011-12,00,1610612743,DEN,26.0,59,17,1287.0,201,463,0.434,33,127,0.26,90,130,0.692,43,107,150,88,72,17,56,113,525
6,201163,2011-12,00,1610612743,DEN,25.0,8,6,215.0,31,79,0.392,3,12,0.25,10,12,0.833,6,35,41,17,6,6,18,18,75
14,1889,2011-12,00,1610612743,DEN,36.0,66,7,1809.0,242,552,0.438,18,83,0.217,137,169,0.811,53,168,221,441,63,9,177,133,639
3,202389,2011-12,00,1610612743,DEN,25.0,44,35,687.0,100,190,0.526,0,0,0.0,39,57,0.684,53,126,179,22,15,42,53,86,239
3,201580,2011-12,00,1610612764,WAS,24.0,41,40,1124.0,214,400,0.535,0,0,0.0,58,116,0.5,127,235,362,25,25,101,68,118,486
4,201580,2011-12,00,1610612743,DEN,24.0,20,5,411.0,93,152,0.612,0,0,0.0,19,51,0.373,36,79,115,6,10,31,19,48,205
5,201580,2011-12,00,0,TOT,24.0,61,45,1535.0,307,552,0.556,0,0,0.0,77,167,0.461,163,314,477,31,35,132,87,166,691
0,202702,2011-12,00,1610612743,DEN,22.0,46,39,1037.0,181,309,0.586,0,0,0.0,109,164,0.665,142,210,352,36,34,47,54,116,471
5,201585,2011-12,00,1610612743,DEN,23.0,48,24,792.0,115,192,0.599,0,0,0.0,33,55,0.6,95,163,258,15,24,41,33,96,263
