,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
4,2747,2008-09,00,1610612743,DEN,23.0,81,18,2245.0,424,950,0.446,180,453,0.397,205,272,0.754,43,254,297,227,78,14,150,190,1233
8,2030,2008-09,00,1610612743,DEN,31.0,66,66,2111.0,318,648,0.491,14,38,0.368,119,197,0.604,81,314,395,132,96,74,104,201,769
9,2078,2008-09,00,1610612746,LAC,31.0,28,2,312.0,25,84,0.298,0,4,0.0,15,19,0.789,12,30,42,43,12,4,19,35,65
10,2078,2008-09,00,1610612743,DEN,31.0,11,0,36.0,5,10,0.5,0,2,0.0,3,4,0.75,1,3,4,5,0,0,3,4,13
11,2078,2008-09,00,0,TOT,31.0,39,2,348.0,30,94,0.319,0,6,0.0,18,23,0.783,13,33,46,48,12,4,22,39,78
13,1497,2008-09,00,1610612765,DET,32.0,2,2,70.0,7,21,0.333,2,7,0.286,9,10,0.9,1,9,10,15,3,1,4,3,25
14,1497,2008-09,00,1610612743,DEN,32.0,77,77,2719.0,403,959,0.42,160,390,0.41,409,448,0.913,31,198,229,491,90,17,173,158,1375
15,1497,2008-09,00,0,TOT,32.0,79,79,2788.0,410,980,0.418,162,397,0.408,418,458,0.913,32,207,239,506,93,18,177,161,1400
6,2365,2008-09,00,1610612743,DEN,30.0,71,1,1460.0,160,292,0.548,2,10,0.2,130,181,0.718,163,279,442,31,41,175,69,174,452
0,201603,2008-09,00,1610612743,DEN,22.0,12,0,55.0,8,25,0.32,0,3,0.0,3,8,0.375,0,4,4,3,1,0,6,8,19
5,2546,2008-09,00,1610612743,DEN,25.0,66,66,2277.0,535,1207,0.443,63,170,0.371,371,468,0.793,106,344,450,222,75,24,199,195,1504
9,1853,2008-09,00,1610612743,DEN,34.0,78,5,1787.0,167,386,0.433,21,88,0.239,57,78,0.731,40,165,205,364,96,13,155,142,412
3,101130,2008-09,00,1610612760,OKC,23.0,22,12,342.0,46,113,0.407,0,1,0.0,10,15,0.667,27,68,95,6,16,5,15,51,102
4,101130,2008-09,00,1610612743,DEN,23.0,27,10,217.0,27,63,0.429,0,1,0.0,6,14,0.429,15,48,63,10,3,10,13,56,60
5,101130,2008-09,00,0,TOT,23.0,49,22,559.0,73,176,0.415,0,2,0.0,16,29,0.552,42,116,158,16,19,15,28,107,162
5,2563,2008-09,00,1610612743,DEN,28.0,79,71,1426.0,154,336,0.458,11,17,0.647,110,151,0.728,58,110,168,78,49,19,68,199,429
6,2403,2008-09,00,1610612743,DEN,26.0,77,76,2510.0,428,709,0.604,1,5,0.2,266,368,0.723,183,415,598,108,95,101,147,278,1123
2,200764,2008-09,00,1610612743,DEN,24.0,53,10,780.0,110,197,0.558,2,7,0.286,42,65,0.646,86,117,203,34,47,23,35,98,264
3,101132,2008-09,00,1610612743,DEN,24.0,82,7,1824.0,289,646,0.447,87,267,0.326,148,204,0.725,92,235,327,64,31,14,82,155,813
