,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
3,1627362,2016-17,00,1610612744,GSW,24.0,7,0,46.0,5,14,0.357,0,3,0.0,2,3,0.667,0,4,4,5,3,1,3,4,12
4,1627362,2016-17,00,1610612766,CHA,24.0,13,0,159.0,20,46,0.435,1,7,0.143,9,13,0.692,8,14,22,16,9,0,5,12,50
5,1627362,2016-17,00,0,TOT,24.0,20,0,205.0,25,60,0.417,1,10,0.1,11,16,0.688,8,18,26,21,12,1,8,16,62
11,101107,2016-17,00,1610612766,CHA,31.0,76,76,2295.0,297,704,0.422,124,354,0.35,131,150,0.873,89,411,500,106,58,53,60,134,849
4,203087,2016-17,00,1610612766,CHA,25.0,62,5,1143.0,226,491,0.46,41,146,0.281,110,129,0.853,30,234,264,75,27,23,40,98,603
8,201587,2016-17,00,1610612766,CHA,28.0,77,77,2617.0,393,975,0.403,135,405,0.333,243,284,0.856,46,435,481,456,86,29,194,109,1164
15,201196,2016-17,00,1610612766,CHA,31.0,50,1,811.0,100,263,0.38,21,62,0.339,91,118,0.771,11,62,73,129,27,3,46,43,312
2,203948,2016-17,00,1610612743,DEN,24.0,7,0,46.0,7,15,0.467,2,3,0.667,4,4,1.0,5,6,11,2,0,1,3,4,20
3,203948,2016-17,00,1610612766,CHA,24.0,4,0,34.0,8,15,0.533,1,3,0.333,1,2,0.5,4,4,8,4,0,0,3,6,18
4,203948,2016-17,00,0,TOT,24.0,11,0,81.0,15,30,0.5,3,6,0.5,5,6,0.833,9,10,19,6,0,1,6,10,38
0,1626203,2016-17,00,1610612766,CHA,23.0,27,1,189.0,19,40,0.475,9,15,0.6,10,15,0.667,5,17,22,6,6,1,3,18,57
4,203077,2016-17,00,1610612766,CHA,23.0,81,81,2349.0,295,618,0.477,1,9,0.111,152,194,0.784,156,409,565,114,81,77,56,187,743
5,202689,2016-17,00,1610612766,CHA,27.0,79,79,2739.0,643,1449,0.444,240,602,0.399,304,359,0.847,45,263,308,434,85,22,168,119,1830
6,203101,2016-17,00,1610612749,MIL,28.0,32,12,310.0,30,68,0.441,0,0,0.0,22,35,0.629,23,30,53,18,11,9,22,48,82
7,203101,2016-17,00,1610612766,CHA,28.0,13,0,174.0,14,24,0.583,0,0,0.0,3,4,0.75,15,27,42,3,7,4,8,25,31
8,203101,2016-17,00,0,TOT,28.0,45,12,485.0,44,92,0.478,0,0,0.0,25,39,0.641,38,57,95,21,18,13,30,73,113
9,201158,2016-17,00,1610612766,CHA,31.0,74,0,1778.0,264,615,0.429,102,283,0.36,150,168,0.893,14,164,178,147,44,9,70,90,780
6,203148,2016-17,00,1610612766,CHA,31.0,41,2,416.0,46,122,0.377,17,44,0.386,33,39,0.846,5,34,39,52,9,1,26,18,142
1,1626174,2016-17,00,1610612766,CHA,21.0,13,0,107.0,12,23,0.522,0,5,0.0,11,15,0.733,14,15,29,2,3,6,7,11,35
3,203469,2016-17,00,1610612766,CHA,24.0,62,58,1725.0,253,443,0.571,0,1,0.0,133,196,0.679,135,270,405,99,62,58,65,189,639
1,1626163,2016-17,00,1610612766,CHA,24.0,75,16,1954.0,320,802,0.399,116,354,0.328,118,156,0.756,57,279,336,162,46,34,76,139,874
