,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
10,201150,2015-16,00,1610612766,CHA,28.0,57,6,1035.0,124,306,0.405,38,102,0.373,54,65,0.831,51,193,244,109,22,27,58,111,340
9,201584,2015-16,00,1610612763,MEM,30.0,51,37,1489.0,192,419,0.458,51,138,0.37,76,92,0.826,19,99,118,76,52,16,49,79,511
10,201584,2015-16,00,1610612766,CHA,30.0,28,28,845.0,98,220,0.445,31,79,0.392,23,26,0.885,10,77,87,60,33,12,23,55,250
11,201584,2015-16,00,0,TOT,30.0,79,65,2334.0,290,639,0.454,82,217,0.378,99,118,0.839,29,176,205,136,85,28,72,134,761
10,101107,2015-16,00,1610612766,CHA,30.0,81,81,2338.0,338,747,0.452,152,378,0.402,120,144,0.833,127,394,521,110,58,77,62,133,948
3,203087,2015-16,00,1610612766,CHA,24.0,66,0,1227.0,230,510,0.451,56,181,0.309,64,88,0.727,44,208,252,77,42,30,50,105,580
7,201587,2015-16,00,1610612766,CHA,27.0,70,70,2448.0,372,873,0.426,139,399,0.348,163,192,0.849,55,373,428,403,65,43,205,114,1046
5,202391,2015-16,00,1610612766,CHA,27.0,78,13,2048.0,300,728,0.412,76,226,0.336,238,292,0.815,42,211,253,235,58,42,150,165,914
0,1626151,2015-16,00,1610612766,CHA,21.0,21,0,93.0,5,19,0.263,3,10,0.3,5,12,0.417,4,11,15,2,6,0,4,10,18
4,203268,2015-16,00,1610612766,CHA,27.0,12,0,63.0,6,11,0.545,0,2,0.0,10,11,0.909,0,7,7,17,3,0,6,3,22
3,203077,2015-16,00,1610612766,CHA,22.0,7,7,205.0,33,61,0.541,3,7,0.429,20,29,0.69,12,33,45,9,3,3,8,9,89
4,202689,2015-16,00,1610612766,CHA,26.0,81,81,2885.0,568,1331,0.427,182,490,0.371,371,438,0.847,56,301,357,421,126,39,171,111,1689
11,2744,2015-16,00,1610612766,CHA,31.0,47,18,1096.0,245,505,0.485,0,0,0.0,72,111,0.649,57,244,301,70,30,41,34,117,562
5,203584,2015-16,00,1610612766,CHA,24.0,43,0,476.0,89,187,0.476,59,122,0.484,5,9,0.556,7,50,57,21,11,3,24,40,242
2,203469,2015-16,00,1610612766,CHA,23.0,73,60,1774.0,231,437,0.529,1,10,0.1,175,232,0.754,138,317,455,71,57,63,68,204,638
0,1626163,2015-16,00,1610612766,CHA,23.0,81,3,1708.0,215,525,0.41,68,202,0.337,108,148,0.73,69,266,335,98,38,43,58,126,606
6,201946,2015-16,00,1610612766,CHA,30.0,44,0,343.0,32,71,0.451,2,3,0.667,38,65,0.585,40,49,89,8,12,7,12,55,104
