,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,202687,2011-12,00,1610612766,CHA,19.0,63,41,1455.0,129,278,0.464,0,0,0.0,69,143,0.483,113,255,368,27,20,115,71,145,327
0,202689,2011-12,00,1610612766,CHA,22.0,66,25,1792.0,281,767,0.366,69,226,0.305,168,213,0.789,30,204,234,289,60,20,119,79,799
4,201974,2011-12,00,1610612766,CHA,24.0,65,17,1443.0,212,409,0.518,6,24,0.25,94,141,0.667,95,141,236,67,48,12,55,96,524
14,2205,2011-12,00,1610612766,CHA,30.0,27,9,325.0,15,42,0.357,0,0,0.0,1,6,0.167,33,52,85,23,6,13,19,36,31
5,201591,2011-12,00,1610612766,CHA,25.0,58,11,1098.0,174,353,0.493,1,1,1.0,43,61,0.705,50,159,209,47,17,23,43,94,392
8,200081,2011-12,00,1610612766,CHA,32.0,8,0,123.0,7,24,0.292,2,10,0.2,2,2,1.0,2,20,22,5,1,5,8,5,18
0,202809,2011-12,00,1610612766,CHA,23.0,38,0,423.0,52,160,0.325,4,20,0.2,42,60,0.7,7,28,35,36,5,6,39,40,150
7,200748,2011-12,00,1610612766,CHA,25.0,54,30,1013.0,120,327,0.367,1,3,0.333,63,83,0.759,49,151,200,35,36,60,53,144,304
3,201571,2011-12,00,1610612766,CHA,24.0,48,46,1408.0,183,487,0.376,61,179,0.341,105,120,0.875,24,85,109,307,36,1,110,65,532
2,201945,2011-12,00,1610612766,CHA,24.0,55,55,1831.0,332,723,0.459,11,47,0.234,155,204,0.76,64,161,225,126,49,20,100,128,830
15,2059,2011-12,00,1610612766,CHA,35.0,22,0,270.0,24,64,0.375,8,29,0.276,2,4,0.5,11,39,50,12,19,4,7,40,58
2,201957,2011-12,00,1610612766,CHA,23.0,65,25,1465.0,251,591,0.425,12,51,0.235,92,112,0.821,96,231,327,57,21,52,74,137,606
12,2679,2011-12,00,1610612766,CHA,31.0,53,2,596.0,52,157,0.331,8,43,0.186,30,38,0.789,8,50,58,38,16,7,24,52,142
12,1894,2011-12,00,1610612766,CHA,32.0,32,28,881.0,139,373,0.373,24,66,0.364,178,208,0.856,21,104,125,39,23,1,59,83,480
2,202130,2011-12,00,1610612766,CHA,25.0,33,13,747.0,106,255,0.416,33,107,0.308,29,40,0.725,27,66,93,60,20,3,33,34,274
