,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
2,202687,2013-14,00,1610612766,CHA,21.0,77,9,1072.0,88,144,0.611,0,0,0.0,46,89,0.517,105,261,366,8,7,86,40,124,222
15,2457,2013-14,00,1610612766,CHA,34.0,29,0,242.0,52,118,0.441,24,60,0.4,8,11,0.727,1,19,20,52,14,1,26,17,136
7,201591,2013-14,00,1610612766,CHA,27.0,2,0,10.0,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,0,1,0,0,1,0
4,201945,2013-14,00,1610612766,CHA,26.0,77,77,2461.0,403,930,0.433,40,115,0.348,235,309,0.761,31,279,310,199,51,32,113,159,1081
8,201177,2013-14,00,1610612766,CHA,27.0,78,78,2360.0,247,566,0.436,105,291,0.361,62,85,0.729,85,288,373,333,58,46,83,189,661
3,202390,2013-14,00,1610612749,MIL,29.0,30,2,607.0,108,277,0.39,40,111,0.36,45,54,0.833,8,42,50,46,7,0,39,26,301
4,202390,2013-14,00,1610612766,CHA,29.0,22,1,507.0,85,194,0.438,28,69,0.406,49,51,0.961,2,38,40,37,11,0,25,39,247
5,202390,2013-14,00,0,TOT,29.0,52,3,1114.0,193,471,0.41,68,180,0.378,94,105,0.895,10,80,90,83,18,0,64,65,548
10,2557,2013-14,00,1610612749,MIL,33.0,36,12,763.0,84,219,0.384,25,68,0.368,13,19,0.684,15,47,62,122,23,2,46,55,206
11,2557,2013-14,00,1610612766,CHA,33.0,25,2,378.0,42,108,0.389,12,40,0.3,4,7,0.571,8,27,35,54,9,6,20,37,100
12,2557,2013-14,00,0,TOT,33.0,61,14,1141.0,126,327,0.385,37,108,0.343,17,26,0.654,23,74,97,176,32,8,66,92,306
1,203077,2013-14,00,1610612766,CHA,20.0,62,62,1502.0,167,353,0.473,1,9,0.111,113,184,0.614,109,215,324,52,43,39,60,145,448
2,202689,2013-14,00,1610612766,CHA,24.0,73,73,2614.0,449,1143,0.393,109,327,0.333,282,337,0.837,39,267,306,447,86,32,169,128,1289
9,2744,2013-14,00,1610612766,CHA,29.0,73,73,2553.0,700,1376,0.509,3,15,0.2,191,277,0.69,156,636,792,155,67,79,124,176,1594
0,203469,2013-14,00,1610612766,CHA,21.0,82,3,1417.0,172,404,0.426,0,1,0.0,146,200,0.73,118,235,353,92,40,41,87,170,490
7,201229,2013-14,00,1610612766,CHA,29.0,64,9,1298.0,129,307,0.42,102,247,0.413,33,41,0.805,33,135,168,42,19,15,23,82,393
1,203106,2013-14,00,1610612766,CHA,25.0,26,8,629.0,82,218,0.376,18,67,0.269,26,47,0.553,15,45,60,22,13,5,25,62,208
4,201604,2013-14,00,1610612766,CHA,27.0,49,8,1016.0,111,252,0.44,51,132,0.386,66,82,0.805,16,103,119,51,29,16,36,61,339
