,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,201858,2008-09,00,1610612766,CHA,24.0,33,1,266.0,28,77,0.364,10,33,0.303,20,25,0.8,7,26,33,13,8,4,9,33,86
0,200971,2008-09,00,1610612766,CHA,25.0,6,0,84.0,11,22,0.5,1,2,0.5,6,9,0.667,1,11,12,9,4,1,6,9,29
7,2222,2008-09,00,1610612766,CHA,26.0,71,71,2669.0,389,811,0.48,39,131,0.298,365,454,0.804,112,441,553,189,121,67,148,210,1182
18,436,2008-09,00,1610612743,DEN,36.0,3,0,22.0,1,2,0.5,0,0,0.0,0,0,0.0,1,3,4,2,1,1,0,4,2
19,436,2008-09,00,1610612766,CHA,36.0,39,2,450.0,74,145,0.51,0,0,0.0,23,34,0.676,29,43,72,24,6,5,26,67,171
20,436,2008-09,00,0,TOT,36.0,42,2,472.0,75,147,0.51,0,0,0.0,23,34,0.676,30,46,76,26,7,6,26,71,173
18,1737,2008-09,00,1610612766,CHA,31.0,39,1,341.0,41,101,0.406,0,0,0.0,22,40,0.55,35,44,79,8,5,16,23,63,104
9,2205,2008-09,00,1610612742,DAL,27.0,34,0,452.0,22,58,0.379,0,0,0.0,12,29,0.414,45,73,118,13,12,25,11,55,56
10,2205,2008-09,00,1610612766,CHA,27.0,41,1,584.0,52,113,0.46,0,0,0.0,10,37,0.27,69,86,155,19,17,31,28,73,114
11,2205,2008-09,00,0,TOT,27.0,75,1,1036.0,74,171,0.433,0,0,0.0,22,66,0.333,114,159,273,32,29,56,39,128,170
9,2209,2008-09,00,1610612747,LAL,28.0,46,28,771.0,95,214,0.444,60,136,0.441,23,27,0.852,18,99,117,38,28,7,47,51,273
10,2209,2008-09,00,1610612766,CHA,28.0,32,3,674.0,101,252,0.401,45,126,0.357,20,31,0.645,27,78,105,43,18,8,51,60,267
11,2209,2008-09,00,0,TOT,28.0,78,31,1445.0,196,466,0.421,105,262,0.401,43,58,0.741,45,177,222,81,46,15,98,111,540
0,201571,2008-09,00,1610612766,CHA,21.0,72,12,1908.0,267,621,0.43,108,246,0.439,208,233,0.893,17,116,133,250,42,2,119,140,850
8,1952,2008-09,00,1610612756,PHX,32.0,22,22,712.0,76,177,0.429,44,94,0.468,16,21,0.762,8,56,64,29,13,2,18,57,212
9,1952,2008-09,00,1610612766,CHA,32.0,45,44,1603.0,223,507,0.44,70,177,0.395,71,81,0.877,33,146,179,113,37,6,68,109,587
10,1952,2008-09,00,0,TOT,32.0,67,66,2315.0,299,684,0.437,114,271,0.421,87,102,0.853,41,202,243,142,50,8,86,166,799
3,101109,2008-09,00,1610612766,CHA,25.0,82,81,3086.0,442,1083,0.408,59,207,0.285,219,272,0.805,54,256,310,553,126,30,228,191,1162
0,201582,2008-09,00,1610612766,CHA,21.0,31,4,182.0,25,69,0.362,0,2,0.0,20,28,0.714,9,21,30,3,7,6,12,34,70
5,2564,2008-09,00,1610612756,PHX,27.0,22,0,538.0,80,141,0.567,5,14,0.357,18,26,0.692,24,60,84,46,11,9,37,39,183
6,2564,2008-09,00,1610612766,CHA,27.0,59,59,2216.0,368,743,0.495,70,167,0.419,83,121,0.686,94,254,348,287,50,44,178,163,889
7,2564,2008-09,00,0,TOT,27.0,81,59,2754.0,448,884,0.507,75,181,0.414,101,147,0.687,118,314,432,333,61,53,215,202,1072
2,101118,2008-09,00,1610612766,CHA,25.0,24,12,301.0,39,98,0.398,1,1,1.0,14,20,0.7,20,49,69,10,5,4,26,32,93
0,201606,2008-09,00,1610612756,PHX,23.0,13,1,122.0,12,37,0.324,4,10,0.4,6,6,1.0,5,11,16,12,6,0,5,14,34
1,201606,2008-09,00,1610612766,CHA,23.0,24,1,181.0,19,48,0.396,6,15,0.4,12,15,0.8,5,14,19,17,5,0,18,31,56
2,201606,2008-09,00,0,TOT,23.0,37,2,303.0,31,85,0.365,10,25,0.4,18,21,0.857,10,25,35,29,11,0,23,45,90
4,2731,2008-09,00,1610612766,CHA,26.0,82,81,2691.0,433,772,0.561,0,0,0.0,219,369,0.593,275,552,827,53,48,136,144,247,1085
