,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1629678,2019-20,00,1610612764,WAS,23.0,33,2,368.0,35,92,0.38,19,61,0.311,10,15,0.667,7,40,47,15,8,4,7,50,99
7,203078,2019-20,00,1610612764,WAS,27.0,57,57,2053.0,593,1303,0.455,170,481,0.353,385,457,0.842,52,190,242,347,71,23,194,126,1741
5,203894,2019-20,00,1610612750,MIN,28.0,36,22,856.0,114,283,0.403,47,159,0.296,72,88,0.818,17,93,110,187,40,7,76,62,347
6,203894,2019-20,00,1610612764,WAS,28.0,20,10,488.0,74,173,0.428,29,81,0.358,54,65,0.831,9,39,48,75,29,4,52,39,231
7,203894,2019-20,00,0,TOT,28.0,56,32,1345.0,188,456,0.412,76,240,0.317,126,153,0.824,26,132,158,262,69,11,128,101,578
1,1628972,2019-20,00,1610612764,WAS,20.0,69,22,1782.0,273,622,0.439,61,179,0.341,109,139,0.784,76,307,383,178,85,7,79,132,716
1,1627784,2019-20,00,1610612763,MEM,27.0,4,0,14.0,1,7,0.143,0,4,0.0,2,2,1.0,1,0,1,0,1,0,0,1,4
2,1627784,2019-20,00,1610612764,WAS,27.0,3,0,39.0,6,11,0.545,3,5,0.6,0,0,0.0,1,4,5,0,0,0,0,1,15
3,1627784,2019-20,00,0,TOT,27.0,7,0,53.0,7,18,0.389,3,9,0.333,2,2,1.0,2,4,6,0,1,0,0,2,19
0,1629060,2019-20,00,1610612764,WAS,22.0,48,48,1444.0,254,545,0.466,25,87,0.287,116,140,0.829,78,216,294,87,37,8,53,105,649
1,1629010,2019-20,00,1610612746,LAC,23.0,42,1,476.0,46,136,0.338,19,67,0.284,11,19,0.579,5,55,60,46,13,8,26,55,122
2,1629010,2019-20,00,1610612764,WAS,23.0,21,5,503.0,69,174,0.397,30,86,0.349,29,38,0.763,8,61,69,41,15,9,23,57,197
3,1629010,2019-20,00,0,TOT,23.0,63,6,979.0,115,310,0.371,49,153,0.32,40,57,0.702,13,116,129,87,28,17,49,112,319
2,1628418,2019-20,00,1610612764,WAS,22.0,46,36,1147.0,243,418,0.581,37,91,0.407,86,116,0.741,98,233,331,83,25,49,53,103,609
19,202397,2019-20,00,1610612764,WAS,31.0,68,23,1787.0,308,689,0.447,62,169,0.367,62,86,0.721,30,189,219,334,59,30,95,106,740
1,1629067,2019-20,00,1610612764,WAS,20.0,66,49,1250.0,118,234,0.504,25,71,0.352,69,85,0.812,71,151,222,76,45,22,58,156,330
0,1628394,2019-20,00,1610612764,WAS,24.0,27,0,437.0,61,116,0.526,0,3,0.0,34,58,0.586,42,65,107,18,9,12,24,75,156
1,1629140,2019-20,00,1610612764,WAS,25.0,15,6,180.0,19,34,0.559,0,2,0.0,7,13,0.538,24,40,64,8,1,8,5,16,45
5,1627780,2019-20,00,1610612764,WAS,27.0,29,17,432.0,48,116,0.414,13,46,0.283,4,8,0.5,26,54,80,48,33,7,20,54,113
1,1629021,2019-20,00,1610612764,WAS,23.0,45,5,835.0,145,266,0.545,25,80,0.313,78,95,0.821,56,163,219,56,28,19,66,152,393
4,1626170,2019-20,00,1610612764,WAS,27.0,6,0,80.0,10,27,0.37,2,8,0.25,5,7,0.714,2,4,6,9,1,1,3,11,27
0,1629726,2019-20,00,1610612764,WAS,23.0,18,0,227.0,24,56,0.429,19,46,0.413,31,34,0.912,6,18,24,10,8,1,8,32,98
11,101133,2019-20,00,1610612764,WAS,33.0,38,35,808.0,104,210,0.495,5,26,0.192,70,113,0.619,78,140,218,49,31,44,45,114,283
3,202722,2019-20,00,1610612764,WAS,27.0,54,4,1583.0,265,610,0.434,200,472,0.424,104,122,0.852,35,210,245,92,37,33,59,139,834
