,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
12,2772,2012-13,00,1610612764,WAS,28.0,56,15,1471.0,188,451,0.417,76,209,0.364,78,95,0.821,44,222,266,113,72,20,84,72,530
2,202322,2012-13,00,1610612764,WAS,22.0,49,42,1602.0,324,735,0.441,12,45,0.267,246,306,0.804,35,161,196,373,65,37,157,117,906
0,203078,2012-13,00,1610612764,WAS,20.0,56,46,1745.0,282,687,0.41,91,236,0.386,125,159,0.786,43,168,211,137,50,29,90,113,780
7,101110,2012-13,00,1610612764,WAS,26.0,76,62,2200.0,281,636,0.442,139,329,0.422,168,198,0.848,53,241,294,143,49,17,90,166,869
3,201985,2012-13,00,1610612764,WAS,26.0,57,22,1278.0,161,413,0.39,70,200,0.35,49,62,0.79,20,94,114,205,33,3,64,73,441
2,202338,2012-13,00,1610612764,WAS,23.0,79,8,1721.0,330,716,0.461,0,0,0.0,61,88,0.693,107,239,346,57,24,59,130,211,721
8,202066,2012-13,00,1610612764,WAS,27.0,51,36,1156.0,105,258,0.407,26,80,0.325,26,37,0.703,29,94,123,115,50,17,61,94,262
6,201858,2012-13,00,1610612764,WAS,28.0,41,3,694.0,96,252,0.381,58,146,0.397,20,28,0.714,11,89,100,20,19,6,32,58,270
1,202686,2012-13,00,1610612764,WAS,23.0,51,4,601.0,57,114,0.5,0,1,0.0,12,39,0.308,43,79,122,28,15,17,27,107,126
11,2571,2012-13,00,1610612738,BOS,30.0,41,2,513.0,83,193,0.43,18,47,0.383,31,41,0.756,8,38,46,58,17,6,21,51,215
1,202698,2012-13,00,1610612764,WAS,23.0,57,11,924.0,92,241,0.382,7,36,0.194,40,70,0.571,51,133,184,37,38,24,45,124,231
2,202344,2012-13,00,1610612764,WAS,25.0,48,14,887.0,108,220,0.491,0,5,0.0,40,72,0.556,98,141,239,40,32,16,31,95,256
12,2403,2012-13,00,1610612764,WAS,30.0,61,49,1659.0,285,594,0.48,0,1,0.0,196,269,0.729,101,306,407,177,55,37,139,171,766
8,2731,2012-13,00,1610612764,WAS,30.0,79,77,2052.0,328,687,0.477,0,0,0.0,109,191,0.571,199,493,692,93,45,77,107,145,765
13,2215,2012-13,00,1610612738,BOS,34.0,32,7,330.0,8,23,0.348,0,0,0.0,21,30,0.7,21,31,52,6,10,6,16,74,37
14,2215,2012-13,00,1610612764,WAS,34.0,6,2,54.0,1,6,0.167,0,0,0.0,2,2,1.0,1,7,8,2,2,4,2,11,4
15,2215,2012-13,00,0,TOT,34.0,38,9,385.0,9,29,0.31,0,0,0.0,23,32,0.719,22,38,60,8,12,10,18,85,41
