,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
7,2240,2008-09,00,1610612764,WAS,27.0,2,2,63.0,6,23,0.261,2,7,0.286,12,16,0.75,1,8,9,20,0,1,1,4,26
1,201156,2008-09,00,1610612764,WAS,24.0,82,5,1837.0,336,756,0.444,56,164,0.341,164,193,0.85,31,119,150,95,39,20,92,140,892
10,2052,2008-09,00,1610612764,WAS,28.0,32,25,886.0,72,231,0.312,35,129,0.271,32,60,0.533,11,65,76,98,21,2,32,43,211
6,2406,2008-09,00,1610612764,WAS,29.0,67,67,2585.0,491,1085,0.453,65,210,0.31,345,402,0.858,118,296,414,290,106,20,210,165,1392
10,1712,2008-09,00,1610612764,WAS,33.0,81,81,3096.0,674,1441,0.468,112,319,0.351,341,452,0.754,196,525,721,153,95,25,125,218,1801
1,201187,2008-09,00,1610612764,WAS,23.0,79,57,2072.0,140,324,0.432,2,4,0.5,74,102,0.725,113,315,428,198,62,74,92,153,356
3,201159,2008-09,00,1610612763,MEM,21.0,7,0,44.0,7,15,0.467,0,1,0.0,5,11,0.455,4,2,6,5,1,0,3,5,19
4,201159,2008-09,00,1610612764,WAS,21.0,56,10,1130.0,124,270,0.459,2,14,0.143,48,81,0.593,53,107,160,145,39,6,79,96,298
5,201159,2008-09,00,0,TOT,21.0,63,10,1174.0,131,285,0.46,2,15,0.133,53,92,0.576,57,109,166,150,40,6,82,101,317
5,2443,2008-09,00,1610612764,WAS,31.0,77,29,1521.0,243,457,0.532,0,1,0.0,80,90,0.889,75,152,227,94,64,20,74,200,566
10,2413,2008-09,00,1610612764,WAS,30.0,50,6,816.0,101,256,0.395,25,75,0.333,34,39,0.872,8,59,67,118,35,6,70,74,261
13,2229,2008-09,00,1610612740,NOH,34.0,8,0,74.0,8,25,0.32,3,4,0.75,1,2,0.5,1,6,7,8,2,0,3,7,20
14,2229,2008-09,00,1610612764,WAS,34.0,53,50,1575.0,189,489,0.387,66,180,0.367,67,80,0.838,24,102,126,193,42,6,91,101,511
15,2229,2008-09,00,0,TOT,34.0,61,50,1648.0,197,514,0.383,69,184,0.375,68,82,0.829,25,108,133,201,44,6,94,108,531
1,200762,2008-09,00,1610612764,WAS,23.0,32,0,277.0,39,101,0.386,14,43,0.326,24,29,0.828,35,41,76,2,6,3,10,34,116
3,101154,2008-09,00,1610612764,WAS,22.0,71,36,1703.0,297,630,0.471,5,21,0.238,114,162,0.704,126,252,378,118,53,74,117,211,713
7,2217,2008-09,00,1610612764,WAS,29.0,6,5,175.0,24,50,0.48,0,0,0.0,10,21,0.476,13,31,44,8,4,15,9,14,58
0,201580,2008-09,00,1610612764,WAS,21.0,75,14,1143.0,191,387,0.494,0,0,0.0,107,162,0.66,120,174,294,23,33,75,61,155,489
6,2041,2008-09,00,1610612764,WAS,31.0,26,7,306.0,32,66,0.485,0,0,0.0,16,23,0.696,25,41,66,6,3,18,18,35,80
