,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
18,2772,2018-19,00,1610612756,PHX,33.0,26,26,884.0,86,227,0.379,50,139,0.36,36,43,0.837,16,129,145,87,38,8,39,44,258
19,2772,2018-19,00,1610612764,WAS,33.0,43,43,1465.0,208,509,0.409,95,295,0.322,94,121,0.777,34,192,226,165,53,13,67,86,605
20,2772,2018-19,00,0,TOT,33.0,69,69,2349.0,294,736,0.399,145,434,0.334,130,164,0.793,50,321,371,252,91,21,106,130,863
8,202322,2018-19,00,1610612764,WAS,28.0,32,32,1104.0,245,552,0.444,51,169,0.302,122,175,0.697,15,101,116,279,49,29,121,71,663
6,203078,2018-19,00,1610612764,WAS,26.0,82,82,3028.0,764,1609,0.475,209,596,0.351,362,448,0.808,89,322,411,448,121,58,224,226,2099
8,202325,2018-19,00,1610612740,NOP,31.0,26,13,377.0,35,88,0.398,19,50,0.38,6,9,0.667,10,44,54,16,12,7,12,45,95
9,202325,2018-19,00,1610612764,WAS,31.0,12,0,157.0,10,40,0.25,6,26,0.231,7,10,0.7,2,16,18,7,2,5,6,18,33
10,202325,2018-19,00,0,TOT,31.0,38,13,534.0,45,128,0.352,25,76,0.329,13,19,0.684,12,60,72,23,14,12,18,63,128
3,1626171,2018-19,00,1610612741,CHI,24.0,22,6,531.0,122,271,0.45,27,72,0.375,39,50,0.78,46,115,161,29,11,8,29,61,310
4,1626171,2018-19,00,1610612764,WAS,24.0,28,22,768.0,157,357,0.44,48,119,0.403,38,47,0.809,63,179,242,43,24,12,45,84,400
5,1626171,2018-19,00,0,TOT,24.0,50,28,1298.0,279,628,0.444,75,191,0.393,77,97,0.794,109,294,403,72,35,20,74,145,710
0,1628972,2018-19,00,1610612764,WAS,19.0,52,10,730.0,97,234,0.415,22,69,0.319,32,47,0.681,35,110,145,80,21,5,30,56,248
1,1628421,2018-19,00,1610612764,WAS,24.0,7,0,95.0,19,32,0.594,0,2,0.0,9,14,0.643,6,14,20,6,4,6,2,11,47
3,1626155,2018-19,00,1610612739,CLE,25.0,9,5,169.0,22,48,0.458,5,13,0.385,8,10,0.8,9,24,33,9,11,0,5,13,57
4,1626155,2018-19,00,1610612764,WAS,25.0,38,0,619.0,98,208,0.471,14,49,0.286,20,36,0.556,44,71,115,37,27,7,19,34,230
5,1626155,2018-19,00,0,TOT,25.0,47,5,789.0,120,256,0.469,19,62,0.306,28,46,0.609,53,95,148,46,38,7,24,47,287
3,1626184,2018-19,00,1610612764,WAS,26.0,49,2,743.0,91,217,0.419,46,115,0.4,43,62,0.694,10,46,56,97,25,3,43,91,271
4,203953,2018-19,00,1610612741,CHI,24.0,39,17,1042.0,220,464,0.474,37,114,0.325,79,108,0.731,41,200,241,84,23,14,84,87,556
5,203953,2018-19,00,1610612764,WAS,24.0,25,0,682.0,149,285,0.523,24,81,0.296,52,76,0.684,38,142,180,68,23,16,67,58,374
6,203953,2018-19,00,0,TOT,24.0,64,17,1724.0,369,749,0.493,61,195,0.313,131,184,0.712,79,342,421,152,46,30,151,145,930
1,1628418,2018-19,00,1610612764,WAS,21.0,72,53,1496.0,309,502,0.616,33,99,0.333,107,137,0.781,113,341,454,92,25,67,60,126,758
14,2730,2018-19,00,1610612764,WAS,33.0,9,9,230.0,43,69,0.623,0,0,0.0,29,48,0.604,24,59,83,4,7,4,16,34,115
10,101133,2018-19,00,1610612764,WAS,32.0,34,6,498.0,47,104,0.452,3,16,0.188,42,61,0.689,48,80,128,25,25,16,21,84,139
2,203107,2018-19,00,1610612764,WAS,27.0,80,54,2164.0,257,530,0.485,64,162,0.395,131,160,0.819,82,197,279,399,82,13,120,172,709
16,201145,2018-19,00,1610612764,WAS,32.0,77,44,2097.0,326,687,0.475,111,320,0.347,183,206,0.888,57,252,309,137,43,39,101,160,946
4,203895,2018-19,00,1610612764,WAS,28.0,27,0,333.0,61,130,0.469,10,35,0.286,28,35,0.8,6,34,40,30,13,7,15,26,160
