,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
3,2240,2004-05,00,1610612764,WAS,23.0,80,80,3274.0,656,1523,0.431,205,562,0.365,521,640,0.814,83,295,378,411,139,23,242,245,2038
2,2407,2004-05,00,1610612764,WAS,23.0,77,71,2006.0,203,434,0.468,16,51,0.314,101,173,0.584,152,222,374,151,66,35,114,206,523
1,2581,2004-05,00,1610612764,WAS,25.0,44,1,649.0,61,186,0.328,36,93,0.387,33,41,0.805,18,53,71,69,13,0,39,47,191
2,2413,2004-05,00,1610612764,WAS,26.0,63,4,1053.0,186,447,0.416,48,147,0.327,87,97,0.897,32,87,119,111,43,4,68,98,507
6,1712,2004-05,00,1610612764,WAS,29.0,68,68,2605.0,519,1189,0.437,71,208,0.341,225,296,0.76,160,359,519,154,55,16,118,151,1334
3,2198,2004-05,00,1610612764,WAS,23.0,42,14,909.0,109,237,0.46,0,0,0.0,74,129,0.574,72,134,206,39,25,15,67,112,292
2,1919,2004-05,00,1610612764,WAS,27.0,42,4,427.0,56,128,0.438,8,28,0.286,16,25,0.64,24,52,76,37,16,5,27,44,136
14,324,2004-05,00,1610612764,WAS,35.0,40,0,529.0,56,150,0.373,25,65,0.385,16,18,0.889,14,51,65,57,18,2,28,39,153
8,1716,2004-05,00,1610612764,WAS,26.0,61,61,2358.0,467,1086,0.43,59,209,0.282,352,453,0.777,74,308,382,285,176,18,153,168,1345
3,2217,2004-05,00,1610612764,WAS,25.0,68,68,1863.0,239,427,0.56,0,0,0.0,159,261,0.609,202,262,464,57,52,114,96,218,637
3,2041,2004-05,00,1610612764,WAS,27.0,47,10,976.0,128,255,0.502,0,0,0.0,76,144,0.528,85,159,244,20,17,51,50,133,332
4,1913,2004-05,00,1610612764,WAS,28.0,79,7,1262.0,41,99,0.414,0,1,0.0,29,67,0.433,157,175,332,64,43,41,44,193,111
