,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
3,201156,2010-11,00,1610612764,WAS,26.0,64,40,2034.0,412,935,0.441,105,271,0.387,186,228,0.816,26,148,174,75,45,17,90,144,1115
0,202322,2010-11,00,1610612764,WAS,20.0,69,64,2606.0,398,972,0.409,34,115,0.296,301,393,0.766,35,282,317,574,121,35,261,175,1131
9,2572,2010-11,00,1610612764,WAS,31.0,18,10,409.0,58,162,0.358,7,29,0.241,29,47,0.617,18,56,74,24,13,5,20,34,152
9,2230,2010-11,00,1610612737,ATL,32.0,47,12,837.0,79,201,0.393,28,89,0.315,24,28,0.857,23,61,84,30,16,5,15,74,210
10,2230,2010-11,00,1610612764,WAS,32.0,26,12,712.0,98,223,0.439,27,78,0.346,28,30,0.933,29,43,72,15,18,9,18,55,251
11,2230,2010-11,00,0,TOT,32.0,73,24,1549.0,177,424,0.417,55,167,0.329,52,58,0.897,52,104,156,45,34,14,33,129,461
5,101154,2010-11,00,1610612764,WAS,24.0,64,63,2172.0,426,957,0.445,4,18,0.222,220,283,0.777,183,343,526,144,98,51,172,182,1076
12,1740,2010-11,00,1610612753,ORL,31.0,25,25,810.0,113,270,0.419,44,120,0.367,34,45,0.756,23,83,106,29,22,10,35,63,304
13,1740,2010-11,00,1610612764,WAS,31.0,32,27,1014.0,139,312,0.446,43,124,0.347,43,51,0.843,48,136,184,63,30,20,52,96,364
14,1740,2010-11,00,0,TOT,31.0,57,52,1825.0,252,582,0.433,87,244,0.357,77,96,0.802,71,219,290,92,52,30,87,159,668
1,201785,2010-11,00,1610612759,SAS,25.0,1,0,8.0,1,3,0.333,0,0,0.0,0,0,0.0,0,2,2,1,0,0,1,1,2
2,201785,2010-11,00,1610612764,WAS,25.0,16,1,314.0,30,62,0.484,1,4,0.25,30,46,0.652,25,40,65,19,17,0,13,31,91
3,201785,2010-11,00,0,TOT,25.0,17,1,322.0,31,65,0.477,1,4,0.25,30,46,0.652,25,42,67,20,17,0,14,32,93
0,202338,2010-11,00,1610612764,WAS,21.0,58,1,635.0,66,147,0.449,0,0,0.0,22,31,0.71,80,72,152,10,17,28,42,126,154
0,202348,2010-11,00,1610612737,ATL,22.0,16,0,160.0,27,77,0.351,9,27,0.333,4,6,0.667,9,19,28,15,3,0,15,13,67
1,202348,2010-11,00,1610612764,WAS,22.0,26,18,867.0,165,423,0.39,24,101,0.238,69,78,0.885,22,55,77,102,36,3,68,50,423
2,202348,2010-11,00,0,TOT,22.0,42,18,1027.0,192,500,0.384,33,128,0.258,73,84,0.869,31,74,105,117,39,3,83,63,490
0,201203,2010-11,00,1610612764,WAS,26.0,22,0,159.0,21,59,0.356,1,10,0.1,8,15,0.533,7,15,22,25,5,3,18,15,51
3,201146,2010-11,00,1610612764,WAS,23.0,63,11,1112.0,145,347,0.418,3,13,0.231,62,91,0.681,79,169,248,25,27,32,51,115,355
0,202082,2010-11,00,1610612759,SAS,28.0,7,0,31.0,3,6,0.5,1,3,0.333,2,4,0.5,0,4,4,1,2,0,0,4,9
1,202082,2010-11,00,1610612764,WAS,28.0,5,0,112.0,12,26,0.462,5,10,0.5,2,5,0.4,1,10,11,7,7,5,5,14,31
2,202082,2010-11,00,0,TOT,28.0,12,0,143.0,15,32,0.469,6,13,0.462,4,9,0.444,1,14,15,8,9,5,5,18,40
2,201580,2010-11,00,1610612764,WAS,23.0,79,75,2193.0,332,604,0.55,0,3,0.0,134,230,0.583,223,411,634,38,41,193,102,232,798
0,202344,2010-11,00,1610612764,WAS,23.0,65,14,1063.0,139,253,0.549,0,1,0.0,68,101,0.673,98,153,251,35,29,42,38,115,346
0,202380,2010-11,00,1610612764,WAS,24.0,16,0,80.0,4,5,0.8,0,0,0.0,6,12,0.5,2,5,7,0,2,5,3,18,14
