,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
10,190,2000-01,00,1610612748,MIA,33.0,31,14,383.0,32,85,0.376,0,0,0.0,12,25,0.48,23,60,83,5,8,18,23,67,76
0,2067,2000-01,00,1610612748,MIA,23.0,50,0,550.0,104,247,0.421,19,55,0.345,24,35,0.686,5,37,42,52,13,0,35,58,251
8,224,2000-01,00,1610612748,MIA,29.0,63,58,2277.0,388,871,0.445,90,238,0.378,228,270,0.844,75,217,292,171,110,58,135,183,1094
12,105,2000-01,00,1610612748,MIA,35.0,53,19,1306.0,87,259,0.336,57,181,0.315,36,44,0.818,20,146,166,88,53,15,35,98,267
12,896,2000-01,00,1610612748,MIA,34.0,77,77,2614.0,408,1042,0.392,189,517,0.366,145,181,0.801,26,178,204,483,90,6,189,155,1150
6,1477,2000-01,00,1610612748,MIA,30.0,82,72,2687.0,211,581,0.363,103,307,0.336,98,161,0.609,45,200,245,132,83,53,74,269,623
10,193,2000-01,00,1610612748,MIA,34.0,80,80,3255.0,460,954,0.482,0,0,0.0,370,474,0.781,169,601,770,248,80,25,179,231,1290
14,76,2000-01,00,1610612765,DET,31.0,13,0,164.0,28,71,0.394,11,40,0.275,8,10,0.8,7,19,26,7,6,3,9,19,75
15,76,2000-01,00,1610612748,MIA,31.0,27,0,393.0,73,158,0.462,11,33,0.333,29,33,0.879,27,53,80,13,10,4,23,42,186
16,76,2000-01,00,0,TOT,31.0,40,0,557.0,101,229,0.441,22,73,0.301,37,43,0.86,34,72,106,20,16,7,32,61,261
1,1853,2000-01,00,1610612748,MIA,26.0,72,6,1634.0,195,480,0.406,6,40,0.15,65,103,0.631,46,134,180,268,73,10,119,154,461
8,297,2000-01,00,1610612748,MIA,31.0,13,3,306.0,73,141,0.518,0,1,0.0,31,55,0.564,35,66,101,12,4,31,28,24,177
6,258,2000-01,00,1610612748,MIA,29.0,82,79,2771.0,484,1010,0.479,0,1,0.0,282,354,0.797,217,501,718,101,60,71,170,293,1250
17,920,2000-01,00,1610612748,MIA,37.0,82,1,1412.0,144,324,0.444,0,6,0.0,79,111,0.712,107,206,313,39,30,8,45,119,367
