,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
5,2748,2009-10,00,1610612748,MIA,24.0,72,1,1496.0,194,419,0.463,61,157,0.389,61,69,0.884,50,185,235,91,52,32,53,94,510
6,2548,2009-10,00,1610612748,MIA,28.0,77,77,2792.0,719,1511,0.476,73,243,0.3,534,702,0.761,107,266,373,501,142,82,252,181,2045
9,2047,2009-10,00,1610612748,MIA,30.0,76,75,2082.0,242,561,0.431,142,358,0.397,52,71,0.732,64,310,374,93,70,18,62,169,678
1,201596,2009-10,00,1610612748,MIA,24.0,73,22,1807.0,182,454,0.401,75,236,0.318,82,110,0.745,25,110,135,246,91,12,123,175,521
15,979,2009-10,00,1610612748,MIA,31.0,70,70,1991.0,394,745,0.529,0,2,0.0,162,225,0.72,124,362,486,92,25,95,125,212,950
13,2306,2009-10,00,1610612748,MIA,30.0,72,35,1585.0,178,375,0.475,7,25,0.28,76,90,0.844,26,104,130,225,36,6,54,102,439
3,200821,2009-10,00,1610612748,MIA,27.0,6,2,44.0,2,10,0.2,1,6,0.167,0,0,0.0,1,3,4,3,1,0,3,8,5
12,1747,2009-10,00,1610612751,NJN,33.0,27,13,766.0,95,277,0.343,28,87,0.322,44,54,0.815,9,66,75,104,27,5,61,50,262
13,1747,2009-10,00,1610612748,MIA,33.0,25,25,655.0,60,169,0.355,30,81,0.37,15,27,0.556,4,50,54,72,23,5,34,53,165
14,1747,2009-10,00,0,TOT,33.0,52,38,1420.0,155,446,0.348,58,168,0.345,59,81,0.728,13,116,129,176,50,10,95,103,427
2,201161,2009-10,00,1610612748,MIA,23.0,45,3,691.0,81,253,0.32,40,126,0.317,21,25,0.84,9,73,82,43,14,10,24,50,223
11,2048,2009-10,00,1610612748,MIA,32.0,36,0,359.0,28,56,0.5,0,0,0.0,21,59,0.356,41,80,121,1,9,11,17,59,77
6,2592,2009-10,00,1610612748,MIA,29.0,36,6,503.0,43,119,0.361,37,90,0.411,23,28,0.821,4,41,45,17,11,4,11,45,146
1,201563,2009-10,00,1610612748,MIA,21.0,78,78,2328.0,468,1040,0.45,28,102,0.275,192,240,0.8,123,375,498,100,80,49,131,221,1156
6,2617,2009-10,00,1610612748,MIA,30.0,78,0,2177.0,312,632,0.494,0,0,0.0,147,193,0.762,167,462,629,52,30,23,75,174,771
4,101183,2009-10,00,1610612757,POR,26.0,3,0,6.0,1,3,0.333,0,0,0.0,2,2,1.0,0,1,1,1,0,0,1,0,4
5,101183,2009-10,00,1610612748,MIA,26.0,3,0,47.0,5,15,0.333,0,0,0.0,0,0,0.0,7,6,13,0,1,1,2,9,10
6,101183,2009-10,00,0,TOT,26.0,6,0,53.0,6,18,0.333,0,0,0.0,2,2,1.0,7,7,14,1,1,1,3,9,14
2,201202,2009-10,00,1610612748,MIA,27.0,80,16,1322.0,76,159,0.478,0,0,0.0,66,92,0.717,123,126,249,12,20,109,45,158,218
