,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1,1629216,2020-21,00,1610612748,MIA,25.0,50,7,655.0,88,233,0.378,46,149,0.309,20,23,0.87,10,46,56,67,21,2,34,79,242
7,203506,2020-21,00,1610612754,IND,29.0,9,9,300.0,64,152,0.421,25,69,0.362,27,37,0.73,1,50,51,38,15,2,18,23,180
8,203506,2020-21,00,1610612745,HOU,29.0,20,20,669.0,155,381,0.407,49,153,0.32,65,83,0.783,8,87,95,99,24,10,51,45,424
9,203506,2020-21,00,1610612748,MIA,29.0,4,4,111.0,16,43,0.372,4,17,0.235,12,18,0.667,3,11,14,14,7,2,14,13,48
10,203506,2020-21,00,0,TOT,29.0,33,33,1080.0,235,576,0.408,78,239,0.326,104,138,0.754,12,148,160,151,46,14,83,81,652
0,1630173,2020-21,00,1610612748,MIA,21.0,61,4,737.0,124,228,0.544,0,1,0.0,56,110,0.509,73,135,208,29,20,28,43,91,304
16,201609,2020-21,00,1610612748,MIA,35.0,50,11,1337.0,240,555,0.432,91,244,0.373,101,122,0.828,25,144,169,219,33,8,118,113,672
24,2772,2020-21,00,1610612748,MIA,36.0,30,27,841.0,99,241,0.411,50,143,0.35,34,44,0.773,27,117,144,55,31,18,21,55,282
1,1629644,2020-21,00,1610612748,MIA,22.0,37,9,447.0,36,96,0.375,12,50,0.24,8,15,0.533,21,47,68,19,10,11,15,59,92
3,1628389,2020-21,00,1610612748,MIA,23.0,64,64,2143.0,456,800,0.57,2,8,0.25,283,354,0.799,142,431,573,346,75,66,169,145,1197
1,1629639,2020-21,00,1610612748,MIA,21.0,54,15,1635.0,307,699,0.439,107,297,0.36,94,117,0.803,25,243,268,184,35,17,101,71,815
12,203473,2020-21,00,1610612748,MIA,31.0,16,0,210.0,46,65,0.708,1,5,0.2,20,27,0.741,28,58,86,12,9,6,13,36,113
11,202710,2020-21,00,1610612748,MIA,31.0,52,52,1745.0,366,736,0.497,25,102,0.245,359,416,0.863,94,265,359,369,108,18,109,71,1116
1,1629134,2020-21,00,1610612748,MIA,25.0,56,44,1650.0,319,658,0.485,122,320,0.381,56,60,0.933,21,158,179,148,52,14,80,108,816
16,2738,2020-21,00,1610612748,MIA,37.0,63,5,1339.0,95,248,0.383,60,182,0.33,25,38,0.658,38,183,221,142,57,35,67,90,275
1,1629622,2020-21,00,1610612748,MIA,25.0,39,0,507.0,85,187,0.455,50,148,0.338,16,24,0.667,5,36,41,24,11,2,8,43,236
17,2617,2020-21,00,1610612748,MIA,41.0,1,0,3.0,2,2,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,4
2,1629130,2020-21,00,1610612748,MIA,27.0,72,72,2262.0,315,717,0.439,250,613,0.408,62,75,0.827,7,243,250,127,43,20,81,181,942
5,202357,2020-21,00,1610612758,SAC,33.0,26,1,439.0,69,150,0.46,17,58,0.293,32,42,0.762,24,76,100,49,8,2,28,48,187
6,202357,2020-21,00,1610612748,MIA,33.0,11,2,156.0,20,46,0.435,10,27,0.37,5,9,0.556,5,22,27,20,7,3,5,20,55
7,202357,2020-21,00,0,TOT,33.0,37,3,595.0,89,196,0.454,27,85,0.318,37,51,0.725,29,98,127,69,15,5,33,68,242
