,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
11,2547,2014-15,00,1610612748,MIA,31.0,44,44,1556.0,343,745,0.46,63,168,0.375,179,232,0.772,46,264,310,95,41,25,95,69,928
11,2548,2014-15,00,1610612748,MIA,33.0,62,62,1971.0,509,1084,0.47,29,102,0.284,284,370,0.768,58,161,219,299,73,21,209,105,1331
9,201177,2014-15,00,1610612748,MIA,28.0,17,4,296.0,28,53,0.528,8,19,0.421,8,13,0.615,7,38,45,33,12,3,22,41,72
6,201611,2014-15,00,1610612748,MIA,27.0,24,13,628.0,58,168,0.345,45,132,0.341,14,18,0.778,7,75,82,29,24,9,24,76,175
8,201609,2014-15,00,1610612756,PHX,29.0,52,52,1735.0,340,679,0.501,66,186,0.355,97,130,0.746,51,134,185,211,50,9,114,120,843
9,201609,2014-15,00,1610612748,MIA,29.0,26,26,905.0,162,323,0.502,24,73,0.329,84,104,0.808,30,59,89,139,28,6,59,75,432
10,201609,2014-15,00,0,TOT,29.0,78,78,2640.0,502,1002,0.501,90,259,0.347,181,234,0.774,81,193,274,350,78,15,173,195,1275
0,204020,2014-15,00,1610612748,MIA,23.0,32,2,603.0,70,167,0.419,18,48,0.375,32,47,0.681,14,67,81,42,33,9,30,42,190
12,2736,2014-15,00,1610612748,MIA,30.0,72,72,2421.0,369,787,0.469,78,220,0.355,191,251,0.761,103,273,376,139,65,22,108,109,1007
12,2365,2014-15,00,1610612748,MIA,36.0,60,20,1132.0,120,207,0.58,4,13,0.308,76,114,0.667,76,223,299,43,26,61,40,88,320
0,204054,2014-15,00,1610612756,PHX,26.0,6,0,13.0,2,8,0.25,0,5,0.0,2,3,0.667,2,1,3,1,0,0,0,1,6
1,204054,2014-15,00,1610612748,MIA,26.0,10,1,62.0,9,22,0.409,3,9,0.333,1,2,0.5,3,2,5,4,2,0,5,5,22
2,204054,2014-15,00,0,TOT,26.0,16,1,75.0,11,30,0.367,3,14,0.214,3,5,0.6,5,3,8,5,2,0,5,6,28
0,203894,2014-15,00,1610612748,MIA,23.0,51,10,1012.0,87,228,0.382,43,118,0.364,44,56,0.786,17,96,113,130,40,4,81,76,261
6,201596,2014-15,00,1610612748,MIA,29.0,80,37,2368.0,267,663,0.403,73,248,0.294,206,266,0.774,24,182,206,307,122,10,173,251,813
2,202355,2014-15,00,1610612748,MIA,26.0,48,32,1142.0,243,387,0.628,0,0,0.0,78,156,0.5,145,337,482,6,27,123,58,129,564
6,201563,2014-15,00,1610612748,MIA,26.0,24,1,505.0,92,212,0.434,8,34,0.235,20,26,0.769,12,77,89,32,15,13,37,66,212
0,203516,2014-15,00,1610612748,MIA,24.0,62,3,1051.0,101,247,0.409,31,95,0.326,79,94,0.84,51,125,176,48,25,17,39,89,312
11,2617,2014-15,00,1610612748,MIA,35.0,62,25,995.0,107,239,0.448,2,10,0.2,45,64,0.703,71,187,258,46,21,13,41,113,261
