,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1,2241,2004-05,00,1610612761,TOR,23.0,5,0,75.0,10,24,0.417,0,4,0.0,3,6,0.5,2,5,7,22,6,1,6,6,23
1,2547,2004-05,00,1610612761,TOR,21.0,81,81,3015.0,473,1005,0.471,3,10,0.3,412,542,0.76,194,524,718,153,76,113,187,226,1361
14,147,2004-05,00,1610612761,TOR,32.0,81,65,2710.0,527,1159,0.455,108,274,0.394,333,390,0.854,44,232,276,209,63,10,180,190,1495
0,2776,2004-05,00,1610612761,TOR,23.0,27,4,255.0,23,58,0.397,0,0,0.0,16,27,0.593,18,39,57,2,12,4,10,46,62
7,1960,2004-05,00,1610612761,TOR,27.0,80,4,1533.0,175,392,0.446,2,12,0.167,115,155,0.742,26,108,134,279,48,13,104,126,467
5,1747,2004-05,00,1610612761,TOR,28.0,80,78,2718.0,403,974,0.414,139,389,0.357,191,258,0.74,42,237,279,514,118,7,170,212,1136
0,2588,2004-05,00,1610612761,TOR,25.0,82,0,1554.0,247,463,0.533,39,92,0.424,56,71,0.789,108,177,285,48,39,19,40,220,589
11,677,2004-05,00,1610612751,NJN,32.0,21,21,739.0,87,185,0.47,17,40,0.425,74,108,0.685,28,67,95,42,16,2,34,80,265
12,677,2004-05,00,1610612761,TOR,32.0,34,18,583.0,55,145,0.379,11,33,0.333,38,53,0.717,16,61,77,50,22,2,26,67,159
13,677,2004-05,00,0,TOT,32.0,55,39,1322.0,142,330,0.43,28,73,0.384,112,161,0.696,44,128,172,92,38,4,60,147,424
9,441,2004-05,00,1610612761,TOR,32.0,62,1,917.0,132,310,0.426,46,105,0.438,61,80,0.763,44,120,164,47,32,16,54,85,371
4,2050,2004-05,00,1610612761,TOR,27.0,82,61,2511.0,356,848,0.42,129,335,0.385,188,226,0.832,71,269,340,169,91,18,93,219,1029
12,1425,2004-05,00,1610612751,NJN,33.0,19,0,150.0,14,27,0.519,0,0,0.0,9,10,0.9,7,24,31,6,4,5,11,25,37
13,1425,2004-05,00,1610612761,TOR,33.0,23,4,164.0,15,36,0.417,0,0,0.0,6,7,0.857,10,19,29,2,1,3,6,45,36
14,1425,2004-05,00,0,TOT,33.0,42,4,314.0,29,63,0.46,0,0,0.0,15,17,0.882,17,43,60,8,5,8,17,70,73
0,2737,2004-05,00,1610612761,TOR,24.0,59,41,737.0,76,175,0.434,1,3,0.333,43,55,0.782,59,126,185,16,21,8,52,157,196
