,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
10,376,2000-01,00,1610612765,DET,29.0,42,20,569.0,50,121,0.413,0,0,0.0,7,26,0.269,43,101,144,15,8,23,37,100,107
11,376,2000-01,00,1610612761,TOR,29.0,12,1,80.0,6,17,0.353,0,0,0.0,1,5,0.2,9,20,29,4,3,3,4,15,13
12,376,2000-01,00,0,TOT,29.0,54,21,649.0,56,138,0.406,0,0,0.0,8,31,0.258,52,121,173,19,11,26,41,115,120
6,164,2000-01,00,1610612752,NYK,33.0,51,5,1306.0,93,222,0.419,20,64,0.313,39,46,0.848,14,124,138,236,37,7,98,160,245
7,164,2000-01,00,1610612761,TOR,33.0,26,0,548.0,42,113,0.372,12,42,0.286,21,25,0.84,10,54,64,119,22,8,58,82,117
8,164,2000-01,00,0,TOT,33.0,77,5,1854.0,135,335,0.403,32,106,0.302,60,71,0.845,24,178,202,355,59,15,156,242,362
10,145,2000-01,00,1610612743,DEN,29.0,13,0,135.0,17,55,0.309,7,23,0.304,9,10,0.9,4,18,22,9,4,1,6,8,50
11,145,2000-01,00,1610612761,TOR,29.0,38,1,454.0,77,193,0.399,29,80,0.363,24,32,0.75,18,41,59,14,8,6,20,45,207
12,145,2000-01,00,0,TOT,29.0,51,1,589.0,94,248,0.379,36,103,0.35,33,42,0.786,22,59,81,23,12,7,26,53,257
3,1565,2000-01,00,1610612761,TOR,26.0,26,0,123.0,11,34,0.324,0,0,0.0,11,18,0.611,16,13,29,2,4,3,5,19,33
2,1721,2000-01,00,1610612743,DEN,26.0,35,3,751.0,82,199,0.412,0,0,0.0,63,105,0.6,58,128,186,34,16,44,48,101,227
3,1721,2000-01,00,1610612761,TOR,26.0,46,0,969.0,167,320,0.522,0,1,0.0,79,135,0.585,78,170,248,38,16,110,42,143,413
4,1721,2000-01,00,0,TOT,26.0,81,3,1720.0,249,519,0.48,0,1,0.0,142,240,0.592,136,298,434,72,32,154,90,244,640
4,966,2000-01,00,1610612765,DET,28.0,33,2,804.0,88,201,0.438,0,2,0.0,65,90,0.722,98,180,278,32,39,10,47,81,241
5,966,2000-01,00,1610612761,TOR,28.0,26,0,378.0,48,93,0.516,0,1,0.0,35,45,0.778,35,69,104,13,18,10,16,43,131
6,966,2000-01,00,0,TOT,28.0,59,2,1182.0,136,294,0.463,0,3,0.0,100,135,0.741,133,249,382,45,57,20,63,124,372
2,1713,2000-01,00,1610612761,TOR,24.0,75,75,2980.0,762,1656,0.46,162,397,0.408,384,502,0.765,176,240,416,291,114,82,167,205,2070
5,1541,2000-01,00,1610612761,TOR,26.0,82,34,2394.0,330,767,0.43,33,108,0.306,109,145,0.752,50,162,212,407,123,26,103,171,802
0,2050,2000-01,00,1610612761,TOR,23.0,80,49,1811.0,290,673,0.431,63,165,0.382,104,145,0.717,112,147,259,105,63,20,78,164,747
14,209,2000-01,00,1610612761,TOR,37.0,71,1,957.0,162,382,0.424,62,145,0.428,43,51,0.843,16,69,85,75,27,8,39,66,429
7,213,2000-01,00,1610612761,TOR,32.0,78,77,2729.0,375,866,0.433,0,1,0.0,319,423,0.754,274,513,787,106,22,151,135,230,1069
15,891,2000-01,00,1610612761,TOR,37.0,78,77,2767.0,305,786,0.388,11,49,0.224,127,152,0.836,142,599,741,264,76,48,139,258,748
