,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
3,202361,2013-14,00,1610612761,TOR,26.0,30,2,322.0,27,67,0.403,0,5,0.0,14,22,0.636,15,44,59,20,10,3,11,25,68
1,201986,2013-14,00,1610612759,SAS,27.0,26,3,301.0,42,93,0.452,10,31,0.323,18,22,0.818,6,39,45,32,15,3,21,25,112
2,201986,2013-14,00,1610612761,TOR,27.0,21,0,193.0,22,60,0.367,8,22,0.364,13,13,1.0,8,20,28,33,7,3,14,23,65
3,201986,2013-14,00,0,TOT,27.0,47,3,494.0,64,153,0.418,18,53,0.34,31,35,0.886,14,59,73,65,22,6,35,48,177
9,200768,2013-14,00,1610612761,TOR,28.0,79,79,2862.0,457,1080,0.423,190,500,0.38,313,385,0.813,88,281,369,586,121,15,194,267,1417
4,201942,2013-14,00,1610612761,TOR,24.0,79,79,3017.0,604,1407,0.429,64,210,0.305,519,630,0.824,51,292,343,313,86,28,176,197,1791
0,202779,2013-14,00,1610612761,TOR,25.0,14,0,146.0,15,48,0.313,5,17,0.294,8,9,0.889,4,19,23,10,8,0,10,11,43
8,101161,2013-14,00,1610612761,TOR,27.0,77,72,2214.0,344,612,0.562,20,66,0.303,91,143,0.636,172,333,505,115,56,88,123,271,799
9,200779,2013-14,00,1610612761,TOR,31.0,54,1,540.0,60,146,0.411,52,122,0.426,6,6,1.0,8,50,58,13,12,4,5,44,178
1,202685,2013-14,00,1610612761,TOR,22.0,81,81,2282.0,359,676,0.531,0,1,0.0,198,260,0.762,226,488,714,57,24,71,136,249,916
3,202349,2013-14,00,1610612758,SAC,27.0,18,18,465.0,65,150,0.433,16,50,0.32,30,32,0.938,5,29,34,95,6,1,27,38,176
4,202349,2013-14,00,1610612761,TOR,27.0,61,5,1314.0,212,508,0.417,93,239,0.389,65,76,0.855,15,124,139,228,25,4,101,105,582
5,202349,2013-14,00,0,TOT,27.0,79,23,1779.0,277,658,0.421,109,289,0.377,95,108,0.88,20,153,173,323,31,5,128,143,758
15,2422,2013-14,00,1610612758,SAC,34.0,18,8,445.0,41,117,0.35,16,42,0.381,7,7,1.0,8,38,46,44,12,8,14,32,105
16,2422,2013-14,00,1610612761,TOR,34.0,60,0,1281.0,109,296,0.368,47,121,0.388,33,45,0.733,12,105,117,103,35,11,40,92,298
17,2422,2013-14,00,0,TOT,34.0,78,8,1726.0,150,413,0.363,63,163,0.387,40,52,0.769,20,143,163,147,47,19,54,124,403
1,203082,2013-14,00,1610612761,TOR,23.0,81,62,2159.0,318,751,0.423,161,408,0.395,82,98,0.837,43,209,252,79,64,27,88,183,879
8,101236,2013-14,00,1610612758,SAC,31.0,16,1,179.0,14,32,0.438,0,0,0.0,5,7,0.714,20,27,47,6,11,2,7,18,33
9,101236,2013-14,00,1610612761,TOR,31.0,45,0,575.0,42,98,0.429,0,1,0.0,15,18,0.833,49,114,163,29,23,10,26,77,99
10,101236,2013-14,00,0,TOT,31.0,61,1,753.0,56,130,0.431,0,1,0.0,20,25,0.8,69,141,210,35,34,12,33,95,132
4,201946,2013-14,00,1610612761,TOR,28.0,64,4,978.0,93,196,0.474,0,2,0.0,126,185,0.681,120,167,287,17,28,19,47,132,312
5,202335,2013-14,00,1610612758,SAC,25.0,17,6,415.0,50,122,0.41,9,39,0.231,9,16,0.563,34,65,99,15,13,3,16,39,118
6,202335,2013-14,00,1610612761,TOR,25.0,48,7,1118.0,175,367,0.477,46,112,0.411,41,55,0.745,83,160,243,63,42,34,49,120,437
7,202335,2013-14,00,0,TOT,25.0,65,13,1532.0,225,489,0.46,55,151,0.364,50,71,0.704,117,225,342,78,55,37,65,159,555
2,202933,2013-14,00,1610612761,TOR,25.0,21,0,120.0,7,17,0.412,2,8,0.25,2,3,0.667,2,18,20,12,3,0,5,13,18
