,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
2,1627775,2018-19,00,1610612739,CLE,23.0,3,0,53.0,2,9,0.222,1,4,0.25,0,0,0.0,0,3,3,2,2,0,3,1,5
3,1627775,2018-19,00,1610612761,TOR,23.0,26,1,344.0,24,54,0.444,8,24,0.333,13,15,0.867,7,38,45,27,21,2,14,37,69
4,1627775,2018-19,00,0,TOT,23.0,29,1,397.0,26,63,0.413,9,28,0.321,13,15,0.867,7,41,48,29,23,2,17,38,74
7,202695,2018-19,00,1610612761,TOR,28.0,60,60,2040.0,560,1129,0.496,112,302,0.371,364,426,0.854,78,361,439,199,106,24,121,87,1596
1,1628384,2018-19,00,1610612761,TOR,21.0,67,6,1352.0,183,404,0.453,67,202,0.332,36,62,0.581,58,139,197,47,46,22,55,140,469
14,200768,2018-19,00,1610612761,TOR,33.0,65,65,2213.0,304,739,0.411,157,453,0.347,161,194,0.83,41,271,312,564,91,31,182,166,926
0,1628070,2018-19,00,1610612761,TOR,25.0,12,0,55.0,8,18,0.444,4,8,0.5,9,11,0.818,1,8,9,6,0,0,2,5,29
11,201586,2018-19,00,1610612761,TOR,29.0,74,51,2010.0,464,877,0.529,49,169,0.29,135,177,0.763,156,445,601,99,29,103,114,211,1112
1,1626259,2018-19,00,1610612761,TOR,26.0,10,0,67.0,11,26,0.423,10,21,0.476,3,4,0.75,1,4,5,1,1,1,1,5,35
9,201980,2018-19,00,1610612761,TOR,32.0,80,80,2215.0,293,630,0.465,198,435,0.455,37,44,0.841,60,257,317,126,73,53,75,171,821
3,203961,2018-19,00,1610612756,PHX,27.0,1,0,5.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,3,0,0,0,0,1,0
4,203961,2018-19,00,1610612761,TOR,27.0,4,0,38.0,3,7,0.429,1,1,1.0,0,0,0.0,4,13,17,4,1,1,5,8,7
5,203961,2018-19,00,0,TOT,27.0,5,0,43.0,3,7,0.429,1,1,1.0,0,0,0.0,4,16,20,4,1,1,5,9,7
8,202391,2018-19,00,1610612737,ATL,30.0,51,1,1003.0,180,386,0.466,44,132,0.333,142,168,0.845,16,103,119,181,38,7,98,96,546
9,202391,2018-19,00,1610612761,TOR,30.0,23,3,433.0,58,155,0.374,11,55,0.2,34,42,0.81,6,54,60,50,9,6,26,48,161
10,202391,2018-19,00,0,TOT,30.0,74,4,1436.0,238,541,0.44,55,187,0.294,176,210,0.838,22,157,179,231,47,13,124,144,707
11,201975,2018-19,00,1610612761,TOR,31.0,8,0,104.0,21,39,0.538,8,18,0.444,1,1,1.0,1,11,12,8,1,1,2,5,51
2,1627832,2018-19,00,1610612761,TOR,25.0,64,28,1760.0,246,600,0.41,112,296,0.378,97,115,0.843,21,146,167,307,57,20,82,110,701
3,1626181,2018-19,00,1610612761,TOR,26.0,60,3,1126.0,193,400,0.483,68,170,0.4,62,75,0.827,16,123,139,91,39,13,65,96,516
1,1628449,2018-19,00,1610612761,TOR,26.0,28,0,163.0,34,76,0.447,12,37,0.324,13,15,0.867,16,40,56,2,6,24,7,31,93
10,201188,2018-19,00,1610612763,MEM,34.0,53,53,1788.0,303,683,0.444,76,221,0.344,152,201,0.756,56,399,455,248,60,63,119,147,834
11,201188,2018-19,00,1610612761,TOR,34.0,26,19,648.0,87,187,0.465,23,52,0.442,40,52,0.769,24,148,172,101,24,23,36,70,237
12,201188,2018-19,00,0,TOT,34.0,79,72,2436.0,390,870,0.448,99,273,0.363,192,253,0.759,80,547,627,349,84,86,155,217,1071
2,1627783,2018-19,00,1610612761,TOR,25.0,80,79,2548.0,519,945,0.549,79,214,0.369,237,302,0.785,124,425,549,248,73,52,154,241,1354
