,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
19,393,2003-04,00,1610612753,ORL,37.0,46,9,915.0,122,269,0.454,10,33,0.303,57,76,0.75,24,94,118,185,27,7,67,59,311
20,393,2003-04,00,1610612761,TOR,37.0,15,1,282.0,28,84,0.333,0,3,0.0,15,22,0.682,10,27,37,59,8,4,18,17,71
21,393,2003-04,00,0,TOT,37.0,61,10,1197.0,150,353,0.425,10,36,0.278,72,98,0.735,34,121,155,244,35,11,85,76,382
0,2547,2003-04,00,1610612761,TOR,20.0,75,63,2512.0,327,712,0.459,5,14,0.357,202,288,0.701,191,366,557,78,59,106,107,215,861
11,147,2003-04,00,1610612741,CHI,31.0,16,14,529.0,75,200,0.375,23,54,0.426,39,51,0.765,7,57,64,56,12,4,37,45,212
12,147,2003-04,00,1610612761,TOR,31.0,50,50,1968.0,308,752,0.41,46,148,0.311,148,180,0.822,27,175,202,273,39,18,171,139,810
13,147,2003-04,00,0,TOT,31.0,66,64,2499.0,383,952,0.402,69,202,0.342,187,231,0.81,34,232,266,329,51,22,208,184,1022
3,2040,2003-04,00,1610612761,TOR,26.0,35,1,417.0,40,84,0.476,0,1,0.0,22,38,0.579,41,72,113,8,17,12,25,42,102
6,1960,2003-04,00,1610612761,TOR,26.0,59,13,1211.0,104,298,0.349,4,26,0.154,45,68,0.662,15,87,102,184,41,11,87,90,257
11,688,2003-04,00,1610612761,TOR,35.0,70,15,1227.0,76,196,0.388,3,15,0.2,49,58,0.845,22,65,87,53,23,5,48,153,204
5,1713,2003-04,00,1610612761,TOR,27.0,73,73,2786.0,608,1457,0.417,93,243,0.383,336,417,0.806,95,254,349,348,88,65,223,212,1645
8,1541,2003-04,00,1610612761,TOR,29.0,56,54,1730.0,201,496,0.405,26,89,0.292,66,85,0.776,18,132,150,224,55,10,78,114,494
8,441,2003-04,00,1610612761,TOR,31.0,33,4,520.0,76,215,0.353,21,60,0.35,24,35,0.686,14,76,90,28,15,7,38,47,197
4,1901,2003-04,00,1610612737,ATL,25.0,55,26,1467.0,205,524,0.391,36,105,0.343,110,142,0.775,54,183,237,115,40,17,83,106,556
5,1901,2003-04,00,1610612761,TOR,25.0,14,4,178.0,25,65,0.385,4,14,0.286,10,14,0.714,4,25,29,15,10,2,19,17,64
6,1901,2003-04,00,0,TOT,25.0,69,30,1645.0,230,589,0.39,40,119,0.336,120,156,0.769,58,208,266,130,50,19,102,123,620
3,2050,2003-04,00,1610612761,TOR,26.0,82,29,2150.0,238,587,0.405,126,340,0.371,76,94,0.809,35,226,261,113,88,14,69,206,678
1,2427,2003-04,00,1610612741,CHI,23.0,3,0,43.0,1,11,0.091,1,6,0.167,0,0,0.0,0,3,3,3,1,0,2,5,3
2,2427,2003-04,00,1610612761,TOR,23.0,23,3,284.0,31,87,0.356,12,33,0.364,19,22,0.864,1,27,28,23,10,6,18,31,93
3,2427,2003-04,00,0,TOT,23.0,26,3,327.0,32,98,0.327,13,39,0.333,19,22,0.864,1,30,31,26,11,6,20,36,96
1,2425,2003-04,00,1610612756,PHX,24.0,1,0,6.0,0,1,0.0,0,0,0.0,1,2,0.5,0,1,1,1,0,0,1,1,1
2,2425,2003-04,00,1610612753,ORL,24.0,1,0,4.0,1,2,0.5,0,0,0.0,0,2,0.0,0,1,1,0,1,0,0,0,2
3,2425,2003-04,00,1610612761,TOR,24.0,30,3,246.0,8,30,0.267,0,0,0.0,13,27,0.481,21,29,50,12,13,3,9,49,29
4,2425,2003-04,00,0,TOT,24.0,32,3,256.0,9,33,0.273,0,0,0.0,14,31,0.452,21,31,52,13,14,3,10,50,32
11,923,2003-04,00,1610612741,CHI,31.0,16,8,409.0,57,136,0.419,11,27,0.407,14,20,0.7,28,71,99,28,13,20,22,47,139
12,923,2003-04,00,1610612761,TOR,31.0,66,66,2579.0,413,884,0.467,120,298,0.403,120,162,0.741,182,527,709,94,80,104,95,200,1066
13,923,2003-04,00,0,TOT,31.0,82,74,2988.0,470,1020,0.461,131,325,0.403,134,182,0.736,210,598,808,122,93,124,117,247,1205
14,916,2003-04,00,1610612741,CHI,35.0,46,3,753.0,97,206,0.471,0,3,0.0,13,24,0.542,76,130,206,45,38,19,35,86,207
15,916,2003-04,00,1610612761,TOR,35.0,16,0,294.0,18,47,0.383,0,0,0.0,2,3,0.667,22,47,69,10,11,5,8,49,38
16,916,2003-04,00,0,TOT,35.0,62,3,1047.0,115,253,0.455,0,3,0.0,15,27,0.556,98,177,275,55,49,24,43,135,245
