,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
3,202340,2013-14,00,1610612738,BOS,23.0,60,58,1855.0,361,825,0.438,79,200,0.395,90,112,0.804,48,178,226,85,63,11,96,145,891
14,2586,2013-14,00,1610612738,BOS,34.0,6,0,55.0,3,6,0.5,3,6,0.5,3,3,1.0,0,3,3,3,1,0,1,2,12
1,203096,2013-14,00,1610612738,BOS,22.0,74,44,2041.0,384,899,0.427,56,208,0.269,158,203,0.778,241,360,601,118,35,49,119,251,982
7,201145,2013-14,00,1610612738,BOS,27.0,82,82,2805.0,482,1171,0.412,135,396,0.341,283,356,0.795,54,326,380,138,57,47,165,180,1382
7,200765,2013-14,00,1610612738,BOS,28.0,30,30,998.0,141,350,0.403,26,90,0.289,42,67,0.627,22,142,164,294,40,2,99,65,350
7,201573,2013-14,00,1610612763,MEM,25.0,31,5,650.0,90,239,0.377,25,83,0.301,45,57,0.789,8,51,59,66,20,5,22,72,250
8,201573,2013-14,00,1610612738,BOS,25.0,41,14,1036.0,158,378,0.418,51,129,0.395,49,61,0.803,14,72,86,128,40,4,60,89,416
9,201573,2013-14,00,0,TOT,25.0,72,19,1686.0,248,617,0.402,76,212,0.358,94,118,0.797,22,123,145,194,60,9,82,161,666
1,203187,2013-14,00,1610612738,BOS,24.0,40,0,789.0,85,214,0.397,43,127,0.339,37,43,0.86,31,66,97,31,27,4,22,63,250
0,203515,2013-14,00,1610612738,BOS,23.0,75,11,1132.0,78,253,0.308,28,106,0.264,29,45,0.644,20,85,105,241,68,5,87,97,213
8,101138,2013-14,00,1610612738,BOS,29.0,82,73,2266.0,352,725,0.486,2,6,0.333,205,239,0.858,161,309,470,87,36,71,102,190,911
0,203543,2013-14,00,1610612738,BOS,26.0,37,8,488.0,64,147,0.435,12,40,0.3,24,37,0.649,42,86,128,16,14,27,41,74,164
0,203482,2013-14,00,1610612738,BOS,23.0,70,9,1400.0,234,502,0.466,40,114,0.351,99,122,0.811,140,225,365,109,35,27,106,227,607
11,2743,2013-14,00,1610612738,BOS,29.0,69,30,1376.0,231,461,0.501,0,2,0.0,117,144,0.813,127,282,409,67,31,61,64,136,579
16,2222,2013-14,00,1610612738,BOS,31.0,58,16,1416.0,116,230,0.504,19,64,0.297,47,101,0.465,36,176,212,143,73,14,97,79,298
6,201202,2013-14,00,1610612748,MIA,31.0,12,0,37.0,2,6,0.333,0,0,0.0,2,2,1.0,2,5,7,0,0,4,1,4,6
7,201202,2013-14,00,1610612738,BOS,31.0,21,0,149.0,10,26,0.385,0,0,0.0,2,6,0.333,13,18,31,2,3,8,2,13,22
8,201202,2013-14,00,0,TOT,31.0,33,0,186.0,12,32,0.375,0,0,0.0,4,8,0.5,15,23,38,2,3,12,3,17,28
0,203569,2013-14,00,1610612738,BOS,24.0,14,0,132.0,8,30,0.267,6,27,0.222,0,0,0.0,4,13,17,3,6,0,3,13,22
