,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,2744,2004-05,00,1610612738,BOS,20.0,71,1,1050.0,195,369,0.528,0,3,0.0,85,135,0.63,119,193,312,24,22,55,66,195,475
8,952,2004-05,00,1610612737,ATL,28.0,53,53,2128.0,420,1013,0.415,85,268,0.317,157,294,0.534,126,371,497,194,64,32,183,147,1082
9,952,2004-05,00,1610612738,BOS,28.0,24,24,827.0,161,364,0.442,25,73,0.342,44,79,0.557,56,142,198,71,25,26,70,70,391
10,952,2004-05,00,0,TOT,28.0,77,77,2955.0,581,1377,0.422,110,341,0.323,201,373,0.539,182,513,695,265,89,58,253,217,1473
0,2770,2004-05,00,1610612738,BOS,23.0,23,0,121.0,15,29,0.517,0,3,0.0,11,15,0.733,8,8,16,10,3,1,5,12,41
1,2556,2004-05,00,1610612738,BOS,23.0,81,2,1144.0,115,286,0.402,21,59,0.356,121,163,0.742,29,97,126,155,63,13,79,146,372
8,1729,2004-05,00,1610612738,BOS,25.0,82,11,2696.0,481,1041,0.462,61,180,0.339,286,351,0.815,66,183,249,246,89,27,205,174,1309
0,2753,2004-05,00,1610612738,BOS,21.0,39,7,505.0,66,155,0.426,24,67,0.358,19,27,0.704,14,51,65,53,21,8,24,69,175
16,56,2004-05,00,1610612738,BOS,36.0,77,77,2542.0,339,725,0.468,42,129,0.326,153,201,0.761,48,188,236,469,88,12,148,121,873
6,1548,2004-05,00,1610612738,BOS,29.0,82,57,2130.0,327,618,0.529,0,1,0.0,117,164,0.713,143,254,397,129,33,64,158,229,771
6,1718,2004-05,00,1610612738,BOS,27.0,82,82,2960.0,556,1223,0.455,108,292,0.37,549,668,0.822,78,461,539,348,133,39,230,255,1769
0,2754,2004-05,00,1610612738,BOS,23.0,77,34,1260.0,184,387,0.475,12,31,0.387,112,152,0.737,85,136,221,64,76,24,77,156,492
1,2570,2004-05,00,1610612738,BOS,20.0,60,3,548.0,56,119,0.471,0,0,0.0,37,58,0.638,53,123,176,21,9,37,43,98,149
8,1711,2004-05,00,1610612738,BOS,29.0,80,80,2199.0,341,688,0.496,82,225,0.364,120,148,0.811,154,399,553,98,42,99,70,262,884
