,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,201802,2009-10,00,1610612738,BOS,26.0,1,0,22.0,3,6,0.5,1,2,0.5,0,0,0.0,1,3,4,2,0,0,1,0,7
4,101126,2009-10,00,1610612752,NYK,26.0,30,2,733.0,152,336,0.452,51,136,0.375,42,54,0.778,23,49,72,112,27,5,53,66,397
5,101126,2009-10,00,1610612738,BOS,26.0,26,0,382.0,63,157,0.401,36,87,0.414,8,13,0.615,5,33,38,51,22,0,20,50,170
6,101126,2009-10,00,0,TOT,26.0,56,2,1116.0,215,493,0.436,87,223,0.39,50,67,0.746,28,82,110,163,49,5,73,116,567
14,708,2009-10,00,1610612738,BOS,34.0,69,69,2060.0,402,772,0.521,1,5,0.2,185,221,0.837,78,428,506,185,68,57,101,170,990
6,2605,2009-10,00,1610612738,BOS,29.0,51,4,937.0,124,249,0.498,6,28,0.214,34,56,0.607,27,68,95,66,27,6,42,91,288
3,200765,2009-10,00,1610612738,BOS,24.0,81,81,2963.0,459,904,0.508,17,80,0.212,175,282,0.621,100,260,360,794,189,11,246,198,1110
2,201175,2009-10,00,1610612738,BOS,24.0,54,1,933.0,122,279,0.437,0,4,0.0,96,138,0.696,101,104,205,35,21,14,53,132,340
7,200749,2009-10,00,1610612738,BOS,26.0,54,0,597.0,63,121,0.521,0,1,0.0,75,98,0.765,47,99,146,21,13,21,30,85,201
15,951,2009-10,00,1610612738,BOS,34.0,80,80,2819.0,464,973,0.477,145,399,0.363,231,253,0.913,45,208,253,210,64,25,129,182,1304
17,739,2009-10,00,1610612738,BOS,35.0,79,13,1780.0,266,650,0.409,82,290,0.283,96,125,0.768,42,283,325,80,80,70,63,222,710
11,1718,2009-10,00,1610612738,BOS,32.0,71,71,2411.0,409,867,0.472,109,263,0.414,369,433,0.852,39,271,310,218,84,31,166,196,1296
16,714,2009-10,00,1610612759,SAS,37.0,25,6,395.0,37,97,0.381,13,41,0.317,6,9,0.667,5,33,38,19,6,4,13,12,93
17,714,2009-10,00,1610612738,BOS,37.0,21,1,314.0,44,87,0.506,19,41,0.463,2,6,0.333,1,32,33,24,4,2,8,21,109
18,714,2009-10,00,0,TOT,37.0,46,7,709.0,81,184,0.44,32,82,0.39,8,15,0.533,6,65,71,43,10,6,21,33,202
5,2754,2009-10,00,1610612738,BOS,28.0,54,8,889.0,129,253,0.51,0,5,0.0,72,119,0.605,52,93,145,72,59,19,66,109,330
6,2570,2009-10,00,1610612738,BOS,25.0,78,78,2154.0,314,522,0.602,0,3,0.0,163,280,0.582,155,440,595,80,26,132,165,219,791
8,2243,2009-10,00,1610612738,BOS,32.0,52,3,472.0,29,85,0.341,16,49,0.327,4,6,0.667,9,39,48,27,9,4,17,59,78
