,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
9,203081,2021-22,00,1610612757,POR,31.0,29,29,1056.0,222,552,0.402,92,284,0.324,159,181,0.878,13,107,120,212,17,11,83,37,695
7,204060,2021-22,00,1610612762,UTA,34.0,45,15,1122.0,115,285,0.404,78,225,0.347,17,22,0.773,12,119,131,158,23,5,46,82,325
3,1629014,2021-22,00,1610612757,POR,23.0,57,30,1681.0,353,797,0.443,179,442,0.405,103,116,0.888,26,125,151,221,30,6,115,110,988
0,1630570,2021-22,00,1610612757,POR,21.0,48,10,869.0,142,267,0.532,9,38,0.237,71,94,0.755,57,142,199,81,25,28,44,116,364
0,1630535,2021-22,00,1610612757,POR,20.0,48,6,640.0,81,190,0.426,19,61,0.311,44,65,0.677,38,97,135,35,26,24,36,90,225
13,202339,2021-22,00,1610612746,LAC,32.0,54,29,1361.0,197,468,0.421,51,163,0.313,89,117,0.761,28,154,182,225,69,19,116,85,534
0,1630553,2021-22,00,1610612746,LAC,20.0,15,0,135.0,17,51,0.333,3,11,0.273,16,21,0.762,6,15,21,13,7,2,7,21,53
1,1630553,2021-22,00,1610612757,POR,20.0,22,12,562.0,79,221,0.357,31,89,0.348,25,30,0.833,18,42,60,63,21,10,39,48,214
2,1630553,2021-22,00,0,TOT,20.0,37,12,696.0,96,272,0.353,34,100,0.34,41,51,0.804,24,57,81,76,28,12,46,69,267
0,1630314,2021-22,00,1610612757,POR,22.0,24,16,640.0,105,282,0.372,31,106,0.292,68,97,0.701,19,55,74,94,24,10,58,52,309
2,1629642,2021-22,00,1610612757,POR,22.0,42,23,1088.0,145,315,0.46,51,154,0.331,69,94,0.734,58,178,236,54,25,36,40,82,410
4,1628404,2021-22,00,1610612740,NOP,27.0,41,40,1374.0,195,386,0.505,42,130,0.323,116,154,0.753,53,265,318,168,45,11,81,118,548
5,1628404,2021-22,00,1610612757,POR,27.0,13,13,417.0,92,183,0.503,31,83,0.373,44,57,0.772,9,61,70,56,16,2,33,32,259
6,1628404,2021-22,00,0,TOT,27.0,54,53,1791.0,287,569,0.504,73,213,0.343,160,211,0.758,62,326,388,224,61,13,114,150,807
1,1629604,2021-22,00,1610612757,POR,22.0,58,28,1174.0,121,308,0.393,37,126,0.294,60,84,0.714,66,161,227,87,35,19,56,116,339
1,1630190,2021-22,00,1610612762,UTA,24.0,14,1,112.0,15,36,0.417,10,28,0.357,3,3,1.0,2,15,17,6,4,1,7,7,43
2,1630190,2021-22,00,1610612757,POR,24.0,22,3,322.0,32,108,0.296,15,67,0.224,4,6,0.667,4,37,41,16,10,7,10,32,83
3,1630190,2021-22,00,0,TOT,24.0,36,4,434.0,47,144,0.326,25,95,0.263,7,9,0.778,6,52,58,22,14,8,17,39,126
1,1629833,2021-22,00,1610612757,POR,26.0,31,1,349.0,34,111,0.306,21,72,0.292,6,11,0.545,16,29,45,19,13,1,17,29,95
10,203463,2021-22,00,1610612757,POR,29.0,64,6,1285.0,216,539,0.401,151,417,0.362,72,88,0.818,12,91,103,59,38,10,55,103,655
6,1626159,2021-22,00,1610612746,LAC,26.0,37,1,480.0,63,141,0.447,5,29,0.172,25,41,0.61,30,103,133,52,21,18,37,46,156
7,1626159,2021-22,00,1610612757,POR,26.0,11,10,295.0,47,116,0.405,10,37,0.27,14,25,0.56,20,49,69,32,14,7,12,21,118
8,1626159,2021-22,00,0,TOT,26.0,48,11,775.0,110,257,0.428,15,66,0.227,39,66,0.591,50,152,202,84,35,25,49,67,274
9,203994,2021-22,00,1610612757,POR,27.0,56,56,1578.0,321,600,0.535,15,56,0.268,185,268,0.69,167,452,619,157,62,34,143,189,842
1,1629712,2021-22,00,1610612740,NOP,22.0,2,0,7.0,0,3,0.0,0,3,0.0,0,0,0.0,2,0,2,1,0,0,0,0,0
2,1629712,2021-22,00,1610612757,POR,22.0,7,1,122.0,12,30,0.4,9,20,0.45,2,2,1.0,3,12,15,4,2,2,5,13,35
3,1629712,2021-22,00,0,TOT,22.0,9,1,129.0,12,33,0.364,9,23,0.391,2,2,1.0,5,12,17,5,2,2,5,13,35
