,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
7,203081,2019-20,00,1610612757,POR,29.0,66,66,2474.0,624,1349,0.463,270,674,0.401,460,518,0.888,33,251,284,530,70,22,194,114,1978
18,2546,2019-20,00,1610612757,POR,36.0,58,58,1902.0,336,782,0.43,87,226,0.385,136,161,0.845,71,297,368,85,49,27,100,171,895
1,1629014,2019-20,00,1610612757,POR,21.0,70,4,1449.0,214,536,0.399,75,226,0.332,76,92,0.826,25,127,152,97,26,10,61,135,579
1,1629018,2019-20,00,1610612757,POR,21.0,61,8,1332.0,196,441,0.444,112,268,0.418,37,45,0.822,25,75,100,61,48,16,21,90,541
6,203468,2019-20,00,1610612757,POR,28.0,70,70,2557.0,611,1356,0.451,194,512,0.379,140,185,0.757,46,251,297,310,54,42,127,183,1556
0,1629650,2019-20,00,1610612757,POR,20.0,9,0,33.0,4,10,0.4,0,0,0.0,3,8,0.375,3,11,14,1,1,1,3,7,11
9,203918,2019-20,00,1610612757,POR,27.0,21,21,619.0,87,172,0.506,35,71,0.493,21,27,0.778,10,62,72,32,17,4,19,46,230
0,1629658,2019-20,00,1610612757,POR,21.0,13,0,103.0,15,32,0.469,0,3,0.0,8,13,0.615,14,18,32,4,5,0,4,12,38
21,2772,2019-20,00,1610612758,SAC,35.0,32,0,791.0,64,165,0.388,43,122,0.352,21,27,0.778,21,125,146,50,35,7,28,63,192
22,2772,2019-20,00,1610612757,POR,35.0,21,21,702.0,78,159,0.491,34,85,0.4,41,47,0.872,13,87,100,41,34,8,28,48,231
23,2772,2019-20,00,0,TOT,35.0,53,21,1492.0,142,324,0.438,77,207,0.372,62,74,0.838,34,212,246,91,69,15,56,111,423
0,1629642,2019-20,00,1610612757,POR,20.0,48,5,572.0,65,151,0.43,14,59,0.237,28,44,0.636,31,77,108,22,13,14,15,72,172
7,202355,2019-20,00,1610612757,POR,31.0,67,61,2008.0,436,702,0.621,4,7,0.571,164,239,0.686,258,647,905,78,26,196,120,196,1040
7,203994,2019-20,00,1610612757,POR,25.0,8,8,253.0,54,109,0.495,2,10,0.2,31,35,0.886,23,59,82,32,11,16,19,39,141
2,1628380,2019-20,00,1610612757,POR,22.0,11,11,290.0,32,68,0.471,7,19,0.368,6,8,0.75,25,44,69,16,5,5,14,36,77
0,1629117,2019-20,00,1610612758,SAC,23.0,11,0,61.0,6,17,0.353,1,8,0.125,6,10,0.6,4,6,10,3,3,2,5,7,19
1,1629117,2019-20,00,1610612757,POR,23.0,19,1,174.0,15,31,0.484,5,12,0.417,9,12,0.75,17,25,42,5,8,5,11,32,44
2,1629117,2019-20,00,0,TOT,23.0,30,1,235.0,21,48,0.438,6,20,0.3,15,22,0.682,21,31,52,8,11,7,16,39,63
4,1626209,2019-20,00,1610612757,POR,25.0,53,4,871.0,92,218,0.422,24,78,0.308,48,59,0.814,30,154,184,50,36,9,42,107,256
4,1628403,2019-20,00,1610612758,SAC,23.0,7,0,23.0,2,4,0.5,0,0,0.0,1,2,0.5,2,5,7,2,1,2,6,8,5
5,1628403,2019-20,00,1610612757,POR,23.0,20,1,265.0,26,43,0.605,0,2,0.0,8,15,0.533,25,68,93,29,2,5,31,54,60
6,1628403,2019-20,00,0,TOT,23.0,27,1,288.0,28,47,0.596,0,2,0.0,9,17,0.529,27,73,100,31,3,7,37,62,65
