,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
2,202083,2011-12,00,1610612757,POR,25.0,66,53,2228.0,314,763,0.412,129,337,0.383,147,171,0.86,56,168,224,113,96,15,73,148,904
2,201938,2011-12,00,1610612745,HOU,23.0,11,0,135.0,12,41,0.293,2,9,0.222,11,14,0.786,1,7,8,28,3,1,9,8,37
3,201938,2011-12,00,1610612757,POR,23.0,18,1,281.0,34,90,0.378,8,25,0.32,18,25,0.72,7,24,31,68,3,1,27,15,94
4,201938,2011-12,00,0,TOT,23.0,29,1,416.0,46,131,0.351,10,34,0.294,29,39,0.744,8,31,39,96,6,2,36,23,131
0,202701,2011-12,00,1610612757,POR,23.0,44,4,541.0,67,180,0.372,13,45,0.289,20,28,0.714,17,39,56,62,18,3,42,55,167
8,101109,2011-12,00,1610612757,POR,28.0,60,56,1906.0,261,642,0.407,62,203,0.305,100,124,0.806,27,122,149,390,78,10,170,122,684
4,200761,2011-12,00,1610612751,NJN,26.0,25,6,514.0,42,147,0.286,21,87,0.241,8,11,0.727,20,48,68,16,10,11,13,44,113
1,202337,2011-12,00,1610612757,POR,23.0,40,4,537.0,71,173,0.41,43,100,0.43,17,20,0.85,16,79,95,16,10,4,27,46,202
0,202343,2011-12,00,1610612757,POR,23.0,24,0,149.0,37,74,0.5,8,27,0.296,6,18,0.333,7,12,19,6,6,3,5,18,88
15,2038,2011-12,00,1610612757,POR,32.0,27,19,449.0,22,48,0.458,0,0,0.0,11,18,0.611,29,109,138,6,4,16,22,66,55
13,2037,2011-12,00,1610612757,POR,32.0,60,6,1613.0,283,737,0.384,80,260,0.308,191,206,0.927,16,102,118,191,55,14,111,74,837
5,200746,2011-12,00,1610612757,POR,26.0,55,55,1994.0,483,943,0.512,2,11,0.182,223,274,0.814,150,292,442,134,51,45,111,153,1191
3,201581,2011-12,00,1610612758,SAC,23.0,35,9,644.0,64,173,0.37,0,1,0.0,37,58,0.638,67,110,177,22,18,17,39,44,165
4,201581,2011-12,00,1610612757,POR,23.0,19,10,600.0,119,219,0.543,0,1,0.0,49,76,0.645,66,92,158,23,12,18,31,41,287
5,201581,2011-12,00,0,TOT,23.0,54,19,1244.0,183,392,0.467,0,2,0.0,86,134,0.642,133,202,335,45,30,35,70,85,452
4,201934,2011-12,00,1610612745,HOU,25.0,5,0,23.0,3,3,1.0,0,0,0.0,0,0,0.0,1,6,7,0,0,2,0,5,6
5,201934,2011-12,00,1610612757,POR,25.0,15,3,116.0,8,18,0.444,0,0,0.0,13,20,0.65,15,20,35,0,1,8,8,15,29
6,201934,2011-12,00,0,TOT,25.0,20,3,139.0,11,21,0.524,0,0,0.0,13,20,0.65,16,26,42,0,1,10,8,20,35
18,703,2011-12,00,1610612757,POR,39.0,53,3,803.0,73,157,0.465,0,0,0.0,14,20,0.7,39,149,188,46,24,31,31,123,160
5,200783,2011-12,00,1610612757,POR,28.0,47,0,464.0,59,117,0.504,0,1,0.0,38,53,0.717,33,77,110,19,16,5,24,55,156
3,201587,2011-12,00,1610612757,POR,23.0,59,34,1791.0,289,641,0.451,107,274,0.391,133,159,0.836,81,190,271,84,57,60,90,105,818
