,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
3,203081,2015-16,00,1610612757,POR,25.0,75,75,2676.0,618,1474,0.419,229,610,0.375,414,464,0.892,45,257,302,512,65,28,242,165,1879
3,203148,2015-16,00,1610612766,CHA,30.0,30,0,333.0,51,115,0.443,9,27,0.333,34,37,0.919,4,25,29,38,7,1,16,23,145
4,203148,2015-16,00,1610612757,POR,30.0,21,0,137.0,23,50,0.46,6,15,0.4,8,10,0.8,2,10,12,16,3,1,7,12,60
5,203148,2015-16,00,0,TOT,30.0,51,0,470.0,74,165,0.448,15,42,0.357,42,47,0.894,6,35,41,54,10,2,23,35,205
2,203468,2015-16,00,1610612757,POR,24.0,80,80,2780.0,641,1431,0.448,197,472,0.417,187,226,0.827,47,212,259,341,97,23,196,187,1666
3,203090,2015-16,00,1610612757,POR,23.0,78,14,1457.0,195,411,0.474,39,140,0.279,69,111,0.622,101,179,280,67,49,35,62,124,498
0,1626192,2015-16,00,1610612757,POR,23.0,34,0,143.0,13,49,0.265,5,21,0.238,5,5,1.0,11,21,32,10,2,0,10,6,36
5,202329,2015-16,00,1610612757,POR,25.0,82,82,2341.0,299,719,0.416,126,349,0.361,115,156,0.737,98,401,499,138,72,53,120,171,839
6,201945,2015-16,00,1610612757,POR,28.0,72,0,1431.0,232,529,0.439,48,136,0.353,112,146,0.767,30,181,211,75,39,19,68,87,624
3,203086,2015-16,00,1610612757,POR,24.0,61,10,1333.0,195,435,0.448,86,228,0.377,35,46,0.761,51,263,314,92,8,18,77,183,511
7,202334,2015-16,00,1610612757,POR,27.0,81,0,1684.0,206,337,0.611,0,0,0.0,114,204,0.559,224,375,599,88,57,72,64,202,526
1,203943,2015-16,00,1610612757,POR,20.0,78,56,1174.0,117,278,0.421,11,46,0.239,38,51,0.745,91,214,305,30,27,26,50,152,283
2,203459,2015-16,00,1610612757,POR,24.0,81,8,2105.0,311,678,0.459,112,285,0.393,98,113,0.867,27,189,216,99,63,16,64,192,832
2,203486,2015-16,00,1610612757,POR,26.0,82,82,2084.0,267,517,0.516,0,4,0.0,215,335,0.642,201,427,628,226,68,85,154,253,749
0,1626146,2015-16,00,1610612757,POR,20.0,8,0,36.0,5,10,0.5,0,0,0.0,0,0,0.0,2,4,6,0,1,2,1,1,10
12,2549,2015-16,00,1610612757,POR,34.0,16,2,112.0,20,43,0.465,1,4,0.25,3,3,1.0,7,17,24,11,1,1,8,15,44
0,1626242,2015-16,00,1610612757,POR,23.0,12,0,42.0,5,19,0.263,1,9,0.111,3,4,0.75,0,4,4,1,0,0,4,1,14
