,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1,203081,2013-14,00,1610612757,POR,23.0,82,82,2937.0,553,1304,0.424,218,554,0.394,371,426,0.871,35,253,288,457,64,22,193,197,1695
9,2748,2013-14,00,1610612757,POR,28.0,68,13,984.0,111,297,0.374,69,202,0.342,52,69,0.754,29,162,191,64,23,16,39,62,343
4,202083,2013-14,00,1610612757,POR,27.0,82,82,2780.0,445,1009,0.441,201,511,0.393,252,301,0.837,51,238,289,197,76,14,110,176,1343
0,203468,2013-14,00,1610612757,POR,22.0,38,0,476.0,74,178,0.416,30,80,0.375,23,34,0.676,7,41,48,27,14,2,35,53,201
1,203115,2013-14,00,1610612757,POR,23.0,41,0,387.0,65,156,0.417,10,33,0.303,26,32,0.813,16,58,74,33,9,7,18,31,166
1,203086,2013-14,00,1610612757,POR,22.0,40,0,355.0,41,91,0.451,0,6,0.0,16,21,0.762,26,85,111,18,7,5,15,76,98
7,200746,2013-14,00,1610612757,POR,28.0,69,69,2499.0,652,1423,0.458,3,15,0.2,296,360,0.822,166,599,765,178,63,68,123,147,1603
14,2248,2013-14,00,1610612757,POR,35.0,24,0,161.0,3,11,0.273,2,7,0.286,4,4,1.0,5,10,15,28,5,1,17,33,12
1,201964,2013-14,00,1610612757,POR,25.0,21,0,184.0,17,42,0.405,3,18,0.167,10,11,0.909,9,30,39,12,3,3,11,16,47
1,200777,2013-14,00,1610612757,POR,27.0,52,0,727.0,77,162,0.475,0,2,0.0,20,29,0.69,88,120,208,36,10,22,32,95,174
0,203459,2013-14,00,1610612757,POR,22.0,15,0,100.0,12,33,0.364,6,14,0.429,3,4,0.75,1,8,9,6,2,1,3,10,33
12,2590,2013-14,00,1610612757,POR,31.0,74,0,1833.0,280,672,0.417,83,225,0.369,78,89,0.876,42,111,153,321,55,10,149,197,721
3,203080,2013-14,00,1610612757,POR,23.0,70,0,873.0,141,293,0.481,0,1,0.0,57,101,0.564,105,202,307,34,23,20,57,131,339
5,201577,2013-14,00,1610612757,POR,26.0,82,82,2604.0,355,644,0.551,0,1,0.0,198,242,0.818,326,374,700,73,25,139,84,196,908
5,201587,2013-14,00,1610612757,POR,25.0,82,82,2956.0,381,819,0.465,145,402,0.361,163,203,0.803,116,495,611,420,75,57,208,156,1070
