,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
10,203081,2022-23,00,1610612757,POR,32.0,58,58,2107.0,556,1202,0.463,244,658,0.371,510,558,0.914,44,233,277,425,50,18,191,109,1866
4,1629014,2022-23,00,1610612757,POR,24.0,62,62,2171.0,467,1045,0.447,212,562,0.377,160,179,0.894,18,143,161,253,42,14,128,142,1306
1,1630570,2022-23,00,1610612757,POR,22.0,62,12,1182.0,181,323,0.56,25,64,0.391,72,100,0.72,42,196,238,130,32,12,71,118,459
3,1629680,2022-23,00,1610612755,PHI,26.0,49,6,591.0,50,116,0.431,21,63,0.333,9,12,0.75,20,43,63,23,45,14,8,65,130
4,1629680,2022-23,00,1610612757,POR,26.0,22,22,609.0,60,137,0.438,33,85,0.388,10,16,0.625,20,57,77,30,38,18,16,48,163
5,1629680,2022-23,00,0,TOT,26.0,71,28,1200.0,110,253,0.435,54,148,0.365,19,28,0.679,40,100,140,53,83,32,24,113,293
5,1629629,2022-23,00,1610612752,NYK,23.0,20,8,438.0,61,136,0.449,17,56,0.304,29,33,0.879,7,24,31,20,15,8,15,32,168
6,1629629,2022-23,00,1610612757,POR,23.0,20,12,552.0,78,176,0.443,28,88,0.318,35,42,0.833,11,46,57,37,24,6,32,40,219
7,1629629,2022-23,00,0,TOT,23.0,40,20,990.0,139,312,0.446,45,144,0.313,64,75,0.853,18,70,88,57,39,14,47,72,387
3,1630553,2022-23,00,1610612757,POR,21.0,40,0,416.0,67,178,0.376,28,81,0.346,27,41,0.659,11,33,44,59,19,6,43,43,189
10,203924,2022-23,00,1610612757,POR,29.0,63,63,2246.0,434,913,0.475,144,359,0.401,278,342,0.813,53,230,283,150,51,53,116,152,1290
3,1629642,2022-23,00,1610612757,POR,23.0,54,4,976.0,134,303,0.442,58,158,0.367,33,46,0.717,27,114,141,50,20,20,36,66,359
6,1628995,2022-23,00,1610612765,DET,23.0,42,1,593.0,84,179,0.469,43,116,0.371,26,33,0.788,20,88,108,15,14,12,32,74,237
7,1628995,2022-23,00,1610612757,POR,23.0,21,4,359.0,68,153,0.444,22,70,0.314,20,27,0.741,14,55,69,18,10,0,18,21,178
8,1628995,2022-23,00,0,TOT,23.0,63,5,952.0,152,332,0.458,65,186,0.349,46,60,0.767,34,143,177,33,24,12,50,95,415
0,1631101,2022-23,00,1610612757,POR,20.0,80,15,1779.0,306,648,0.472,102,283,0.36,75,105,0.714,63,173,236,94,38,24,83,136,789
0,1631219,2022-23,00,1610612757,POR,20.0,19,1,221.0,17,53,0.321,8,35,0.229,3,4,0.75,3,14,17,11,7,9,1,22,45
6,1629234,2022-23,00,1610612757,POR,26.0,78,28,1584.0,214,334,0.641,7,18,0.389,83,125,0.664,132,286,418,103,40,102,67,169,518
9,1626159,2022-23,00,1610612757,POR,27.0,29,11,776.0,81,198,0.409,14,45,0.311,20,28,0.714,49,96,145,98,30,11,43,89,196
10,203994,2022-23,00,1610612757,POR,28.0,52,52,1391.0,262,505,0.519,43,119,0.361,127,192,0.661,114,357,471,149,43,44,119,185,694
0,1631133,2022-23,00,1610612757,POR,20.0,56,0,619.0,83,198,0.419,16,56,0.286,34,45,0.756,48,83,131,34,10,13,29,69,216
0,1631466,2022-23,00,1610612757,POR,24.0,5,4,127.0,24,39,0.615,3,8,0.375,2,3,0.667,10,5,15,10,3,2,4,13,53
