,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,203081,2012-13,00,1610612757,POR,22.0,82,82,3167.0,553,1288,0.429,185,503,0.368,271,321,0.844,42,215,257,531,74,19,243,172,1562
14,2407,2012-13,00,1610612757,POR,31.0,38,0,350.0,16,54,0.296,0,2,0.0,12,23,0.522,26,34,60,14,6,6,17,58,44
3,202083,2012-13,00,1610612757,POR,26.0,69,69,2403.0,352,808,0.436,169,425,0.398,149,187,0.797,35,156,191,174,90,18,109,172,1022
12,2562,2012-13,00,1610612757,POR,29.0,39,1,528.0,42,119,0.353,18,60,0.3,1,6,0.167,7,49,56,32,24,5,14,59,103
1,202701,2012-13,00,1610612757,POR,24.0,40,0,288.0,42,114,0.368,6,28,0.214,20,28,0.714,7,20,27,35,7,1,29,26,110
0,203115,2012-13,00,1610612757,POR,22.0,73,5,894.0,118,309,0.382,9,65,0.138,50,65,0.769,36,109,145,58,34,9,60,56,295
5,201953,2012-13,00,1610612760,OKC,26.0,37,0,391.0,36,115,0.313,15,46,0.326,17,21,0.81,5,13,18,73,10,0,31,19,104
6,201953,2012-13,00,1610612757,POR,26.0,27,0,572.0,70,166,0.422,19,50,0.38,28,41,0.683,4,24,28,109,12,1,48,36,187
7,201953,2012-13,00,0,TOT,26.0,64,0,963.0,106,281,0.377,34,96,0.354,45,62,0.726,9,37,46,182,22,1,79,55,291
2,202337,2012-13,00,1610612757,POR,24.0,62,0,730.0,86,234,0.368,62,178,0.348,10,13,0.769,15,122,137,29,14,5,22,82,244
0,203086,2012-13,00,1610612757,POR,21.0,69,9,1206.0,151,277,0.545,3,7,0.429,72,89,0.809,80,175,255,33,11,38,49,168,377
6,200746,2012-13,00,1610612757,POR,27.0,74,74,2790.0,638,1318,0.484,2,14,0.143,282,348,0.81,175,495,670,192,62,91,143,187,1560
0,201964,2012-13,00,1610612757,POR,24.0,49,16,812.0,74,189,0.392,25,87,0.287,14,30,0.467,31,88,119,43,26,12,43,75,187
0,200777,2012-13,00,1610612757,POR,26.0,51,1,477.0,58,142,0.408,0,0,0.0,18,27,0.667,40,79,119,13,13,11,19,67,134
6,201581,2012-13,00,1610612757,POR,24.0,80,80,2323.0,418,744,0.562,0,2,0.0,182,268,0.679,266,562,828,88,48,51,145,160,1018
4,201587,2012-13,00,1610612757,POR,24.0,73,73,2807.0,352,833,0.423,165,444,0.372,178,210,0.848,97,315,412,360,91,83,190,139,1047
