,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
2,203499,2015-16,00,1610612751,BKN,23.0,78,17,1751.0,222,502,0.442,39,108,0.361,83,107,0.776,28,152,180,342,95,12,146,121,566
0,1626191,2015-16,00,1610612751,BKN,21.0,24,4,362.0,44,109,0.404,13,34,0.382,11,23,0.478,25,43,68,9,28,12,15,39,112
12,101127,2015-16,00,1610612751,BKN,32.0,32,32,1027.0,140,358,0.391,31,102,0.304,100,112,0.893,9,127,136,236,34,7,94,77,411
1,203930,2015-16,00,1610612743,DEN,26.0,8,0,82.0,8,21,0.381,4,17,0.235,7,8,0.875,2,4,6,3,2,0,4,7,27
2,203930,2015-16,00,1610612751,BKN,26.0,23,0,534.0,115,249,0.462,35,97,0.361,53,59,0.898,10,40,50,26,10,2,27,30,318
3,203930,2015-16,00,0,TOT,26.0,31,0,616.0,123,270,0.456,39,114,0.342,60,67,0.896,12,44,56,29,12,2,31,37,345
2,203508,2015-16,00,1610612751,BKN,22.0,40,5,399.0,30,74,0.405,11,37,0.297,26,28,0.929,8,50,58,35,6,2,22,27,97
7,201572,2015-16,00,1610612751,BKN,28.0,73,73,2457.0,591,1157,0.511,2,14,0.143,317,403,0.787,204,369,573,146,58,124,175,215,1501
5,203156,2015-16,00,1610612751,BKN,26.0,14,4,263.0,33,77,0.429,0,0,0.0,25,30,0.833,21,51,72,9,9,14,12,37,91
9,202388,2015-16,00,1610612751,BKN,28.0,61,33,1318.0,154,350,0.44,38,99,0.384,78,104,0.75,17,156,173,268,32,4,80,73,424
8,201961,2015-16,00,1610612751,BKN,28.0,76,41,1615.0,218,561,0.389,96,268,0.358,54,63,0.857,20,154,174,83,48,5,45,82,586
1,203900,2015-16,00,1610612751,BKN,24.0,62,6,982.0,127,322,0.394,38,121,0.314,71,94,0.755,23,99,122,91,38,15,54,94,363
0,1626178,2015-16,00,1610612751,BKN,21.0,29,17,615.0,63,138,0.457,4,14,0.286,37,52,0.712,39,115,154,43,39,16,26,61,167
10,201152,2015-16,00,1610612751,BKN,28.0,73,73,2407.0,495,963,0.514,7,30,0.233,105,163,0.644,176,484,660,136,112,37,136,182,1102
0,203186,2015-16,00,1610612751,BKN,26.0,39,2,426.0,76,133,0.571,0,0,0.0,30,55,0.545,49,73,122,10,6,30,16,47,182
7,203080,2015-16,00,1610612751,BKN,25.0,71,7,917.0,130,291,0.447,0,1,0.0,47,109,0.431,136,223,359,46,39,36,69,111,307
1,202711,2015-16,00,1610612751,BKN,27.0,79,39,2115.0,324,749,0.433,129,338,0.382,110,132,0.833,36,219,255,99,29,5,115,119,887
