,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,200766,2006-07,00,1610612751,NJN,21.0,79,2,1315.0,208,526,0.395,46,163,0.282,72,85,0.847,29,134,163,260,29,2,142,96,534
0,200767,2006-07,00,1610612751,NJN,22.0,61,0,669.0,99,171,0.579,0,0,0.0,56,103,0.544,64,112,176,10,11,21,33,94,254
14,467,2006-07,00,1610612751,NJN,34.0,80,80,2933.0,369,908,0.406,124,361,0.343,179,230,0.778,135,520,655,736,127,23,213,146,1041
8,2411,2006-07,00,1610612751,NJN,26.0,76,1,1532.0,226,495,0.457,112,265,0.423,132,164,0.805,27,226,253,61,30,26,69,183,696
0,200801,2006-07,00,1610612751,NJN,23.0,61,8,495.0,75,135,0.556,0,1,0.0,24,36,0.667,35,42,77,13,17,4,22,47,174
0,101148,2006-07,00,1610612751,NJN,23.0,5,0,6.0,0,3,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,3,1,0
2,2420,2006-07,00,1610612751,NJN,23.0,26,26,848.0,170,323,0.526,0,1,0.0,86,121,0.711,51,125,176,46,10,24,52,88,426
10,1713,2006-07,00,1610612751,NJN,30.0,82,82,3126.0,726,1598,0.454,156,437,0.357,462,576,0.802,114,378,492,393,82,30,217,266,2070
1,101120,2006-07,00,1610612751,NJN,23.0,63,23,1137.0,110,251,0.438,19,59,0.322,44,73,0.603,38,137,175,55,30,10,43,120,283
2,2774,2006-07,00,1610612766,CHA,26.0,21,0,241.0,16,54,0.296,0,2,0.0,19,22,0.864,9,33,42,17,13,1,16,28,51
3,2774,2006-07,00,1610612751,NJN,26.0,10,0,37.0,3,8,0.375,0,0,0.0,4,5,0.8,1,5,6,2,4,1,0,4,10
4,2774,2006-07,00,0,TOT,26.0,31,0,278.0,19,62,0.306,0,2,0.0,23,27,0.852,10,38,48,19,17,2,16,32,61
5,2210,2006-07,00,1610612751,NJN,27.0,55,53,1956.0,303,665,0.456,52,145,0.359,239,326,0.733,48,192,240,148,34,8,120,123,897
19,361,2006-07,00,1610612751,NJN,40.0,50,1,955.0,81,218,0.372,25,66,0.379,16,36,0.444,31,91,122,51,12,23,30,98,203
12,1630,2006-07,00,1610612751,NJN,31.0,79,55,2082.0,308,506,0.609,0,1,0.0,160,235,0.681,145,258,403,74,46,60,113,261,776
5,2215,2006-07,00,1610612751,NJN,28.0,80,78,1844.0,55,151,0.364,0,2,0.0,59,127,0.465,90,226,316,46,40,38,73,273,169
9,2067,2006-07,00,1610612751,NJN,29.0,56,1,946.0,180,421,0.428,75,175,0.429,33,36,0.917,14,78,92,67,27,3,27,69,468
